index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	शोक-	-	शोक-शंकुः	शोक	शोक	कर्मधारयः,1.2	कर्मधारयः,1.2	CP	शोक-लम्बे_कान_वाला	-	-	-	-	-
1.2	शंकुः	-	-	शङ्कु{पुं;1;एक}	शङ्कु{पुं;1;एक}	कर्ता,4.1	कर्ता,4.1	N1				-	-	
2.1	तस्य	-	तस्य	तद्{सर्वनाम;नपुं;6;एक}/तद्{सर्वनाम;पुं;6;एक}	तद्{सर्वनाम;पुं;6;एक}	षष्ठीसम्बन्धः,3.1	षष्ठीसम्बन्धः,3.1	N6	उसके	-	-	-	-	-
3.1	हृदयं	-	हृदयं	हृदय{नपुं;1;एक}/हृदय{नपुं;2;एक}	हृदय{नपुं;2;एक}	कर्म,4.1	कर्म,4.1	N2	हृदय_को	-	-	-	-	-
4.1	(बिभेद)	-	(बिभेद)	भिद्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भिदिँर्;:रुधादिः}/भिद्1{कर्तरि;लिट्;उ;एक;परस्मैपदी;भिदिँर्;:रुधादिः}	भिद्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भिदिँर्;:रुधादिः}	अभिहित_कर्ता,1;सकर्मक.1	अभिहित_कर्ता,1;सकर्मक.1	KP	चीरा	-	-	-	-	-
5.1	प्लक्ष-	-	प्लक्ष-प्ररोहः	प्लक्ष	प्लक्ष	षष्ठी-तत्पुरुषः,5.2	षष्ठी-तत्पुरुषः,5.2	CP	प्लक्ष-तेजी_से_चढने_ने	-	-	-	-	-
5.2	प्ररोहः	-	-	प्ररोह{पुं;1;एक}	प्ररोह{पुं;1;एक}	कर्ता,10.1	कर्ता,10.1	N1				-	-	
6.1	सौध-	-	सौध-तलम्	सौध	सौध	षष्ठी-तत्पुरुषः,6.2	षष्ठी-तत्पुरुषः,6.2	CP	अमृतमय-बाहू_को	-	-	-	-	-
6.2	तलम्	-	-	तल{पुं;2;एक}/तल{नपुं;1;एक}/तल{नपुं;2;एक}	तल{नपुं;2;एक}	कर्म,10.1	कर्म,10.1	N2				-	-	
7.1	इव	-	इव	इव{अव्य}	इव{अव्य}	उपमान_द्योतकः,4.1	उपमान_द्योतकः,4.1	NA	जैसे	-	-	-	-	-
8.1	प्रसह्य	-	प्रसह्य	षह्1{अव्य;ल्यप्;षहँ;:भ्वादिः}/षह्2{अव्य;ल्यप्;षहँ;:दिवादिः}/षह्3{अव्य;ल्यप्;षहँ;:चुरादिः}	प्र_षह्3{अव्य;ल्यप्;षहँ;:चुरादिः}	पूर्वकालः,10.1	पूर्वकालः,10.1	NA	प्र_षह्3_कर	-	-	-	-	-
9.1	किल	-	किल	किल{अव्य}	किल{अव्य}	सम्बन्धः,10.1	सम्बन्धः,10.1	NA	-	-	-	-	-	-
10.1	बिभेद	-	बिभेद	भिद्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भिदिँर्;:रुधादिः}/भिद्1{कर्तरि;लिट्;उ;एक;परस्मैपदी;भिदिँर्;:रुधादिः}	भिद्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भिदिँर्;:रुधादिः}	उपमानम्,7.1	उपमानम्,7.1	KP	चीरा	-	-	-	-	-
