index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	अथ	1	अथ	अथ{अव्य}	अथ{अव्य}	सम्बन्धः,14.1	सम्बन्धः,14.1	NA	और	-	-	-	-	-
2.1	पार्थिवः	7	पार्थिवः	पार्थिव{पुं;1;एक}	पार्थिव{पुं;1;एक}	कर्ता,14.1	कर्ता,14.1	N1	पार्थिव_ने	-	-	-	-	-
3.1	ललितं	4	ललितं	ललित{पुं;2;एक}/ललित{नपुं;1;एक}/ललित{नपुं;2;एक}	ललित{नपुं;2;एक}	विशेषणम्,4.2	विशेषणम्,4.2	N2	क्रीडाप्रिय	-	-	-	-	-
4.1	विवाह-	3	विवाह-कौतुकं	विवाह	विवाह	षष्ठी-तत्पुरुषः,4.2	षष्ठी-तत्पुरुषः,4.2	CP	कुतूहल	-	-	-	-	-
4.2	कौतुकं	-	-	कौतुक{नपुं;1;एक}/कौतुक{नपुं;2;एक}/कौतुक{पुं;2;एक}	कौतुक{नपुं;2;एक}	कर्म,5.1	कर्म,5.1	N2				-	-	
5.1	बिभ्रतः	5	बिभ्रतः	बिभ्रत्{पुं;2;बहु(भृ2;शतृ_लट्;डुभृञ्;:जुहोत्यादिः)}/बिभ्रत्{पुं;5;एक(भृ2;शतृ_लट्;डुभृञ्;:जुहोत्यादिः)}/बिभ्रत्{पुं;6;एक(भृ2;शतृ_लट्;डुभृञ्;:जुहोत्यादिः)}/बिभ्रत्{नपुं;5;एक(भृ2;शतृ_लट्;डुभृञ्;:जुहोत्यादिः)}/बिभ्रत्{नपुं;6;एक(भृ2;शतृ_लट्;डुभृञ्;:जुहोत्यादिः)}	बिभ्रत्{नपुं;6;एक(भृ2;शतृ_लट्;डुभृञ्;:जुहोत्यादिः)}	विशेषणम्,7.1	विशेषणम्,7.1	N6	पीले	-	-	-	-	-
6.1	एव	6	एव	एव{अव्य}	एव{अव्य}	सम्बन्धः,5.1	सम्बन्धः,5.1	NA	ही	-	-	-	-	-
7.1	तस्य	2	तस्य	तद्{सर्वनाम;नपुं;6;एक}/तद्{सर्वनाम;पुं;6;एक}	तद्{सर्वनाम;नपुं;6;एक}	षष्ठीसम्बन्धः,8.1	षष्ठीसम्बन्धः,8.1	N6	उसका	-	-	-	-	-
8.1	अपराम्	9	हस्तगामिनीमकरोदिन्दुमतीमिवापराम्	अपरा{स्त्री;2;एक}/अपरा{सर्वनाम;स्त्री;2;एक}	अपरा{सर्वनाम;स्त्री;2;एक}	विशेषणम्,9.1	विशेषणम्,9.1	N2	अपरा_को	-	-	-	-	-
9.1	इन्दुमतीम्	-		इन्दु{मतुप्;स्त्री;2;एक}	इन्दु{मतुप्;स्त्री;2;एक}	उपमानम्,10.1	उपमानम्,10.1	N2	इन्दु_को	-	-	-	-	-
10.1	इव	-		इव{अव्य}	इव{अव्य}	उपमान_द्योतकः,11.1	उपमान_द्योतकः,11.1	NA	जैसे	-	-	-	-	-
11.1	वसुधाम्	8	वसुधामपि	वसुधा{स्त्री;2;एक}	वसुधा{स्त्री;2;एक}	कर्म,14.1	कर्म,14.1	N2	वसुधा_को	-	-	-	-	-
12.1	अपि	-		अपि{अव्य}	अपि{अव्य}	सम्बन्धः,11.1	सम्बन्धः,11.1	NA	भी	-	-	-	-	-
13.1	हस्त-	-		हस्त	हस्त	उपपद-तत्पुरुषः,13.2	उपपद-तत्पुरुषः,13.2	CP	हाथ-गामिनी	-	-	-	-	-
13.2	गामिनीम्	-	-	गामिनी{स्त्री;2;एक}	गामिनी{स्त्री;2;एक}	कर्मसमानाधिकरणम्,14.1	कर्मसमानाधिकरणम्,14.1	N2				-	-	
14.1	अकरोत्	-	अकरोत्	कृ3{कर्तरि;लङ्;प्र;एक;परस्मैपदी;डुकृञ्;:तनादिः}	कृ3{कर्तरि;लङ्;प्र;एक;परस्मैपदी;डुकृञ्;:तनादिः}	अभिहित_कर्ता,2;सकर्मक.1	अभिहित_कर्ता,2;सकर्मक.1	KP	किया	-	-	-	-	-
