index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	kumBa-karNaH	1	kumBakarNaH	kumBakarNa{puM;1;eka}	kumBakarNa{puM;1;eka}	karwA,6	kumBakarNa	-	-	-	-	-
2	kapi-inxreNa	2	kapInxreNa	kapInxra{puM;3;eka}	kapInxra{puM;3;eka}	karwA,5	banxaroM_kA_muKiye_kA	-	-	-	-	sugirIvaH
3	wulya-avasWaH	3	wulyAvasWaH	avasWa{puM;1;eka(RWA1;GaF;RWA;:BvAxiH)}	avasWa{puM;1;eka(RWA1;GaF;RWA;:BvAxiH)}	karma,5	-	-	-	-	-	-
4	svasuH	4	svasuH	svasq{swrI;5;eka}/svasq{swrI;6;eka}	svasq{swrI;6;eka}	RaRTIsambanXaH,3	bahana_se	-	-	-	-	SUrpaNaKA
5	kqwaH	5	kqwaH	kqw{puM;1;bahu}/kqw{puM;2;bahu}/kqw{puM;5;eka}/kqw{puM;6;eka}/kqw{puM;8;bahu}/kqwa{puM;1;eka(kq3;kwa;dukqF;:wanAxiH)}/kqwa{puM;1;eka(kq2;kwa;kqF;:svAxiH)}/kqwa{puM;1;eka(kq1;kwa;kqF;:BvAxiH)}	kqw{puM;1;eka{kqxanwa}({kqw_XAwu kq3} kwa{XAwuH dukqF} wanAxiH)}	viSeRaNam,1	kqw_se	-	-	-	-	-
6	ruroXa	6	ruroXa	ruX1{karwari;lit;pra;eka;parasmEpaxI;ruXizr;:ruXAxiH}/ruX1{karwari;lit;u;eka;parasmEpaxI;ruXizr;:ruXAxiH}	ruX1{karwari;lit;pra;eka;parasmEpaxI;ruXizr;:ruXAxiH}	aBihiwa_karwA,1;sakarmaka	rokA	-	-	-	-	-
7	rAmam	7	rAmam	rAma{puM;2;eka}	rAma{puM;2;eka}	karma,6	rAma_ko	-	-	-	-	-
8	SqfgI	8	SqfgIva	Sqfga{puM;1;eka}	Sqfga{puM;1;eka}	karwA,11	Sqfga	-	-	-	-	-
9	iva	-	-	iva{avya}	iva{avya}	upamAnaxyowakaH,6	jEse	-	-	-	-	-
10	tafkaH-CinnaH-manaH-SilaH	9	tafkaCinnamanaHSilaH	tafkaH-CinnaH-manaH-Sila{puM;1;eka}	tafkaH-CinnaH-manaH-Sila{puM;1;eka}	viSeRaNam,8	tafkaH-CinnaH-manaH-SiloMCana_ne	-	-	-	-	-
11	(ruroXa)	6	(ruroXa)	ruX1{karwari;lit;pra;eka;parasmEpaxI;ruXizr;:ruXAxiH}/ruX1{karwari;lit;u;eka;parasmEpaxI;ruXizr;:ruXAxiH}	ruX1{karwari;lit;pra;eka;parasmEpaxI;ruXizr;:ruXAxiH}	upamAnam,9	rokA	-	-	-	-	-
