index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	प्रलोभिता	1	प्रलोभिताप्याकृतिलोभनीया	प्र_लुभ्1{कर्तरि;लुट्;प्र;एक;परस्मैपदी;लुभँ;:दिवादिः}/प्र_लुभ्1{कर्मणि;लुट्;प्र;एक;आत्मनेपदी;लुभँ;:दिवादिः}/प्रलोभितृ{पुं;1;एक(लुभ्1;तृच्;लुभँ;:दिवादिः)}	प्रलोभितृ{पुं;1;एक(लुभ्1;तृच्;लुभँ;दिवादिः)}	विशेषणम्,2.1	विशेषणम्,2.1	N1	-	-	-	-	-	-
2.1	अपि	-	-	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,8.1	सम्बन्धः,8.1	NA	भी	-	-	-	-	-
3.1	आकृति-	-	-	आकृति	आकृति	तृतीया-तत्पुरुषः,3.2	तृतीया-तत्पुरुषः,3.2	CP	चाहना	-	-	-	-	-
3.2	लोभनीया	-	-	लोभनीया{स्त्री;1;एक(लुभ्2;अनीयर्;लुभँ;:तुदादिः)}/लोभनीया{स्त्री;1;एक(लुभ्1;अनीयर्;लुभँ;:दिवादिः)}	लोभनीया{स्त्री;1;एक(लुभ्1;अनीयर्;लुभँ;:दिवादिः)}	विशेषणम्,4.3	विशेषणम्,4.3	N1				-	-	
4.1	विदर्भ-	2	विदर्भराजावरजा	विदर्भ	विदर्भ	षष्ठी-तत्पुरुषः,4.2	षष्ठी-तत्पुरुषः,4.2	CP	श्रेष्ठ	-	-	-	-	-
4.2	राजा-	-	-	राजा	राजा	षष्ठी-तत्पुरुषः,4.3	षष्ठी-तत्पुरुषः,4.3	CP	श्रेष्ठ	-	-	-	-	-
4.3	अवरजा	-	-	अवरजा{स्त्री;1;एक}	अवरजा{स्त्री;1;एक}	कर्ता,8.1	कर्ता,8.1	N1				-	-	
5.1	तया	3	तयैवम्	तद्{सर्वनाम;स्त्री;3;एक}	तद्{सर्वनाम;स्त्री;3;एक}	करणम्,6.1	करणम्,6.1	N3	उससे	-	-	-	-	-
6.1	एवम्	-		एवम्{अव्य}	एवम्{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	NA	ऐसा	-	-	-	-	-
7.1	तस्मात्	4	तस्मादपावर्तत	तद्{सर्वनाम;नपुं;5;एक}/तद्{सर्वनाम;पुं;5;एक}	तद्{सर्वनाम;पुं;5;एक}	अपादानम्,8.1	अपादानम्,8.1	N5	उससे	-	-	-	-	-
8.1	अपावर्तत	-		अप_आङ्_वृत्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;वृतुँ;:भ्वादिः}	आ_वृत्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;वृतुँ;:भ्वादिः}	अभिहित_कर्ता,4;सकर्मक.1	अभिहित_कर्ता,4;सकर्मक.1	KP	आ_वृत्1_अप्_स्क्ती_है	-	-	-	-	-
9.1	दूर-	5	दूरकृष्टा	दूर	दूर	द्वितीया-तत्पुरुषः,9.2	द्वितीया-तत्पुरुषः,9.2	CP	खींचा_हुआ	-	-	-	-	-
9.2	कृष्टा	-	-	कृष्ट{स्त्री;1;एक(कृष्1;क्त;कृषँ;:भ्वादिः)}/कृष्ट{स्त्री;1;एक(कृष्2;क्त;कृषँ;:तुदादिः)}	कृष्ट{स्त्री;1;एक(कृष्1;क्त;कृषँ;:भ्वादिः)}	विशेषणम्,12.1	विशेषणम्,12.1	N1				-	-	
10.1	नीत्या	6	नीत्येव	नीता{स्त्री;3;एक}	नीता{स्त्री;3;एक}	विशेषणम्,12.1	विशेषणम्,12.1	N3	नीति_से	-	-	-	-	-
11.1	इव	-		इव{अव्य}	इव{अव्य}	उपमान_द्योतकः,8.1	उपमान_द्योतकः,8.1	NA	जैसे	-	-	-	-	-
12.1	लक्ष्मीः	7	लक्ष्मी	लक्ष्मी{स्त्री;1;एक}/लक्ष्मी{स्त्री;2;बहु}	लक्ष्मी{स्त्री;1;बहु}	कर्ता,14.1	कर्ता,14.1	N1	लक्ष्मियों_को	-	-	-	-	-
13.1	प्रतिकूल-	8	प्रतिकूलदैवात्	प्रतिकूल	प्रतिकूल	बहुव्रीहिः,13.2	बहुव्रीहिः,13.2	CP	भाग्य_से	-	-	-	-	-
13.2	दैवात्	-	-	दैव{पुं;5;एक}/दैव{नपुं;5;एक}	दैव{नपुं;5;एक}	हेतुः,14.1	हेतुः,14.1	N5				-	-	
14.1	(अपावर्तत)	-	(अपावर्तत)	अप_आङ्_वृत्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;वृतुँ;:भ्वादिः}	आ_वृत्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;वृतुँ;भ्वादिः}	उपमानम्,11.1	उपमानम्,11.1	KP	आ_वृत्1_अप्_स्क्ती_है	-	-	-	-	-
