index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	स्व-	-	स्व-शरीर-शरीरिणौ	स्व	स्व	षष्ठी-तत्पुरुषः,1.2	षष्ठी-तत्पुरुषः,1.2	CP	अपना-शरीर-शरीरी	-	-	-	-	-
1.2	शरीर-	-	-	शरीर	शरीर	द्वन्द्वः,1.3	द्वन्द्वः,1.3	CP	अपना-शरीर-शरीरी	-	-	-	-	-
1.3	शरीरिणौ	-	-	शरीरिन्{पुं;1;द्वि}/शरीरिन्{पुं;2;द्वि}/शरीरिन्{पुं;8;द्वि}	शरीरिन्{पुं;1;द्वि}	कर्ता,5.1	कर्ता,5.1	N1				-	-	
2.1	अपि	-	अपि	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,1.3	सम्बन्धः,1.3	NA	भी	-	-	-	-	-
3.1	यदा	-	यदा	यदा{अव्य}	यदा{अव्य}	कालाधिकरणम्,5.1	कालाधिकरणम्,5.1	NA	जब	-	-	-	नित्य_सम्बन्धः,6	-
4.1	श्रुत-	-	श्रुत-संयोग-विपर्ययौ	श्रुत	श्रुत	बहुव्रीहिः,4.2	बहुव्रीहिः,4.2	CP	विपरीत	-	-	-	-	-
4.2	संयोग-	-	-	संयोग	संयोग	द्वन्द्वः,4.3	द्वन्द्वः,4.3	CP	विपरीत	-	-	-	-	-
4.3	विपर्ययौ	-	-	विपर्यय;पुं;8;द्वि}/विपर्यय{पुं;1;द्वि}/विपर्यय{पुं;2;द्वि}	विपर्यय{पुं;1;द्वि}	कर्तृसमानाधिकरणम्,5.1	कर्तृसमानाधिकरणम्,5.1	N1				-	-	
5.1	(स्तः)	-	स्तः	अस्2{कर्तरि;लट्;प्र;द्वि;परस्मैपदी;असँ;:अदादिः}/स्तृ{पुं;8;एक}	अस्2{कर्तरि;लट्;प्र;द्वि;परस्मैपदी;असँ;:अदादिः}	अभिहित_कर्ता,1;सकर्मक.1	अभिहित_कर्ता,1;सकर्मक.1	KP	अस्2_प्प्_स्क्ते_हैं	-	-	-	-	-
6.1	तदा	-	तदा	तदा{अव्य}	तदा{अव्य}	कालाधिकरणम्,11.1	कालाधिकरणम्,11.1	NA	तब	-	-	-	-	-
7.1	बाह्यैः	-	बाह्यैः	बाह्य{पुं;3;बहु(बाह्1;यत्;बाहृँ;:भ्वादिः)}/बाह्य{नपुं;3;बहु(बाह्1;यत्;बाहृँ;:भ्वादिः)}/बाह्य{पुं;3;बहु(बाह्1;ण्यत्;बाहृँ;:भ्वादिः)}/बाह्य{नपुं;3;बहु(बाह्1;ण्यत्;बाहृँ;:भ्वादिः)}	बाह्य{पुं;3;बहु(बाह्1;यत्;बाहृँ;:भ्वादिः)}	विशेषणम्,8.1	विशेषणम्,8.1	N3	बाह्य	-	-	-	-	-
8.1	विषयैः	-	विषयैः	विषय{पुं;3;बहु}	विषय{पुं;3;बहु}	करणम्,12.1	करणम्,12.1	N3	विषयों_से	-	-	-	-	-
9.1	विरहः	-	विरहः	विरह{पुं;1;एक}	विरह{पुं;1;एक}	कर्ता,12.1	कर्ता,12.1	N1	विरह	-	-	-	-	-
10.1	विपश्चितं	-	विपश्चितं	विपश्चित्{पुं;2;एक}	विपश्चित्{पुं;2;एक}	प्रयोज्यकर्ता,12.1	प्रयोज्यकर्ता,12.1	N2	विद्वान्_को	-	-	-	-	-
11.1	किमिव	-	किमिव	किमिव{अव्य}किमिव{अव्य}क्रियाविशेषणम्,12	किमिव{अव्य}	क्रियाविशेषणम्,12.1	क्रियाविशेषणम्,12.1	NA	-	-	-	-	-	-
12.1	अनुतापयेत्	-	-	तप्3{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;तपँ;:चुरादिः}/तप्1{णिजन्त;कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;तपँ;:भ्वादिः}/तप्2{णिजन्त;कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;तपँ;:दिवादिः}/तप्3{णिजन्त;कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;तपँ;:चुरादिः}	तप्3{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;तपँ;:चुरादिः}	वाक्यकर्म,13.1	वाक्यकर्म,13.1	KP	-	-	-	-	-	-
13.1	(इति)	-	(इति)	इति{अव्य}	इति{अव्य}	वाक्यकर्मद्योतकः,15.1	वाक्यकर्मद्योतकः,15.1	NA	ऐसा	-	-	-	-	-
14.1	(त्वं)	-	(त्वं)	युष्मद्{सर्वनाम;1;एक}	युष्मद्{सर्वनाम;1;एक}	कर्ता,15.1	कर्ता,15.1	N1	तुम	-	-	-	-	-
15.1	वद	-	वद	वद्1{कर्तरि;लोट्;म;एक;परस्मैपदी;वदँ;:भ्वादिः}/वद{पुं;8;एक}/वद{नपुं;8;एक}	वद्1{कर्तरि;लोट्;म;एक;परस्मैपदी;वदँ;:भ्वादिः}	अभिहित_कर्ता,14;सकर्मक.1	अभिहित_कर्ता,14;सकर्मक.1	KP	बोलो	-	-	-	-	-
