index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	ऐरावत-	1	एरावतास्फालनविश्लथं	ऐरावत	ऐरावत	षष्ठी-तत्पुरुषः,1.2	षष्ठी-तत्पुरुषः,1.2	CP	ऐरावत-आस्फालन-ढीला	patting, flapping Indra's elephant with hand untied 	एरावत-आस्फालन-विश्लथं	-	-	-
1.2	आस्फालन-	-	-	आस्फालन	आस्फालन	तृतीया-तत्पुरुषः,1.3	तृतीया-तत्पुरुषः,1.3	CP	ऐरावत-आस्फालन-ढीला	patting, flapping Indra's elephant with hand untied 	एरावत-आस्फालन-विश्लथं	-	-	-
1.3	विश्लथम्	-	-	विश्लथ{पुं;2;एक}/विश्लथ{नपुं;1;एक}/विश्लथ{नपुं;2;एक}	विश्लथ{पुं;2;एक}	विशेषणम्,3.1	विशेषणम्,3.1	N2				-	-	
2.1	यः	2	यः	यद्{सर्वनाम;पुं;1;एक}	यद्{सर्वनाम;पुं;1;एक}	कर्ता,13.1	कर्ता,13.1	N1	जिस	who	-	-	-	-
3.1	अंगदम्	3	संघट्टयन्नड्गदमड्गदेन	अङ्गद{पुं;2;एक}	अङ्गद{पुं;2;एक}	कर्म,4.1	कर्म,4.1	N2	अङ्गद	rubbing	-	-	-	-
4.1	अंगदेन	-	-	अङ्गद{पुं;3;एक}	अङ्गद{पुं;3;एक}	करणम्,5.1	करणम्,5.1	N3	अङ्गद_से	bracelt	-	-	-	-
5.1	संघट्टयन्	-	-	सङ्घट्टयत्{पुं;1;एक(घत्ट्2;शतृ_लट्;घत्टँ;चुरादिः)}	सङ्घट्टयत्{पुं;1;एक(घत्ट्2;शतृ_लट्;घत्टँ;:चुरादिः)}	वर्तमानसमानकालः,2.1	वर्तमानसमानकालः,2.1	N1	ण्थ्ता_हुआ	with armlet of kakutstha	-	-	-	-
6.1	उपेयुषः	4	उपेयुषः	उप_आङ्_इ{शतृ;पु;6;एक}/उप_आङ्_इ{शतृ;पु;6;एक}/उप_आङ्_इ{शतृ;पु;1;ब}	उप_आङ्_इ{शतृ;पु;6;एक}	षष्ठीसम्बन्धः,2.1	षष्ठीसम्बन्धः,2.1	N6	प्राप्त_की	-	-	-	-	-
7.1	स्वाम्	5	स्वामपि 	स्वा{स्त्री;2;एक}/स्वा{सर्वनाम;स्त्री;2;एक}	स्वा{सर्वनाम;स्त्री;2;एक}	विशेषणम्,9.1	विशेषणम्,9.1	N2	स्वा_	his own 	-	-	-	-
8.1	अपि	-	-	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,6.1	सम्बन्धः,6.1	NA	भी	even	-	-	-	-
9.1	मूर्तिम्	6	मूर्तिमग्र्यामर्धासनम्	मूर्ति{पुं;2;एक}/मूर्ति{स्त्री;2;एक}	मूर्ति{स्त्री;2;एक}	कर्म,6.1	कर्म,6.1	N2	मूर्ति_को	form (physique)	-	-	-	-
10.1	अग्र्याम्	-	-	अग्र्या{स्त्री;2;एक}	अग्र्या{स्त्री;2;एक}	विशेषणम्,9.1	विशेषणम्,9.1	N2	प्रमुख_को	best	-	-	-	-
11.1	अर्ध-	-	-	अर्ध	अर्ध	अव्ययीभावः,11.2	अव्ययीभावः,11.2	CP	आधा-आसन	half-seat throne	-	-	-	-
11.2	आसनम्	-	-	आसन{पुं;2;एक}/आसन{नपुं;1;एक}/आसन{नपुं;2;एक}	आसन{नपुं;1;एक}	कर्म,13.1	कर्म,13.1	N1				-	-	
12.1	गोत्रभिदः	7	गोत्रभिदोस्धितष्ठौ	गोत्रभिद्{पुं;1;बहु}/गोत्रभिद्{पुं;2;बहु}/गोत्रभिद्{पुं;5;एक}/गोत्रभिद्{पुं;6;एक}	गोत्रभिद्{पुं;5;एक}	विशेषणम्,11.2	विशेषणम्,11.2	N5	गोत्रभिद्_से	one who cut the wings of mountains (indra)	गोत्रभिदः	-	-	-
13.1	अधितष्ठौ	-	-	अधि_ष्था1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;ष्था;भ्वादिः}	अधि_ष्था1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;ष्था;भ्वादिः}	अभिहित_कर्ता,2;सकर्मक.1	अभिहित_कर्ता,2;सकर्मक.1	KP	रहा	one who sat. 	-	-	-	-
