index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	पौर-	2	पौरजनस्य	पौर	पौर	षष्ठी-तत्पुरुषः,1.2	षष्ठी-तत्पुरुषः,1.2	CP	-	-	-	-	-	-
1.2	जनस्य	-	-	जन{नपुं;6;एक}/जन{पुं;6;एक}	जन{पुं;6;एक}	षष्ठीसम्बन्धः,2.2	षष्ठीसम्बन्धः,2.2	N6				-	-	
2.1	नेत्र-	1	नेत्रव्रजाः	नेत्र	नेत्र	षष्ठी-तत्पुरुषः,2.2	षष्ठी-तत्पुरुषः,2.2	CP	-	-	-	-	-	-
2.2	व्रजाः	-	-	व्रज{पुं;1;बहु}	व्रज{पुं;1;बहु}	कर्ता,12.1	कर्ता,12.1	N1				-	-	
3.1	सर्वान्	5	सर्वान्	सर्व{सर्वनाम;पुं;2;बहु}	सर्व{सर्वनाम;पुं;2;बहु}	विशेषणम्,4.2	विशेषणम्,4.2	N2	-	-	-	-	-	-
4.1	नृ-	6	नृपतीन्	नृ	नृ	षष्ठी-तत्पुरुषः,4.2	षष्ठी-तत्पुरुषः,4.2	CP	-	-	-	-	-	-
4.2	पतीन्	-	-	पति{पुं;2;बहु}	पति{पुं;2;बहु}	कर्म,5.1	कर्म,5.1	N2				-	-	
5.1	विहाय	4	विहाय	हा1{अव्य;ल्यप्;ओँहाङ्;:जुहोत्यादिः}/हा2{अव्य;ल्यप्;ओँहाक्;:जुहोत्यादिः}	वि_हा1{अव्य;ल्यप्;ओँहाङ्;:जुहोत्यादिः}	पूर्वकालः,1.2	पूर्वकालः,1.2	NA	-	-	-	-	-	-
6.1	मद-	8	मदोत्कटे	मद	मद	तृतीया-तत्पुरुषः,6.2	तृतीया-तत्पुरुषः,6.2	CP	-	-	-	-	-	-
6.2	उत्कटे	-	-	उत्कट{पुं;7;एक}/उत्कट{नपुं;8;द्वि}/उत्कट{नपुं;1;द्वि}/उत्कट{नपुं;2;द्वि}/उत्कट{नपुं;7;एक}/उत्कटा{स्त्री;8;एक}/उत्कटा{स्त्री;8;द्वि}/उत्कटा{स्त्री;1;द्वि}/उत्कटा{स्त्री;2;द्वि}	उत्कट{पुं;7;एक}	विशेषणम्,14.1	विशेषणम्,14.1	N7				-	-	
7.1	गन्ध-	10	गन्धद्विपे	गन्ध	गन्ध	कर्मधारयः,7.2	कर्मधारयः,7.2	CP	-	-	-	-	-	-
7.2	द्विपे	-	-	द्विप{पुं;7;एक}	द्विप{पुं;7;एक}	अधिकरणम्,8.3	अधिकरणम्,8.3	N7				-	-	
8.1	रेचित-	9	रेचितपुष्पवृक्षाः	रेचित	रेचित	बहुव्रीहिः,8.2	बहुव्रीहिः,8.2	CP	-	-	-	-	-	-
8.2	पुष्प-	-	-	पुष्प	पुष्प	षष्ठी-तत्पुरुषः,8.3	षष्ठी-तत्पुरुषः,8.3	CP	-	-	-	-	-	-
8.3	वृक्षाः	-	-	वृक्ष{पुं;1;बहु}/वृक्ष{पुं;8;बहु}/वृक्षा{स्त्री;8;बहु}/वृक्षा{स्त्री;1;बहु}/वृक्षा{स्त्री;2;बहु}	वृक्ष{पुं;1;बहु}	विशेषणम्,9.2	विशेषणम्,9.2	N1				-	-	
9.1	द्वि-	13	द्विरेफाः	द्वि	द्वि	षष्ठ्यर्थ-बहुव्रीहिः,9.2	षष्ठ्यर्थ-बहुव्रीहिः,9.2	CP	-	-	-	-	-	-
9.2	रेफाः	-	-	रेफ{पुं;8;बहु}/रेफ{पुं;1;बहु}/रेफा{स्त्री;8;बहु}/रेफा{स्त्री;1;बहु}/रेफा{स्त्री;2;बहु}	रेफा{पुं;1;बहु}	कर्ता,13.1	कर्ता,13.1	N1				-	-	
10.1	इव	12	इव	इव{अव्य}	इव{अव्य}	उपमान_द्योतकः,12.1	उपमान_द्योतकः,12.1	NA	-	-	-	-	-	-
11.1	तस्मिन्	3	तस्मिन्	तद्{सर्वनाम;नपुं;7;एक}/तद्{सर्वनाम;पुं;7;एक}	तद्{सर्वनाम;पुं;7;एक}	अधिकरणम्,12.1	अधिकरणम्,12.1	N7	-	-	-	-	-	-
12.1	निपेतुः	7	निपेतुः	नि_पत्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;पतॢँ;:भ्वादिः}	नि_पत्1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;पतॢँ;:भ्वादिः}	अभिहित_कर्ता,2.2	अभिहित_कर्ता,2.2	KP	-	-	-	-	-	-
13.1	(निपेतुः)	14	(निपेतुः)	नि_पत्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;पतॢँ;:भ्वादिः}	नि_पत्1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;पतॢँ;:भ्वादिः}	उपमानम्,10.1	उपमानम्,10.1	KP	-	-	-	-	-	-
14.1	वन्ये	11	वन्ये	वन्य{पुं;7;एक}	वन्य{पुं;7;एक}	विशेषणम्,7.2	विशेषणम्,7.2	N7	-	-	-	-	-	-
