index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	ऋष्य-	1	ऋष्यशृङ्गादयस्तस्य	ऋष्य	ऋष्य	षष्ठी-तत्पुरुषः,1.2	षष्ठी-तत्पुरुषः,1.2	CP	ऋषि_श्रृंग_आदि	-	-	-	-	person
1.2	शृङ्ग-	-	-	शृङ्ग	शृङ्ग	बहुव्रीहिः,1.3	बहुव्रीहिः,1.3	CP	ऋषि_श्रृंग_आदि	-	-	-	-	person
1.3	आदयः	-	-	आदि{पुं;1;बहु}/आदि{स्त्री;1;बहु}	आदि{पुं;1;बहु}	विशेषणम्,4.1	विशेषणम्,4.1	N1				-	person	
2.1	जित्-	5	जितात्मानः	जि	जि	बहुव्रीहिः,2.2	बहुव्रीहिः,2.2	CP	जितेन्द्रिय	-	-	-	-	-
2.2	आत्मानः	-	-	आत्मन्{पुं;1;बहु}	आत्मन्{पुं;1;बहु}	विशेषणम्,4.1	विशेषणम्,4.1	N1				-	-	
3.1	सन्तः	2	सन्तः	सत्{पुं;1;बहु(अस्2;शतृ_लट्;असँ;:अदादिः)}	सत्{पुं;1;बहु(अस्2;शतृ_लट्;असँ;:अदादिः)}	विशेषणम्,4.1	विशेषणम्,4.1	N1	सज्जन	-	-	-	-	-
4.1	ऋत्विजः	-	--	ऋत्विज्{पुं;2;बहु}/ऋत्विज्{पुं;1;बहु}/ऋत्विज्{पुं;6;एक}/ऋत्विज्{पुं;5;एक}	ऋत्विज्{पुं;1;बहु}	कर्ता,9.1	कर्ता,9.1	N1	याज्ञिकों_ने	-	-	-	-	-
5.1	सन्तान-	3	सन्तानकाङ्क्षिणः	सन्तान	सन्तान	षष्ठी-तत्पुरुषः,5.2	षष्ठी-तत्पुरुषः,5.2	CP	संतान_चाहने_वाले	-	-	-	-	-
5.2	काङ्क्षिणः	-	-	काङ्क्षिन्{पुं;2;बहु}/काङ्क्षिन्{पुं;1;बहु}/काङ्क्षिन्{पुं;6;एक}/काङ्क्षिन्{पुं;5;एक}/काङ्क्षिन्{नपुं;6;एक}/काङ्क्षिन्{नपुं;5;एक}	काङ्क्षिन्{पुं;6;एक}	विशेषणम्,6.1	विशेषणम्,6.1	N6				-	-	
6.1	तस्य	-	--	तद्{सर्वनाम;नपुं;6;एक}/तद्{सर्वनाम;पुं;6;एक}	तद्{सर्वनाम;पुं;6;एक}	षष्ठीसम्बन्धः,8.1	षष्ठीसम्बन्धः,8.1	N6	उनका	-	-	-	दशरथ_का	-
7.1	पुत्रीयाम्	6	पुत्रीयामिष्टिमृत्विजः	पुत्रीय{स्त्री;2;एक}	पुत्रीय{स्त्री;2;एक}	विशेषणम्,8.1	विशेषणम्,8.1	N2	पुत्र_प्राप्ति	-	-	-	-	-
8.1	इष्टिम्	-	--	इष्टि{स्त्री;2;एक}/इष्टि{स्त्री;2;एक}	इष्टि{स्त्री;2;एक}	कर्म,9.1	कर्म,9.1	N2	यज्ञ	-	-	-	-	-
9.1	आरेभिरे	4	आरेभिरे	आ_रभ्1{कर्तरि;लिट्;प्र;बहु;आत्मनेपदी;रभँ;:भ्वादिः}	आ_रभ्1{कर्तरि;लिट्;प्र;बहु;आत्मनेपदी;रभँ;:भ्वादिः}	अभिहित_कर्ता,4;सकर्मक.1	अभिहित_कर्ता,4;सकर्मक.1	KP	आरंभ_किया	-	-	-	-	-
