index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	samakRam	-	samakRam	samakRa{puM;2;eka}/samakRa{napuM;1;eka}/samakRa{napuM;2;eka}	samakRa{napuM;2;eka}	kriyAviSeRaNam,3	sAmane	-	-	-	-	-
2	vahnO	1	vahnO	vahni{puM;7;eka}	vahni{puM;7;eka}	aXikaraNam,7	vahni_meM	-	-	-	-	-
3	viSuxXAm	2	viSuxXAmapi	viSuxXA{swrI;2;eka}	viSuxXA{swrI;2;eka}	karmasamAnAXikaraNam,7	paviwra_ko	-	-	-	-	-
4	api	-	-	api{avya}	api{avya}	sambanXaH,3	BI	-	-	-	-	-
5	mAM	4	mAM	asmax{sarvanAma;2;eka}	asmax{sarvanAma;2;eka}	karma,7	muJe	-	-	-	-	-
6	loka-vAxa-SravaNAw	5	lokavAxaSravaNAxahAsIH	loka-vAxa-SravaNa{napuM;5;eka(loka-vAxa-Sru1;lyut;Sru;:BvAxiH)}/SravaNa{puM;5;eka}/SravaNa{napuM;5;eka}	loka-vAxa-SravaNa{napuM;5;eka}	hewuH,7	loka-BARaNa-SravaNa_se	-	-	-	-	-
7	ahAsIH	-	-	hA2{karwari;luf;ma;eka;parasmEpaxI;ozhAk;:juhowyAxiH}	hA2{karwari;luf;ma;eka;parasmEpaxI;ozhAk;:juhowyAxiH}	vAkyakarma,8	wyAge	-	-	-	-	-
8	(iwi)	-	(iwi)	iwi{avya}	iwi{avya}	vAkyakarmaxyowakaH,10	EsA	-	-	-	-	-
9	yaw	3	yawsamakRam	yaw{avya}/yax{sarvanAma;napuM;1;eka}/yax{sarvanAma;napuM;2;eka}	yax{sarvanAma;napuM;1;eka}	karwA,10	jisa	-	-	-	niwya_sambanXaH,11	-
10	(aswi)	-	(aswi)	as{karwari;lat;pra;eka;parasmEpaxI;asaz;axAxiH}	as{karwari;lat;pra;eka;parasmEpaxI;asaz;axAxiH}	aBihiwa_karwA,9;sakarmaka	usako	-	-	-	-	-
11	waw	8	wawsaxqSaM	waw{avya}/wax{sarvanAma;napuM;1;eka}/wax{sarvanAma;napuM;2;eka}	wax{sarvanAma;napuM;1;eka}	karwA,16	usako	-	-	-	niwya_sambanXaH,9	-
12	Sruwasya	6	Sruwasya	Sruwa{napuM;6;eka}/Sruwa{puM;6;eka(Sru1;kwa;Sru;:BvAxiH)}/Sruwa{napuM;6;eka(Sru1;kwa;Sru;:BvAxiH)}	Sruwa{puM;6;eka(Sru1;kwa;Sru;:BvAxiH)}	RaRTIsambanXaH,13	sunA_huA	-	-	-	-	-
13	kulasya	9	kulasya	kula{napuM;6;eka}	kula{napuM;6;eka}	wulanA_binxuH,14	kula_kA	-	-	-	-	-
14	saxqSaM	-	-	saxqS{puM;2;eka}/saxqS{napuM;2;eka}/saxqSa{puM;2;eka}/saxqSa{napuM;1;eka}/saxqSa{napuM;2;eka}	saxqSa{napuM;2;eka}	karmasamAnAXikaraNam,16	saxqSa	-	-	-	-	-
15	kiM	7	kiM	kim{avya}/kim{sarvanAma;napuM;1;eka}/kim{sarvanAma;napuM;2;eka}	kim{avya}	sambanXaH,16	kyA	-	-	-	-	-
16	(Bavawi)	-	(Bavawi)	BU{karwari;lat;pra;eka;parasmEpaxI;BU;BvAxiH}	BU{karwari;lat;pra;eka;parasmEpaxI;BU;BvAxiH}	aBihiwa_karwA,11	-	-	-	-	-	-
