index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	paxam	-	paxam	paxa{puM;2;eka}/paxa{napuM;2;eka}/paxa{napuM;1;eka}	paxa{napuM;1;eka}	karma,5	pEra	-	-	-	-	-
2	qxXam	-	qxXam	qxXa{napuM;2;eka(qX1;kwa;qXuz;:xivAxiH)}/qxXa{napuM;2;eka(qX2;kwa;qXuz;:svAxiH)}/qxXa{napuM;1;eka(qX1;kwa;qXuz;:xivAxiH)}/qxXa{napuM;1;eka(qX2;kwa;qXuz;:svAxiH)}/qxXa{puM;2;eka(qX1;kwa;qXuz;:xivAxiH)}/qxXa{puM;2;eka(qX2;kwa;qXuz;:svAxiH)}	qxXa{napuM;1;eka(qX2;kwa;qXuz;:svAxiH)}	viSeRaNam,1	X_qX2yA_huA	-	-	-	-	-
3	ajena	-	ajena	aja{puM;3;eka}/aja{puM;3;eka}/aja{napuM;3;eka}	aja{napuM;3;eka}	hewuH,5	aja_se	-	-	-	-	-
4	pEwqkam	-	pEwqkam	pEwqka{puM;2;eka}/pEwqka{napuM;2;eka}/pEwqka{napuM;1;eka}	pEwqka{napuM;1;eka}	viSeRaNam,1	pEwqka	-	-	-	-	-
5	SuSuBe	-	SuSuBe	SuB1{karwari;lit;pra;eka;AwmanepaxI;SuBaz;:BvAxiH}/SuB1{karwari;lit;u;eka;AwmanepaxI;SuBaz;:BvAxiH}	SuB1{karwari;lit;u;eka;AwmanepaxI;SuBaz;:BvAxiH}	-	X_SuB1_ap_skyA	-	-	-	-	-
5	vinayena	-	vinayena	vinaya{puM;3;eka}	vinaya{puM;3;eka}	hewuH,10	vinaya_se	-	-	-	-	-
6	asya	-	asya	ixam{sarvanAma;napuM;6;eka}/ixam{sarvanAma;puM;6;eka}	ixam{sarvanAma;puM;6;eka}	RaRTIsambanXaH,7	isakA	-	-	-	-	-
7	navam	-	navam	nava{puM;2;eka}/nava{napuM;2;eka}/nava{napuM;1;eka}	nava{napuM;1;eka}	viSeRaNam,9	nava	-	-	-	-	-
8	ca	-	ca	ca{avya}	ca{avya}	sambanXaH,7	BI	-	-	-	-	-
9	yOvanam	-	yOvanam	yOvana{napuM;2;eka}/yOvana{napuM;1;eka}	yOvana{napuM;1;eka}	karma,10	-	-	-	-	-	-
10	SuSuBe	-	SuSuBe	SuB1{karwari;lit;pra;eka;AwmanepaxI;SuBaz;:BvAxiH}/SuB1{karwari;lit;u;eka;AwmanepaxI;SuBaz;:BvAxiH}	SuB1{karwari;lit;u;eka;AwmanepaxI;SuBaz;:BvAxiH}	-	X_SuB1_ap_skyA	-	-	-	-	-
