index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	yasya	-	yasya	yax{sarvanAma;napuM;6;eka}/yax{sarvanAma;puM;6;eka}	yax{sarvanAma;puM;6;eka}	RaRTIsambanXaH,2	jisake	-	-	-	Neqers wo Sushena	-
2	avaroXa-swana-canxanAnAm	-	avaroXa-swana-canxanAnAm	avaroXa-swana-canxana{puM;6;bahu}/canxana{napuM;6;bahu}	avaroXa-swana-canxana{napuM;6;bahu}	RaRTIsambanXaH,3	avaroXa-swana-canxanoM_ke	-	-	-	-	-
3	prakRAlanAw	-	prakRAlanAw	prakRAlana{puM;5;eka}/prakRAlana{napuM;5;eka}	prakRAlana{napuM;5;eka}	hewuH,13	Xone_se	-	-	-	-	-
5	vAri-vihAra-kAle	-	vAri-vihAra-kAle	vAri-vihAra-kAla{puM;7;eka}/kAla{puM;7;eka}/kAla{napuM;2;xvi}/kAla{napuM;1;xvi}/kAla{napuM;7;eka}	vihAra-kAla{napuM;7;eka}	aXikaraNam,13	vihAra-samaya	-	-	-	-	-
6	kalinxa-kanyA	-	kalinxa-kanyA	kalinxa-kanyA{swrI;1;eka}/kanya{swrI;1;eka}	kalinxa-kanya{swrI;1;eka}	karwA,13	kalinxa_parvawa-kanya	-	-	-	-	@River @Yamuna
7	maWurAm	-	-	-	maWurA{swrI;2;eka}	karma,8	-	-	-	-	-	@Place @Mathura
8	gawA	-	-	-	kwa swrI	varwamAnasamAnakAlaH,13	-	-	-	-	-	-
9	api	-	-	-	avya	sambanXaH,8	-	-	-	-	-	-
11	gafgA-UrmI-saMsakwa-jalAH	-	gafgA-UrmI-saMsakwa-jalAH	saFj-jala{puM;1;bahu}/jala{swrI;2;bahu}/jala{swrI;1;bahu}	saFj-jala{swrI;1;bahu}	upamAnam,12	saFj-jala	-	-	-	-	-
12	iva	-	iva	iva{avya}	iva{avya}	upamAnaxyowakaH,6	jEse	-	-	-	-	-
13	BAwi	-	BAwi	BA1{karwari;lat;pra;eka;parasmEpaxI;BA;:axAxiH}	BA1{karwari;lat;pra;eka;parasmEpaxI;BA;:axAxiH}	aBihiwa_karwA,6	X_BA1_pp_skwI_hE	-	-	-	-	-
