index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	सः	-	सः	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	विशेषणम्,2.1	विशेषणम्,2.1	N1	उस	-	-	-	-	-
2.1	सर्पः	-	सर्पः	सर्प{पुं;1;एक}	सर्प{पुं;1;एक}	कर्ता,10.1	कर्ता,10.1	N1	सर्प_ने	-	-	-	-	-
3.1	त्वचम्	-	त्वचम्	त्वच्{स्त्री;2;एक}	त्वच्{स्त्री;2;एक}	उपमानम्,4.1	उपमानम्,4.1	N2	त्वचा_को	-	-	-	-	-
4.1	इव	-	इव	इव{अव्य}	इव{अव्य}	उपमान_द्योतकः,5.1	उपमान_द्योतकः,5.1	NA	जैसे	-	-	-	-	-
5.1	वर्जितां	-	वर्जितां	वर्जिता{स्त्री;2;एक(वृज्4;क्त;वृजीँ;:चुरादिः)}	वर्जिता{स्त्री;2;एक(वृज्4;क्त;वृजीँ;:चुरादिः)}	विशेषणम्,6.1	विशेषणम्,6.1	N2	वर्जित	-	-	-	-	-
6.1	श्रियं	-	श्रियं	श्री{स्त्री;2;एक}	श्री{स्त्री;2;एक}	कर्म,10.1	कर्म,10.1	N2	श्री_का	-	-	-	-	-
7.1	पुनः	-	पुनः	पुनः{अव्य}	पुनः{अव्य}	क्रियाविशेषणम्,10.1	क्रियाविशेषणम्,10.1	NA	फिर	-	-	-	-	-
8.1	न	-	न	न{अव्य}	न{अव्य}	प्रतिषेधः,10.1	प्रतिषेधः,10.1	NA	नहीं	-	-	-	-	-
9.1	तु	-	तु	तु{अव्य}	तु{अव्य}	सम्बन्धः,8.1	सम्बन्धः,8.1	NA	तो	-	-	-	-	-
10.1	प्रतिपेदे	-	प्रतिपेदे	प्रति_पद्1{कर्तरि;लिट्;उ;एक;आत्मनेपदी;पदँ;:दिवादिः}/प्रति_पद्1{कर्तरि;लिट्;प्र;एक;आत्मनेपदी;पदँ;:दिवादिः}/प्रति_पद्1{कर्मणि;लिट्;उ;एक;आत्मनेपदी;पदँ;:दिवादिः}/प्रति_पद्1{कर्मणि;लिट्;प्र;एक;आत्मनेपदी;पदँ;:दिवादिः}	प्रति_पद्1{कर्तरि;लिट्;प्र;एक;आत्मनेपदी;पदँ;:दिवादिः}	अभिहित_कर्ता,2;सकर्मक.1	अभिहित_कर्ता,2;सकर्मक.1	KP	स्वीकार_किया	-	-	-	-	-
