index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	aWa	1	aWa	aWa{avya}	aWa{avya}	sambanXaH,13	aba 	-	-	-	-	-
2	vA	2	vA	vA{avya}	vA{avya}	sambanXaH,13	vA	-	-	-	-	-
3	pUrva-sUriBiH	-	-	pUrva-sUri{puM;3;bahu}/sUrin{puM;3;bahu}/sUri{napuM;3;bahu}	pUrva-sUri{napuM;3;bahu}	karwA,4	pUrva-vixvAnoM_se	-	-	-	-	-
4	kqwa-vAk-xvAre	3	kqwavAgxvAre 	kqwa{puM(kq3;kwa;dukqF;:wanAxiH)}/kqwa{napuM(kq3;kwa;dukqF;:wanAxiH)}/kqwa{puM(kq2;kwa;kqF;:svAxiH)}/kqwa{napuM(kq2;kwa;kqF;:svAxiH)}/kqwa{puM(kq1;kwa;kqF;:BvAxiH)}/kqwa{napuM-vAk-xvAra;puM;7;eka(kq1;kwa;kqF;:BvAxiH)}/xvAra{napuM;8;xvi}/xvAra{napuM;1;xvi}/xvAra{napuM;2;xvi}/xvAra{napuM;7;eka}/xvArA{swrI;8;eka}/xvArA{swrI;8;xvi}/xvArA{swrI;1;xvi}/xvArA{swrI;2;xvi}	kqwa{napuM-vAk-xvAra;puM;7;eka(kq1;kwa;kqF;:BvAxiH)}	viSeRaNam,6	kahe gaye bAwoM ke xvAre	-	-	-	-	-
5	asmin	-	-	ixam{sarvanAma;puM;7;eka}/ixam{sarvanAma;napuM;7;eka}	ixam{sarvanAma;puM;7;eka}	viSeRaNam,6	isa	-	-	-	raGu vaMSa 	-
6	vaMSe	4	vaMSeZsminpUrvasUriBiH	vaMSa{puM;7;eka}	vaMSa{puM;7;eka}	aXikaraNam,12	vaMSa_meM	-	-	-	-	-
7	vajra-sama-uw-kIrNe	6	vajrasamuwkIrNe	vajra-sama-uw-kIrNi{swrI;8;eka}/vajra-sama-uw-kIrNa{puM;7;eka(kQ1;kwa;kQ;:wuxAxiH)}/vajra-sama-uw-kIrNa{napuM;1;xvi(kQ1;kwa;kQ;:wuxAxiH)}/vajra-sama-uw-kIrNa{napuM;2;xvi(kQ1;kwa;kQ;:wuxAxiH)}/vajra-sama-uw-kIrNa{napuM;7;eka(kQ1;kwa;kQ;:wuxAxiH)}/vajra-sama-uw-kIrNa{puM;7;eka(kQ2;kwa;kQF;:kryAxiH)}/vajra-sama-uw-kIrNa{napuM;1;xvi(kQ2;kwa;kQF;:kryAxiH)}/vajra-sama-uw-kIrNa{napuM;2;xvi(kQ2;kwa;kQF;:kryAxiH)}/vajra-sama-uw-kIrNa{napuM;7;eka(kQ2;kwa;kQF;:kryAxiH)}/vajra-sama-uw-kIrNA{swrI;1;xvi(kQ2;kwa;kQF;:kryAxiH)}/vajra-sama-uw-kIrNA{swrI;2;xvi(kQ2;kwa;kQF;:kryAxiH)}/vajra-sama-uw-kIrNa{puM;7;eka(kQ3;kwa;kQ;:kryAxiH)}/vajra-sama-uw-kIrNa{napuM;1;xvi(kQ3;kwa;kQ;:kryAxiH)}/vajra-sama-uw-kIrNa{napuM;2;xvi(kQ3;kwa;kQ;:kryAxiH)}/vajra-sama-uw-kIrNa{napuM;7;eka(kQ3;kwa;kQ;:kryAxiH)}/kIrNi{puM;8;eka}/kIrNi{napuM;8;eka}/kIrNi{napuM;1;eka}/kIrNi{napuM;2;eka}	vajra-sama-uw-kIrNa{puM;7;eka(vajra-sama-uw-kQ3;kwa;kQ;:kryAxiH)}	viSeRaNam,8	vajra-samAna-uw-CiwarAyA_hue	-	-	-	-	-
8	maNO	5	maNO	maNi{puM;7;eka}	maNi{puM;7;eka}	aXikaraNam,9	maNi_meM	-	-	-	-	-
9	sUwrasya	7	sUwrasyevAswi	sUwra{napuM;6;eka}	sUwra{napuM;6;eka}	upamAnam,10	sUwra_ke	-	-	-	-	-
10	iva	-	-	iva{avya}	iva{avya}	upamAnaxyowakaH,12	jEse	-	-	-	-	-
11	me	8	me	asmax{sarvanAma;6;eka}/asmax{sarvanAma;4;eka}	asmax{sarvanAma;6;eka}	RaRTIsambanXaH,12	merI	-	-	-	kavi	-
12	gawiH	9	gawiH	gawi{swrI;1;eka}	gawi{swrI;1;eka}	karwA,13	gawi	-	-	-	-	-
13	(aswi)	-	(-)	as2{karwari;lat;pra;eka;parasmEpaxI;asaz;:axAxiH}	as2{karwari;lat;pra;eka;parasmEpaxI;asaz;:axAxiH}	aBihiwa_karwA,12	hE	-	-	-	-	-
