index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	अग्निचित्	14	अग्निचित्	अग्निचित्{पुं;1;एक}/अग्निचित्{नपुं;2;एक}/अग्निचित्{नपुं;1;एक}/अग्निचित्{स्त्री;1;एक}	अग्निचित्{पुं;1;एक}	विशेषणम्,2.1	विशेषणम्,2.1	N1	अग्निहोत्र करने वाले  	-	-	-	-	-
2.1	राघवः	6	राघवः	राघव{पुं;1;एक}	राघव{पुं;1;एक}	कर्ता,14.1	कर्ता,14.1	N1	रघुवंशी=राजा अज	-	-	-	-	राघवः= रघुवंश के एक राजा अज
3.1	पितुः	2	पितुः	पितृ{पुं;6;एक}/पितृ{पुं;5;एक}	पितृ{पुं;6;एक}	षष्ठीसम्बन्धः,4.3	षष्ठीसम्बन्धः,4.3	N6	पिता_के 	-	-	-	-	-
4.1	श्रुत-	1	श्रुतदेहविसर्जनः	श्रुत	श्रुत	द्वितीया-तत्पुरुषः,4.2	द्वितीया-तत्पुरुषः,4.2	CP	 शरीर छोड़ने की बात सुनने पर 	-	-	-	-	-
4.2	देह-	-	-	देह	देह	षष्ठी-तत्पुरुषः,4.3	षष्ठी-तत्पुरुषः,4.3	CP				-	-	
4.3	विसर्जनः		-	विसर्जन{पुं;1;एक}	विसर्जन{पुं;1;एक}	विशेषणम्,14.1	विशेषणम्,14.1	N1						
5.1	चिरम्	3	चिरम्	चिर{पुं;2;एक}/चिर{नपुं;2;एक}/चिर{नपुं;1;एक}	चिर{नपुं;2;एक}	विशेषणम्,6.1	विशेषणम्,6.1	N2	लंबे समय तक 	-	-	-	-	-
6.1	अश्रूणि	4	अश्रूणि	अश्रु{नपुं;2;बहु}/अश्रु{नपुं;1;बहु}	अश्रु{नपुं;2;बहु}	कर्म,14.1	कर्म,14.1	N2	आँसुओं_को	-	-	-	-	-
7.1	विमुच्य	5	विमुच्य	वि_मुच्2{अव्य;ल्यप्;मुचॢँ;:तुदादिः}	वि_मुच्2{अव्य;ल्यप्;मुचॢँ;:तुदादिः}	पूर्वकालः,6.1	पूर्वकालः,6.1	NA	छोड़ कर  	-	-	-	-	-
8.1	अस्य	9	अस्य	इदम्{सर्वनाम;नपुं;6;एक}/इदम्{सर्वनाम;पुं;6;एक}	इदम्{सर्वनाम;पुं;6;एक	षष्ठीसम्बन्धः,9.2	षष्ठीसम्बन्धः,9.2	N6	इसका 	-	-	-	अस्य= पिता का 	-
9.1	अन्-	13	अनग्निम् 	अन्	अन्	नञ्-तत्पुरुषः,9.2	नञ्-तत्पुरुषः,9.2	CP	बिना अग्नि  के 	-	-	-	-	-
9.2	अग्निम् 	-	-	अग्निम्{पुं;2 ;एक}	अग्निम्{पुं;2;एक}	कर्म,14.1	कर्म,14.1	N2				-	-	
10.1	नैष्ठिकम्	10	नैष्ठिकम्	नैष्ठिक{पुं;2;एक}/नैष्ठिक{नपुं;2;एक}/नैष्ठिक{नपुं;1;एक}	नैष्ठिक{नपुं;2;एक}}	विशेषणम्,11.1	विशेषणम्,11.1	N2	अन्त्येष्टि 	-	-	-	-	-
11.1	विधिम्	8	विधिम्	विधि{पुं;2;एक}	विधि{पुं;2;एक}	कर्म,14.1	कर्म,14.1	N2	संस्कार_को	-	-	-	-	-
12.1	यतिभिः	11	यतिभिः	यति{पुं;3;बहु}/यति{स्त्री;3;बहु}	यति{पुं;3;बहु}	सहार्थः,14.1	सहार्थः,14.1	N3	सन्यासियो_के  	-	-	-	-	-
13.1	सार्धम्	12	सार्धम्	सार्ध{पुं;2;एक}/सार्ध{नपुं;2;एक}/सार्ध{नपुं;1;एक}	सार्धनपुं;2;एक}	सहार्थ_द्योतकः,12.1	सहार्थ_द्योतकः,12.1	N2	साथ	-	-	-	-	-
14.1	विदधे	7	विदधे	वि_धा1{कर्तरि{लिट्;प्र;एक;आत्मनेपदी;डुधाञ्;:जुहोत्यादिः}/वि_धा1{कर्तरि;लिट्;उ;एक;आत्मनेपदी;डुधाञ्;:जुहोत्यादिः}/}	वि_धा1{कर्तरि;लिट्;प्र;एक;आत्मनेपदी;डुधाञ्;:जुहोत्यादिः}	अभिहित_कर्ता,2;सकर्मक  .1	अभिहित_कर्ता,2;सकर्मक  .1	KP	किया	-	-	-	-	-
