index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	तासु	1	तासु	तद्{सर्वनाम;स्त्री;7;बहु}	तद्{सर्वनाम;स्त्री;7;बहु}	विशेषणम्,2.2	विशेषणम्,2.2	N7	उनमें	-	-	-	-	-
2.1	राज-	3	राजपरम्परासु	राज	राज	षष्ठी-तत्पुरुषः,2.2	षष्ठी-तत्पुरुषः,2.2	CP	राजा-परम्पराओं_में	-	-	-	-	-
2.2	परम्परासु	-	-	परम्परा{स्त्री;7;बहु}	परम्परा{स्त्री;7;बहु}	अधिकरणम्,3.1	अधिकरणम्,3.1	N7				-	-	
3.1	श्रिया	2	श्रिया	श्री{स्त्री;3;एक}	श्री{स्त्री;3;एक}	करणम्,4.1	करणम्,4.1	N3	श्री_से	-	-	-	-	-
4.1	पयोमुचां	9	पयोमुचां	पयोमुच्{पुं;6;बहु}	पयोमुच्{पुं;6;बहु}	षष्ठीसम्बन्धः,5.1	षष्ठीसम्बन्धः,5.1	N6	पयोमुचों_का	-	-	-	-	-
5.1	पङ्क्तिषु	10	पङ्क्तिषु	पङ्क्ति{स्त्री;7;बहु}	पङ्क्ति{स्त्री;7;बहु}	अधिकरणम्,6.1	अधिकरणम्,6.1	N7	श्रेणियों_में	-	-	-	-	-
6.1	विद्युता	11	विद्युता	विद्युत्{स्त्री;3;एक}	विद्युत्{स्त्री;3;एक}	उपमानम्,7.1	उपमानम्,7.1	N3	विद्युत्_से	-	-	-	-	-
7.1	इव	12	इव	इव{अव्य}	इव{अव्य}	उपमान_द्योतकः,11.1	उपमान_द्योतकः,11.1	NA	जैसे	-	-	-	-	-
8.1	सहस्रधा	5	सहस्रधा	सहस्र{अव्य;धा}	सहस्र{अव्य;धा}	विशेषणम्,9.1	विशेषणम्,9.1	NA	-	-	-	-	-	-
9.1	विभक्तः	8	विभक्तः	विभक्त{पुं;1;एक(भज्1;क्त;भजँ;:भ्वादिः)}	विभक्त{पुं;1;एक(भज्1;क्त;भजँ;:भ्वादिः)}	विशेषणम्,12.4	विशेषणम्,12.4	N1	बांटा_हुआ	-	-	-	-	-
10.1	आत्मा	6	आत्मा	आत्मन्{पुं;1;एक}	आत्मन्{पुं;1;एक}	कर्ता,11.1	कर्ता,11.1	N1	आत्मा	-	-	-	-	-
11.1	व्यरुचत्	7	व्यरुचत्	वि_रुच्1{कर्तरि;लुङ्;प्र;एक;आत्मनेपदी;रुचँ;:भ्वादिः}	वि_रुच्1{कर्तरि;लुङ्;प्र;एक;आत्मनेपदी;रुचँ;:भ्वादिः}	अभिहित_कर्ता,10.1	अभिहित_कर्ता,10.1	KP	वि_रुच्1_अप्_स्क्या	-	-	-	-	-
12.1	प्रभा-	4	प्रभाविशेषोदयदुर्निरीक्ष्यः	प्रभा	प्रभा	षष्ठी-तत्पुरुषः,12.2	षष्ठी-तत्पुरुषः,12.2	CP						
12.2	विशेष-			विशेष	विशेष	षष्ठी-तत्पुरुषः,12.3	षष्ठी-तत्पुरुषः,12.3	CP						
12.3	उदय-			उदय	उदय	तृतीया-तत्पुरुषः,12.4	तृतीया-तत्पुरुषः,12.4	CP						
12.4	दुर्निरीक्ष्यः			दुर्_निर्_ईक्ष्य{पुं;1;एक(ईक्ष्1;ण्यत्;भ्वादिः)}	दुर्_निर्_ईक्ष्य{पुं;1;एक(ईक्ष्1;ण्यत्;भ्वादिः)}	सम्बन्धः,10.1	सम्बन्धः,10.1	N1						
