index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	xvayam	-	xvayameva 	xvaya{puM;2;eka}/xvaya{napuM;2;eka}/xvaya{napuM;1;eka}	xvaya{napuM;1;eka}	viSeRaNam,3	xoharA	-	-	-	-	-
2	eva	-	-	eva{avya}	eva{avya}	sambanXaH,1	hI	-	-	-	-	-
3	arWa-sAXanam	-	arWasAXanam	arWa-sAXana{puM;2;eka}/sAXana{napuM;2;eka}/sAXana{napuM;1;eka}	arWa-sAXana{napuM;1;eka}	karwA,11	arWa-sAXana	-	-	-	-	-
4	SAswreRu	-	SAswreRvakunTiwA 	SAswra{napuM;7;bahu}	SAswra{napuM;7;bahu}	aXikaraNam,5	SAswroM_meM	-	-	-	-	-
5	a-kuNTiwA	-	-	a-kuNTiwa{kuT1{kwa;kuTiz;:BvAxiH;kuNTiwa;swrI;1;eka}	a-kuNTiwa{kuT1{kwa;kuTiz;:BvAxiH;kuNTiwa;swrI;1;eka}	viSeRaNam,6	a-vi_Af_han1yA_huIM	-	-	-	-	-
6	buxXiH	-	buxXirmErvI 	buxXi{swrI;1;eka}	buxXi{swrI;1;eka}	karwqsamAnAXikaraNam,11	buxXi_ne	-	-	-	-	-
7	mOrvI	-	-	mOrva{swrI;1;eka}	mOrva{swrI;1;eka}	karwqsamAnAXikaraNam,11	-	-	-	-	-	-
8	XanuRi	-	XanuRI	Xanus{napuM;7;eka}	Xanus{napuM;7;eka}	aXikaraNam,9	XanuRa	-	-	-	-	-
9	AwawA	-	AwawA	Af_wan1{kwa;wanuz;:wanAxiHAf_wawa;swrI;1;eka}	Af_wan1{kwa;wanuz;:wanAxiHAf_wawa;swrI;1;eka}	sup_samucciwaH,7	Af_wan1yA_huA	-	-	-	-	-
10	ca	-	ca	ca{avya}	ca{avya}	sup_samuccayaxyowakaH,9	-	-	-	-	-	-
11	(baBUva)	-	(baBUva)	BU1{karwari;lit;ma;bahu;parasmEpaxI;BU;:BvAxiH}/BU1{karwari;lit;pra;eka;parasmEpaxI;BU;:BvAxiH}/BU1{karwari;lit;u;eka;parasmEpaxI;BU;:BvAxiH}	BU1{karwari;lit;pra;eka;parasmEpaxI;BU;:BvAxiH}	aBihiwa_karwA,3;sakarmaka	X_BU1_pp_skyA	-	-	-	-	-
