index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	ewAvaw	-	ewAvaxukwvA 	ewA{avya;vaw}/ewA{mawup;napuM;1;eka}/ewA{mawup;napuM;2;eka}/ewA{mawup;napuM;8;eka}	ewA{avya;vaw}	kriyAviSeRaNam,2	ewe_vaw	-	-	-	-	-
2	ukwvA	-	-	vac1{avya;kwvA;vacaz;:axAxiH}	vac1{avya;kwvA;vacaz;:axAxiH}	pUrvakAlaH,3	bola_kara	-	-	-	-	-
3	prawiyAwu-kAmam	-	prawiyAwukAmam	prawiyAwu-kAmam{avya}/kAma{puM;2;eka}/kAma{napuM;1;eka}/kAma{napuM;2;eka}	prawiyAwu-kAma{puM;2;eka}	viSeRaNam,4	prawiyAwu-kAma	-	-	-	-	-
4	SiRyam	-	SiRyaM	SiRya{puM;2;eka}	SiRya{puM;2;eka}	karma,7	SiRya	-	-	-	-	kOwsaH muniH
5	maharReH	-	maharRernqpawirniRiXya	maharRi{puM;5;eka}/maharRi{puM;6;eka}	maharRi{puM;6;eka}	RaRTIsambanXaH,4	maharRi_kA	-	-	-	-	maharRiH varawanwu
6	nqpawiH	-	-	nqpawi{puM;1;eka}	nqpawi{puM;1;eka}	karwA,18	rAjA_ne	-	-	-	-	mahA rAjA
7	niRiXya	-	-	RiX2{avya;lyap;RiXuz;:BvAxiH}	ni_RiX2{avya;lyap;RiXuz;:BvAxiH}	pUrvakAlaH,18	NW_kara	-	-	-	-	-
8	kim	-	kim	kim{avya}/kim{sarvanAma;napuM;1;eka}/kim{sarvanAma;napuM;2;eka}	kim{sarvanAma;napuM;1;eka}	viSeRaNam,9	kyA_	-	-	-	-	-
9	vaswu	-	vaswu	vaswu{napuM;1;eka}/vaswu{napuM;2;eka}/vaswu{napuM;8;eka}	vaswu{napuM;1;eka}	karma,12	vaswu	-	-	-	-	-
10	vixvan	-	vixvangurave	vixvas{puM;8;eka}	vixvas{puM;8;eka}	samboXyaH,18	vixvAn	-	-	-	-	-
11	gurave	-	gurave	guru{puM;4;eka}	guru{puM;4;eka}	sampraxAnam,12	guru_ke_liye	-	-	-	-	-
12	praxeyam	-	praxeyam	xeya{puM;2;eka(xA3;yaw;duxAF;:juhowyAxiH)}/xeya{napuM;1;eka(xA3;yaw;duxAF;:juhowyAxiH)}/xeya{napuM;2;eka(xA3;yaw;duxAF;:juhowyAxiH)}/xeya{puM;2;eka(xE1;yaw;xEp;:BvAxiH)}/xeya{napuM;1;eka(xE1;yaw;xEp;:BvAxiH)}/xeya{napuM;2;eka(xE1;yaw;xEp;:BvAxiH)}/xeya{puM;2;eka(xI1;yaw;xIf;:xivAxiH)}/xeya{napuM;1;eka(xI1;yaw;xIf;:xivAxiH)}/xeya{napuM;2;eka(xI1;yaw;xIf;:xivAxiH)}/xeya{puM;2;eka(xo1;yaw;xo;:xivAxiH)}/xeya{napuM;1;eka(xo1;yaw;xo;:xivAxiH)}/xeya{napuM;2;eka(xo1;yaw;xo;:xivAxiH)}/xeya{puM;2;eka(xA1;yaw;xAN;:BvAxiH)}/xeya{napuM;1;eka(xA1;yaw;xAN;:BvAxiH)}/xeya{napuM;2;eka(xA1;yaw;xAN;:BvAxiH)}/xeya{puM;2;eka(xA2;yaw;xAp;:axAxiH)}/xeya{napuM;1;eka(xA2;yaw;xAp;:axAxiH)}/xeya{napuM;2;eka(xA2;yaw;xAp;:axAxiH)}/xeya{puM;2;eka(xe1;yaw;xef;:BvAxiH)}/xeya{napuM;1;eka(xe1;yaw;xef;:BvAxiH)}/xeya{napuM;2;eka(xe1;yaw;xef;:BvAxiH)}	xeya{napuM;1;eka(xA3;yaw;duxAF;:juhowyAxiH)}	vAkyakarma,18	xiye_jAne_ke_liye	-	-	-	-	-
13	wvayA	-	wvayA	yuRmax{sarvanAma;3;eka}	yuRmax{sarvanAma;3;eka}	karwA,12	wumase	-	-	-	kOwsaH muniH	-
14	kiyaw	-	kiyaxvewi	kiyaw{napuM;1;eka}/kiyaw{napuM;2;eka}/kiyaw{napuM;8;eka}	kiyaw{napuM;1;eka}	viSeRaNam,9	-	-	-	-	-	-
15	vA	-	-	vA{avya}	vA{avya}	sambanXaH,14	vA	-	-	-	-	-
16	iwi	-	-	iwi{avya}	iwi{avya}	vAkyakarmaxyowakaH,12	-	-	-	-	-	-
17	wam	-	wamanvayufkwa	wax{puM;1;eka}	wax{puM;1;eka}	karma,18	-	-	-	-	kOwsaH muniH	-
18	anvayufkwa	-	-	as2{karwari;lat;pra;eka;parasmEpaxI;asaz;:axAxiH}	as2{karwari;lat;pra;eka;parasmEpaxI;asaz;:axAxiH}	aBihiwa_karwA,6	hE	-	-	-	-	-
