index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	we	1	we	wax{sarvanAma;puM;1;bahu}/wax{sarvanAma;napuM;1;xvi}/wax{sarvanAma;napuM;2;xvi}/wax{sarvanAma;swrI;1;xvi}/wax{sarvanAma;swrI;2;xvi}/yuRmax{sarvanAma;4;eka}/yuRmax{sarvanAma;6;eka}	wax{sarvanAma;puM;1;bahu}	viSeRaNam,4	ve	-	-	-	-	-
2	cawurWa-sahiwAH	2	cawurWasahiwAswrayo	cawurWa-sahiwA{swrI;1;bahu(cawurWa-Rah2;kwa;Rahaz;:xivAxiH)}/cawurWa-sahiwA{swrI;2;bahu(Rah2;kwa;Rahaz;:xivAxiH)}/sahiwa{puM;8;bahu}/sahiwa{puM;1;bahu}/sahiwA{swrI;8;bahu}/sahiwA{swrI;1;bahu}/sahiwA{swrI;2;bahu}	cawurWa-sahiwa{puM;1;bahu}	viSeRaNam,4	cOWA-sAWa	-	-	-	-	-
3	wrayaH	-	-	wri{puM;1;bahu}/wri{saMKyeyam;puM;1;bahu}/wraya{puM;1;eka}/wri{puM;8;bahu}	wri{puM;1;bahu}	viSeRaNam,4	wIna	-	-	-	-	-
4	sUnavaH	4	sUnavo	sUnu{puM;1;bahu}/sUnu{puM;8;bahu}	sUnu{puM;1;bahu}	karwA,11	puwra	-	-	-	-	-
5	nava-vaXU-parigrahAH	5	navavaXUparigrahAH	nava-vaXU-parigraha{puM;1;bahu}/parigraha{puM;8;bahu}/nava-vaXU-parigraha{puM;1;bahu(grah1;GaF;grahaz;:kryAxiH)}	nava-vaXU-parigraha{puM;1;bahu}	viSeRaNam,4	nava-bahU-parigraha	-	-	-	-	-
6	sixXimanwaH	7	sixXimanwa	sixXi{mawup;puM;1;bahu}	sixXi{mawup;puM;1;bahu}	viSeRaNam,4	sixXi	-	-	-	-	-
7	wasya	9	wasya	wax{sarvanAma;napuM;6;eka}/wax{sarvanAma;puM;6;eka}	wax{sarvanAma;puM;6;eka}	viSeRaNam,8	usa	-	-	-	-	-
8	BUpaweH	10	BUpaweH	BUpawi{puM;5;eka}/BUpawi{puM;6;eka}	BUpawi{puM;6;eka}	RaRTIsambanXaH,9	rAjA_kA	-	-	-	-	-
9	sAma-xAna-viXi-Bexa-nigrahAH	6	sAmaxAnaviXiBexanigrahAH	sAma-xA3{lyut;duxAF;:juhowyAxiH}/xI1{lyut;xIf;:xivAxiH}/xo1{lyut;xo;:xivAxiH}/xA1{lyut;xAN;:BvAxiH}/xA2{lyut;xAp;:axAxiH-viXi-Bix1;GaF;Bixizr;:ruXAxiH-nigraha;puM;1;bahu}/nigraha{puM;8;bahu}/nigrahA{swrI;8;bahu}/nigrahA{swrI;1;bahu}/nigrahA{swrI;2;bahu}	sAma-xA3{lyut;duxAF;:juhowyAxiH}	upamAnam,10	-	-	-	-	-	-
10	iva	8	iva	iva{avya}	iva{avya}	upamAnaxyowakaH,11	jEse	-	-	-	-	-
11	baBuH	3	baBuH	BA1{karwari;lit;pra;bahu;parasmEpaxI;BA;:axAxiH}	BA1{karwari;lit;pra;bahu;parasmEpaxI;BA;:axAxiH}	aBihiwa_karwA,4	camake	-	-	-	-	-
