index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	ananya-sAmAnya-kalawra-vqwwiH	5	ananyasAmAnyakalawravqwwiH	ananya-sAmAnya-kalawra-vqwwi{swrI;1;eka}/vqwwi{puM;1;eka}	ananya-sAmAnya-kalawra-vqwwi{puM;1;eka}	viSeRaNam,3	ananya-sAmAnya-pawnI-vqwwi	@Mode @of @enjoying @wife @is @different @from @that @of @others	-	-	-	-
2	warafga-aXara-xAna-xakRaH	4	warafgAXaraxAnaxakRaH	warafga-aXara-xAna-xakRa{puM;1;eka}	warafga-aXara-xAna-xakRa{puM;1;eka}	viSeRaNam,3	lahara-nicalA hoTa xAna kuSala	@clever @in @offering @his @lips @of @waves	-	-	-	-
3	asO	-	-	axas{sarvanAma;puM;1;eka}/axas{sarvanAma;swrI;1;eka}/asi{puM;7;eka}/asi{swrI;7;eka}/asu{puM;7;eka}	axas{sarvanAma;puM;1;eka}	karwA,8	axas	@this	-	-	asO	sinXuH
4	muKa-arpaNeRu	1	muKArpaNeRu	muKa-arpaNa{puM;7;bahu}/arpaNa{napuM;7;bahu}	muKa-arpaNa{napuM;7;bahu}	viRayAXikaraNam,8	muKA-arpaNoM_meM	@offering @their (@rivers) @mouths	-	-	-	-
5	prakqwi-pragalBAH	2	prakqwipragalBAH	prakqwi-pragalBa{puM;8;bahu}/pragalBa{puM;1;bahu}/pragalBA{swrI;8;bahu}/pragalBA{swrI;1;bahu}/pragalBA{swrI;2;bahu}	prakqwi-pragalBA{swrI;2;bahu}	viSeRaNam,6	prakqwi-pragalBAoM_ko	@naturally @bold (@rivers)	-	-	-	-
6	sinXuH	9	sinXUH	sinXu{swrI;2;eka}	sinXu{swrI;2;eka}	karma,8	sAgara	@ocean	-	-	-	-
7	svayaM	3	svayaM	svayam{avya}	svayam{avya}	kriyAviSeRaNam,8	Kuxa	@himself	-	-	-	-
8	pibawi	6	pibawyasO	pA1{karwari;lat;pra;eka;parasmEpaxI;pA;:BvAxiH}/pibaw{puM;7;eka(pA1;Sawq_lat;pA;:BvAxiH)}/pibaw{napuM;7;eka(pA1;Sawq_lat;pA;:BvAxiH)}	pA1{karwari;lat;pra;eka;parasmEpaxI;pA;:BvAxiH}	aBihiwa_karwA,3;sakarmaka	pIwA_hE	@drinks	-	-	-	-
9	pAyayawe	7	pAyayawe	pA1{Nijanwa;karwari;lat;pra;eka;AwmanepaxI;pA;:BvAxiH}/pE1{Nijanwa;karwari;lat;pra;eka;AwmanepaxI;pE;:BvAxiH}/pi1{Nijanwa;karwari;lat;pra;eka;AwmanepaxI;pi;:wuxAxiH}/pI1{Nijanwa;karwari;lat;pra;eka;AwmanepaxI;pIf;:xivAxiH}	pA1{Nijanwa;karwari;lat;pra;eka;AwmanepaxI;pA;:BvAxiH}	samucciwaH,8	-	@causes @them (@rivers) @to @drink	-	-	-	-
10	ca	8	ca	ca{avya}	ca{avya}	samuccayaxyowakaH,9	Ora	@and	-	-	-	-
