index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	असौ	-	असौ	अदस्{सर्वनाम;पुं;1;एक}/अदस्{सर्वनाम;स्त्री;1;एक}/असि{पुं;7;एक}/असि{स्त्री;7;एक}/असु{पुं;7;एक}	असु{पुं;7;एक}	कर्ता,17.1	कर्ता,17.1	N7	असु_में	-	-	-	-	-
2.1	जह्नु-	-	जह्नु-कन्या-सरय्वोः	जह्नु	जह्नु	षष्ठी-तत्पुरुषः,2.2	षष्ठी-तत्पुरुषः,2.2	CP	जह्नु-कन्या-वायु_के	-	-	-	-	-
2.2	कन्या-	-	-	कन्या	कन्या	द्वन्द्वः,2.3	द्वन्द्वः,2.3	CP	जह्नु-कन्या-वायु_के	-	-	-	-	-
2.3	सरय्वोः	-	-	सरयु{स्त्री;6;द्वि}/सरयु{स्त्री;7;द्वि}/सरयू{नपुं;6;द्वि}/सरयू{नपुं;7;द्वि}/सरयु{पुं;6;द्वि}/सरयु{पुं;7;द्वि}	सरयु{पुं;6;द्वि}	षष्ठीसम्बन्धः,4.1	षष्ठीसम्बन्धः,4.1	N6				-	-	
3.1	तोय-	-	तोय-व्यतिरेक-भवे	तोय	तोय	षष्ठी-तत्पुरुषः,3.2	षष्ठी-तत्पुरुषः,3.2	CP	तल-भेद-भव	-	-	-	-	-
3.2	व्यतिरेक-	-	-	व्यतिरेक	व्यतिरेक	तृतीया-तत्पुरुषः,3.3	तृतीया-तत्पुरुषः,3.3	CP	तल-भेद-भव	-	-	-	-	-
3.3	भवे	-	-	भव{पुं;7;एक}/भव{नपुं;8;द्वि}/भव{नपुं;1;द्वि}/भव{नपुं;2;द्वि}/भव{नपुं;7;एक}/भवा{स्त्री;8;एक}/भवा{स्त्री;8;द्वि}/भवा{स्त्री;1;द्वि}/भवा{स्त्री;2;द्वि}	भव{नपुं;2;द्वि}	विशेषणम्,4.1	विशेषणम्,4.1	N2				-	-	
4.1	तीर्थे	-	तीर्थे	तीर्थ{नपुं;1;द्वि}/तीर्थ{नपुं;2;द्वि}/तीर्थ{नपुं;8;द्वि}/तीर्थ{नपुं;7;एक}	तीर्थ{नपुं;7;एक}	अधिकरणम्,9.1	अधिकरणम्,9.1	N7	तीर्थ	-	-	-	-	-
5.1	देह-	-	देह-त्यागात्	देह	देह	षष्ठी-तत्पुरुषः,5.2	षष्ठी-तत्पुरुषः,5.2	CP	शरीर-त्याग_से	-	-	-	-	-
5.2	त्यागात्	-	-	त्याग{पुं;5;एक}/त्याग{नपुं;5;एक}	त्याग{नपुं;5;एक}	हेतुः,9.1	हेतुः,9.1	N5				-	-	
6.1	सद्यः	-	सद्यः	सद्यः{अव्य}	सद्यः{अव्य}	क्रियाविशेषणम्,9.1	क्रियाविशेषणम्,9.1	NA	उसी_दिन	-	-	-	-	-
7.1	एव	-	एव	एव{अव्य}	एव{अव्य}	सम्बन्धः,6.1	सम्बन्धः,6.1	NA	ही	-	-	-	-	-
8.1	अमर-	-	अमर-गणन-आलेख्यम्	अमर	अमर	षष्ठी-तत्पुरुषः,8.2	षष्ठी-तत्पुरुषः,8.2	CP	अमर-चित्र_को	-	-	-	-	-
8.2	गणन-	-	-	गणन	गणन	सप्तमी-तत्पुरुषः,8.3	सप्तमी-तत्पुरुषः,8.3	CP	अमर-चित्र_को	-	-	-	-	-
8.3	आलेख्यम्	-	-	आलेख्य{पुं;2;एक}/आलेख्य{नपुं;1;एक}/आलेख्य{नपुं;2;एक}	आलेख्य{नपुं;2;एक}	कर्म,9.1	कर्म,9.1	N2				-	-	
9.1	आसाद्य	-	आसाद्य	आङ्_षद्1{अव्य;णिजन्त;ल्यप्;षदॢ;:भ्वादिः}	आङ्_षद्1{अव्य;णिजन्त;ल्यप्;षदॢ;:भ्वादिः}	पूर्वकालः,17.1	पूर्वकालः,17.1	NA	-	-	-	-	-	-
10.1	पूर्व-	-	पूर्व-आकार-अधिकतर-रुचा	पूर्व	पूर्व	कर्मधारयः,10.2	कर्मधारयः,10.2	CP	-	-	-	-	-	-
10.2	आकार-	-	-	कॄ1{घञ्;कॄ;:तुदादिः}/कृ3{घञ्;डुकृञ्;:तनादिः}/कृ3{घञ्;डुकृञ्;:तनादिः}/कृ2{घञ्;कृञ्;:स्वादिः	आकार	अव्ययीभावः,10.3	अव्ययीभावः,10.3	CP	-	-	-	-	-	-
10.3	अधिकतर-	-	-	अधिकतर	अधिकतर	बहुव्रीहिः,10.4	बहुव्रीहिः,10.4	CP	-	-	-	-	-	-
10.4	रुचा	-	-	रुच्;स्त्री;3;एक}/रुचा{स्त्री;1;एक}	रुचा{स्त्री;3;एक}	विशेषणम्,11.1	विशेषणम्,11.1	N3				-	-	
11.1	कान्तया	-	कान्तया	कान्ता{स्त्री;3;एक}	कान्ता{स्त्री;3;एक}	सहार्थः,17.1	सहार्थः,17.1	N3	पत्नी_से	-	-	-	-	-
12.1	संगतः	-	संगतः	सङ्ग{अव्य;तसिल्}/सङ्गत{पुं;1;एक}/सङ्गत{पुं;1;एक(गम्1;क्त;गमॢँ;:भ्वादिः)}	सङ्गत{पुं;1;एक(गम्1;क्त;गमॢँ;:भ्वादिः)}	सहार्थ_द्योतकः,11.1	सहार्थ_द्योतकः,11.1	N1	मिला-हुए	-	-	-	-	-
13.1	सन्	-	सन्	सत्{पुं;1;एक(अस्2;शतृ_लट्;असँ;:अदादिः)}	सत्{पुं;1;एक(अस्2;शतृ_लट्;असँ;:अदादिः)}	वर्तमानसमानकालः,12.1	वर्तमानसमानकालः,12.1	N1	सज्जन_ने	-	-	-	-	-
14.1	नन्दन-	-	नन्दन-अभ्यन्तरेषु	नन्दन	नन्दन	षष्ठी-तत्पुरुषः,14.2	षष्ठी-तत्पुरुषः,14.2	CP	-	-	-	-	-	-
14.2	अभ्यन्तरेषु	-	-	अभ्यन्तर;नपुं;7;बहु}	अभ्यन्तर{नपुं;7;बहु}	विशेषणम्,15.2	विशेषणम्,15.2	N7				-	-	
15.1	लीला-	-	लीला-आगारेषु	लीला	लीला	चतुर्थी-तत्पुरुषः,15.2	चतुर्थी-तत्पुरुषः,15.2	CP	लीला-आगारों_में	-	-	-	-	-
15.2	आगारेषु	-	-	आगार{नपुं;7;बहु}/आगार{पुं;7;बहु}	आगार{नपुं;7;बहु}	अधिकरणम्,17.1	अधिकरणम्,17.1	N7				-	-	
16.1	पुनः	-	पुनः	पुनः{अव्य}	पुनः{अव्य}	क्रियाविशेषणम्,17.1	क्रियाविशेषणम्,17.1	NA	फिर	-	-	-	-	-
17.1	अरमत	-	अरमत	रम्1{कर्तरि;लङ्;प्र;एक;आत्मनेपदी;रमुँ;:भ्वादिः}/रम्2{कर्तरि;लङ्;प्र;एक;आत्मनेपदी;रमँ;:भ्वादिः}	रम्2{कर्तरि;लङ्;प्र;एक;आत्मनेपदी;रमँ;:भ्वादिः}	अभिहित_कर्ता,1.1	अभिहित_कर्ता,1.1	KP	रम्2_अप्_स्क्या	-	-	-	-	-
