index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
2	sa-sEnyaH	1	sasEnyaScAnvagAxrAmaM	sa-sEnya{puM;1;eka}	sa-sEnya{puM;1;eka}	karwA,7	sa-sEnika	-	-	-	-	Barawena saha sEnyaH
3	ca	-	-	ca{avya}	ca{avya}	sambanXaH,2	Ora	-	-	-	-	-
4	ASrama-AlayEH	-	-	ASrama-Alaya{puM;3;bahu}	ASrama-Alaya{puM;3;bahu}	karaNam,5	ASrama-AvAsoM_se	-	-	-	-	muniBiH
5	xarSiwAn	2	xarSiwAnASramAlayEH	xarSiwa{mawup;puM;1;eka}	xarSiwa{mawup;puM;1;eka}	viSeRaNam,10	xarSiwa	-	-	-	-	-
6	rAmaM	-	-	rAma{puM;2;eka}	rAma{puM;2;eka}	karma,7	rAma_ko	-	-	-	-	-
7	anu-agAw	-	-	anu-i1{karwari;luf;pra;eka;parasmEpaxI;iN;:axAxiH}	anu-i1{karwari;luf;pra;eka;parasmEpaxI;iN;:axAxiH}	aBihiwa_karwA,2;sakarmaka	gayA	-	-	-	-	-
8	sa-sOmiwreH	-	-	sOmiwri{puM;6;eka}	sa-sOmiwri{puM;6;eka}	viSeRaNam,9	sa-lakRmaNa	-	-	-	-	-
9	wasya	3	wasya	wax{sarvanAma;puM;6;eka}	wax{sarvanAma;puM;6;eka}	RaRTIsambanXaH,10	usake	-	-	-	rAmasya	-
10	vasawi-xrumAn	4	paSyansasOmiwreruxaSrurvasawixrumAn	xruma{puM;2;bahu}/xru{mawup;puM;1;eka}	xruma{puM;2;bahu}	karma,11	vqkRa	-	-	-	-	-
11	paSyan	-	-	paSyaw{puM;1;eka(xqS1;Sawq_lat;xqSizr;:BvAxiH)}	paSyaw{puM;1;eka(xqS1;Sawq_lat;xqSizr;:BvAxiH)}	varwamAnasamAnakAlaH,7	xeKawA_huA	-	-	-	-	-
12	ux-aSruH	-	-	uxaSru{puM;1;eka}	uxaSru{puM;1;eka}	karwqsamAnAXikaraNam,7	-	-	-	-	-	-
