index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	चकम्पे	8.1	चकम्पे	कप्1{कर्तरि;लिट्;प्र;एक;आत्मनेपदी;कपिँ;:भ्वादिः}/कप्1{कर्तरि;लिट्;उ;एक;आत्मनेपदी;कपिँ;:भ्वादिः}	कप्1{कर्तरि;लिट्;प्र;एक;आत्मनेपदी;कपिँ;:भ्वादिः}	अभिहित_कर्ता,4;सकर्मक.1	अभिहित_कर्ता,4;सकर्मक.1	KP	ध्_कप्1_अप्_स्क्या	-	-	-	-	-
2.1	तीर्ण-	2.1	तीर्णलौहित्ये	तीर्ण	तीर्ण	बहुव्रीहिः,2.2	बहुव्रीहिः,2.2	CP	तॄ-लौहित्य_में	-	-	-	-	-
2.2	लौहित्ये	2.2	-	लौहित्य{नपुं;2;द्वि}/लौहित्य{नपुं;1;द्वि}/लौहित्य{नपुं;7;एक}/लौहित्य{पुं;7;एक}	लौहित्य{पुं;7;एक}	भावलक्षणसप्तमी_समानकालः,1.1	भावलक्षणसप्तमी_समानकालः,1.1	N7				-	-	
3.1	तस्मिन्	1.1	तस्मिन्प्राग्ज्योतिषेश्वरः	तद्{सर्वनाम;नपुं;7;एक}/तद्{सर्वनाम;पुं;7;एक}	तद्{सर्वनाम;नपुं;7;एक}	विशेषणम्,2.2	विशेषणम्,2.2	N7	उस	-	-	-	-	-
4.1	प्राग्ज्योतिष-	3.1	-	प्राग्ज्योतिष	प्राग्ज्योतिष	षष्ठी-तत्पुरुषः,4.2	षष्ठी-तत्पुरुषः,4.2	CP	प्राग्ज्योतिष-ईश्वर_ने	-	-	-	-	-
4.2	ईश्वरः	3.2	-	ईश्वर{पुं;1;एक}	ईश्वर{पुं;1;एक}	कर्ता,1.1	कर्ता,1.1	N1				-	-	
5.1	तत्-	4.1	तद्गजालानतां	तद्	तद्	षष्ठी-तत्पुरुषः,5.3	षष्ठी-तत्पुरुषः,5.3	CP	वह-हाथी-अल-आङ्_णम्1या_हुई	-	-	-	-	-
5.2	गज-	4.2	-	गज	गज	षष्ठी-तत्पुरुषः,5.3	षष्ठी-तत्पुरुषः,5.3	CP	वह-हाथी-अल-आङ्_णम्1या_हुई	-	-	-	-	-
5.3	आलानताम्	4.3	-	आलानत{स्त्री;2;एक}	आलानत{स्त्री;2;एक}	कर्म,6.1	कर्म,6.1	N2				-	-	
6.1	प्राप्तैः	5.1	प्राप्तैः	प्र_आप्1{क्त;आपॢँ;:स्वादिःप्र_आप्त;नपुं;3;बहु}/प्र_आप्1{क्त;आपॢँ;:स्वादिःप्र_आप्त;पुं;3;बहु}	प्र_आप्1{क्त;आपॢँ;:स्वादिःप्र_आप्त;पुं;3;बहु}	विशेषणम्,8.3	विशेषणम्,8.3	N3	प्राप्त_हुआ_हुआ	-	-	-	-	-
7.1	सह	7.1	सह	सह{अव्य}/सह{अव्य}	सह{अव्य}	सहार्थ_द्योतकः,1.1	सहार्थ_द्योतकः,1.1	NA	साथ	-	-	-	-	-
8.1	काला-	6.1	कालागुरुद्रुमैः	काल	काल	कर्मधारयः,8.2	कर्मधारयः,8.2	CP	समय-काल2-अगुरु-ओं_से	-	-	-	-	-
8.2	गुरु-	6.2	-	गुरु	गुरु	षष्ठी-तत्पुरुषः,8.3	षष्ठी-तत्पुरुषः,8.3	CP	समय-काल2-अगुरु-ओं_से	-	-	-	-	-
8.3	द्रुमैः	6.3	-	द्रुम{पुं;3;बहु}	द्रुम{पुं;3;बहु}	सहार्थः,7.1	सहार्थः,7.1	N3				-	-	
