index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	jaya-eRiNoH	6	jayERiNoraXomuKErUrXvamuKESca	jaya-eRin{puM;7;xvi}/eRin{puM;6;xvi}/eRin{napuM;7;xvi}/eRin{napuM;6;xvi}	jaya-eRin{puM;6;xvi}	RaRTIsambanXaH,7	eRinoM_ke	-	-	-	-	-
2	aXaH-muKEH	-	-	aXaH-muKa{puM;3;bahu}/aXomuKa{napuM;3;bahu}	aXaH-muKa{napuM;3;bahu}	sup_samucciwaH,3	aXomuKoM_se	-	-	-	-	-
3	UrXva-muKEH	-	-	UrXva-muKa{puM;3;bahu}/muKa{napuM;3;bahu}	UrXva-muKa{puM;3;bahu}	viSeRaNam,5	UrXva-muKa	-	-	-	-	-
4	ca	-	-	ca{avya}	ca{avya}	sup_samuccayaxyowakaH,3	Ora	-	-	-	-	-
5	pawriBiH	7	pawriBiH	pawrin{puM;3;bahu}	pawrin{puM;3;bahu}	karaNam,11	pawrinoM_se	-	-	-	-	-
6	wumulam	5	wumulam	wumula{puM;2;eka}/wumula{napuM;1;eka}/wumula{napuM;2;eka}	wumula{napuM;1;eka}	viSeRaNam,7	wumula	-	-	-	-	-
7	yuxXam	4	yuxXam	yuxXa{napuM;1;eka}/yuxXa{napuM;2;eka}/yuxXa{puM;2;eka}	yuxXa{napuM;1;eka}	karwA,11	yuxXa	-	-	-	-	-
8	wayoH	1	wayorupAnwasWiwasixXasEnikaM	wax{sarvanAma;puM;6;xvi}/wax{sarvanAma;napuM;6;xvi}/wax{sarvanAma;swrI;6;xvi}/wax{sarvanAma;puM;7;xvi}/wax{sarvanAma;napuM;7;xvi}/wax{sarvanAma;swrI;7;xvi}	wax{sarvanAma;swrI;6;xvi}	viSeRaNam,1	unakA	-	-	-	-	-
9	upAnwa-sWiwa-sixXa-sEnikam	-	-	upAnwa-sWiwa-sixXa-sEnika{puM;2;eka}/sEnika{napuM;1;eka}/sEnika{napuM;2;eka}	upAnwa-sWiwa-sixXa-sEnika{napuM;1;eka}	viSeRaNam,7	-	-	-	-	-	-
10	garuwmaw-ASI-viRa-BIma-xarSanEH	2	garuwmaxASIviRaBImaxarSanEH	garuwmaw-viRa-BIma-xarSana{puM;3;bahu}/xarSana{napuM;3;bahu}	garuwmaw-viRa-BIma-xarSana{napuM;3;bahu}	upamAnam,3	viRa-BIma-xarSanoM_se	-	-	-	-	-
11	baBUva	3	baBUva	BU1{karwari;lit;u;eka;parasmEpaxI;BU;:BvAxiH}/BU1{karwari;lit;ma;bahu;parasmEpaxI;BU;:BvAxiH}/BU1{karwari;lit;pra;eka;parasmEpaxI;BU;:BvAxiH}	BU1{karwari;lit;pra;eka;parasmEpaxI;BU;:BvAxiH}	aBihiwa_karwA,7	hue	-	-	-	-	-
12	(iva)	-	(-)	iva{avya}	iva{avya}	upamAnaxyowakaH,10	-	-	-	-	-	-
