index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	nakwam	-	nakwam	nakwam{avya}/nakwa{napuM;1;eka}/nakwa{napuM;2;eka}	nakwam{avya}/nakwanapuM;1;eka}/nakwanapuM;2;eka}	kAlAXikaraNam,3	-	-	-	-	-	-
2	oRaXiH	-	oRaXiH	oRaXi{swrI;1;eka}	oRaXi{swrI;1;eka}	karwA,3	oRaXi	-	-	-	-	-
3	jvaliwena	-	jvaliwena	jvaliwa{puM;3;eka(jval1;kwa;jvalaz;:BvAxiH)}/jvaliwa{napuM;3;eka(jval1;kwa;jvalaz;:BvAxiH)}	jvaliwa{puM;3;eka(jval1;kwa;jvalaz;:BvAxiH)}/jvaliwanapuM;3;eka(jval1;kwa;jvalaz;:BvAxiH)}	viSeRaNam,8	-	-	-	-	-	-
4	wuhina-axreH	-	wuhina-axreH	wuhina-axri{puM;5;eka}/axri{puM;6;eka}	wuhina-axri{puM;5;eka}/axripuM;6;eka}	RaRTIsambanXaH,5	wuhina-axri_se	-	-	-	-	-
5	guha-Agawam	-	guha-Agawam	guha-ag1{karwari;laf;ma;xvi;parasmEpaxI;agaz;:BvAxiH}/guha-Agawa{puM;2;eka(gam1;kwa;gamLz;:BvAxiH)}/guha-Agawa{napuM;1;eka(gam1;kwa;gamLz;:BvAxiH)}/guha-Agawa{napuM;2;eka(gam1;kwa;gamLz;:BvAxiH)}	guha-ag1{karwari;laf;ma;xvi;parasmEpaxI;agaz;:BvAxiH}/guha-AgawapuM;2;eka(gam1;kwa;gamLz;:BvAxiH)}/guha-AgawanapuM;1;eka(gam1;kwa;gamLz;:BvAxiH)}/guha-AgawanapuM;2;eka(gam1;kwa;gamLz;:BvAxiH)}	viSeRaNam,6	gaye	-	-	-	-	-
6	wamaH	-	wamaH	wama{puM;1;eka}/wamas{napuM;1;eka}/wamas{napuM;2;eka}/wamas{napuM;8;eka}	wama{puM;1;eka}/wamasnapuM;1;eka}/wamasnapuM;2;eka}/wamasnapuM;8;eka}	upamAnam,7	rAhu	-	-	-	-	-
7	iva	-	iva	iva{avya}	iva{avya}	upamAnaxyowakaH,9	jEse	-	-	-	-	-
8	prawiboXena	-	prawiboXena	prawiboXa{puM;3;eka(buX1;GaF;buXaz;:BvAxiH)}/prawiboXa{puM;3;eka(buX2;GaF;buXizr;:BvAxiH)}/prawiboXa{puM;3;eka(buX3;GaF;buXaz;:xivAxiH)}	prawiboXa{puM;3;eka(buX1;GaF;buXaz;:BvAxiH)}/prawiboXapuM;3;eka(buX2;GaF;buXizr;:BvAxiH)}/prawiboXapuM;3;eka(buX3;GaF;buXaz;:xivAxiH)}	karaNam,9	-	-	-	-	-	-
9	apohiwum	-	apohiwum	apa_Uh{avy;wumun}	apa_Uh{avy;wumun}	prayojanam,10	-	-	-	-	-	-
10	arhasi	-	arhasi	arh1{karwari;lat;ma;eka;parasmEpaxI;arhaz;:BvAxiH}/arh2{karwari;lat;ma;eka;parasmEpaxI;arhaz;:curAxiH}	arh1{karwari;lat;ma;eka;parasmEpaxI;arhaz;:BvAxiH}/arh2karwari;lat;ma;eka;parasmEpaxI;arhaz;:curAxiH}	-	yogya_howe_ho	-	-	-	-	-
