index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	पण-	-	पण-बन्ध	पण	पण	षष्ठी-तत्पुरुषः,1.2	षष्ठी-तत्पुरुषः,1.2	CP	जूआ-बन्ध	-	-	-	-	-
1.2	बन्ध	-	-	बन्ध{पुं;8;एक}	बन्ध{पुं;8;एक}	विशेषणम्,2.1	विशेषणम्,2.1	N8				-	-	
2.1	व्यक्त	-	व्यक्त	वि_अन्ज्1{क्त;अन्जूँ;:रुधादिःवि_अक्त;नपुं;8;एक}/वि_अन्ज्1{क्त;अन्जूँ;:रुधादिःवि_अक्त;पुं;8;एक}	वि_अन्ज्1{क्त;अन्जूँ;:रुधादिःवि_अक्त;पुं;8;एक}	सम्बोध्यः,9.1	सम्बोध्यः,9.1	N8	ण्थ्या_हुआ	-	-	-	-	-
3.1	योगैः	-	योगैः	योग{पुं;3;बहु}	योग{पुं;3;बहु}	विशेषणम्,4.1	विशेषणम्,4.1	N3	योग	-	-	-	-	-
4.1	उपायैः	-	उपायैः	उपाय{पुं;3;बहु}	उपाय{पुं;3;बहु}	करणम्,9.1	करणम्,9.1	N3	उपायों_से	-	-	-	-	-
5.1	नयः	-	नयः	नय{पुं;1;एक}	नय{पुं;1;एक}	उपमानम्,6.1	उपमानम्,6.1	N1	नीति	-	-	-	-	-
6.1	इव	-	इव	इव{अव्य}	इव{अव्य}	उपमान_द्योतकः,1.2	उपमान_द्योतकः,1.2	NA	जैसे	-	-	-	-	-
7.1	अवनि-	-	अवनि-पतीनाम्	अवनि	अवनि	षष्ठी-तत्पुरुषः,7.2	षष्ठी-तत्पुरुषः,7.2	CP	अवनि-पतियों_की	-	-	-	-	-
7.2	पतीनाम्	-	-	पति{पुं;6;बहु}	पति{पुं;6;बहु}	षष्ठीसम्बन्धः,8.1	षष्ठीसम्बन्धः,8.1	N6				-	-	
8.1	पतिः	-	पतिः	पति{पुं;1;एक}	पति{पुं;1;एक}	कर्ता,9.1	कर्ता,9.1	N1	पति_ने	-	-	-	-	-
9.1	चकाशे	-	चकाशे	काश्1{कर्तरि;लिट्;प्र;एक;आत्मनेपदी;काशृँ;:भ्वादिः}/काश्1{कर्तरि;लिट्;उ;एक;आत्मनेपदी;काशृँ;:भ्वादिः}	काश्1{कर्तरि;लिट्;प्र;एक;आत्मनेपदी;काशृँ;:भ्वादिः}	अभिहित_कर्ता,8.1	अभिहित_कर्ता,8.1	KP	ध्_काश्1_अप्_स्क्या	-	-	-	-	-
