index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	yanwA	1	yanwA	yanwq{puM;1;eka}/yam2{karwari;lut;pra;eka;parasmEpaxI;yamaz;:BvAxiH}/yam2{karmaNi;lut;pra;eka;AwmanepaxI;yamaz;:BvAxiH}/yanwq{puM;1;eka(yam2;wqc;yamaz;:BvAxiH)}/yanwq{puM;1;eka(yam1;wqc;yamuz;:BvAxiH)}	yanwq{puM;1;eka}	karwA,12	nixeSaka	-	-	-	-	-
2	hareH	2	hareH	hari{puM;5;eka}/hari{puM;6;eka}/hq1{karwari;viXilif;ma;eka;parasmEpaxI;hqF;:BvAxiH}	hari{puM;6;eka}	RaRTIsambanXaH,1	hari_se	-	-	-	-	-
3	sapaxi	3	sapaxi	sapaxi{avya}	sapaxi{avya}	kriyAviSeRaNam,7	wuranwa	-	-	-	-	-
4	saMhqwa-kArmukajyaM	4	saMhqwakArmukajyamApqcCya	hq1{kwa;hqF;:BvAxiH}/hq2{kwa;hq;:juhowyAxiH-kArmukajyam}	sam_hq2kwa;hq;:juhowyAxiH-kArmukajyam{puM;2;eka}	viSeRaNam,6	-	-	-	-	-	-
5	anuRTiwa-xevakAryaM	5	rAGavamanuRTiwaxevakAryam	anuRTiwa-xevakArya{napuM;1;eka}/xevakArya{napuM;2;eka}	anuRTiwa-xevakArya{puM;2;eka}	viSeRaNam,6	kiyA_gayA-XArmika_kArya	-	-	-	-	-
6	rAGavam	-	-	rAGava{puM;2;eka}	rAGava{puM;2;eka}	karma,7	raGuvaMSI_ko	-	-	-	-	-
7	ApqcCya	-	-	praC1{avya;lyap;praCaz;:wuxAxiH}	Af_praC1{avya;lyap;praCaz;:wuxAxiH}	pUrvakAlaH,12	-	-	-	-	-	-
8	nAmAfka-rAvaNa-sarAfkiwa-kewuyaRtim	6	nAmAfkarAvaNaSarAfkiwakewuyaRtimUrXvaM	nAmAfka-rAvaNa-sarAfkiwa-kewuyaRti{swrI;2;eka}	nAmAfka-rAvaNa-sarAfkiwa-kewuyaRti{swrI;2;eka}	viSeRaNam,10	nAmAfka-rAvaNa-sarAfkiwa-kewuyaRti_ko	-	-	-	-	-
9	hari-sahasra-yujam	8	harisahasrayujam	hari-sahasra-yu-ja{puM;2;eka}	hari-sahasra-yu-ja{puM;2;eka}	viSeRaNam,10	hari-hajAra-yu_ko	-	-	-	-	-
10	raWam	7	raWam	raWa{puM;2;eka}	raWa{puM;2;eka}	karma,12	raWa_ko	-	-	-	-	-
11	UrXvam	-	-	UrXvam{avya}	UrXvam{avya}	karma,12	UzcI	-	-	-	-	-
12	ninAya	9	ninAya	NI1{karwari;lit;u;eka;parasmEpaxI;NIF;:BvAxiH}/NI1{karwari;lit;pra;eka;parasmEpaxI;NIF;:BvAxiH}	NI1{karwari;lit;pra;eka;parasmEpaxI;NIF;:BvAxiH}	aBihiwa_karwA,1;sakarmaka	le_gayA	-	-	-	-	-
