index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	payoXarEH	-	payoXarEH	payoXara{puM;3;bahu}	payoXara{puM;3;bahu}	karwA,3	payoXaroM_se	-	-	-	-	-
2	puNya-jana-afganAnAM	-	puNyajanAfganAnAM	puNya-janA-afganA{swrI;6;bahu}/puNya-janA-afgana{napuM;6;bahu(afga1;lyut;afga;:curAxiH)}/puNya-janA-afgana{napuM;6;bahu(ag2;lyut;agiz;:BvAxiH)}/afgana{puM;6;bahu}/afgana{napuM;6;bahu}	puNya-janA-afganA{swrI;6;bahu}	RaRTIsambanXaH,1	puNya-janA-afganAoM_ke	-	-	-	-	-
3	nirviRta-hema-ambuja-reNu	-	nirviRtahemAmbujareNu	nirviRta-hema-ambaja-reNu{napuM;8;eka}/reNu{napuM;1;eka}/reNu{napuM;2;eka}	nirviRta-hema-ambaja-reNu{napuM;2;eka}	viSeRaNam,6	-	-	-	-	-	-
4	yasyAH	-	yasyAH	yax{sarvanAma;swrI;6;eka}/yax{sarvanAma;swrI;5;eka}/yas1{karwari;ASIrlif;ma;eka;parasmEpaxI;yasuz;:xivAxiH}	yax{sarvanAma;swrI;6;eka}	RaRTIsambanXaH,7	jisake	-	-	-	niwya_sambanXaH,13	-
5	brAhmaM	-	brAhmaM	brAhma{napuM;1;eka}/brAhma{napuM;2;eka}	brAhma{napuM;2;eka}	viSeRaNam,6	brAhma_ko	-	-	-	-	-
6	saraH	-	saraH	saras{napuM;1;eka}/saras{napuM;2;eka}/saras{napuM;8;eka}	saras{napuM;2;eka}	muKyakarma,12	sarovara	-	-	-	-	-
7	kAraNaM	-	kAraNamApwavAco	kAraNa{napuM;1;eka}/kAraNa{napuM;2;eka}	kAraNa{napuM;2;eka}	gONakarma,12	kAraNa	-	-	-	-	-
8	Apwa-vAcAH	-	-	Apwa-vAc{swrI;1; bahu}/Apwa-vAc{swrI;2;bahu}//Apwa-vAc{swrI;8;bahu}/Apwa-vAc{swrI;6;eka}/Apwa-vAc{puM;1;bahu{kqxanwa}(brU1;GaF{XAwuH brUF};axAxiH)}/Apwa-vAc{puM;8;bahu{kqxanwa}(brU1;GaF{XAwuH brUF};axAxiH)} 	Apwa-vAc{puM;1;bahu{kqxanwa}(brU1;GaF{XAwuH brUF};axAxiH)} 	karwA,12	-	-	-	-	-	-
9	buxXeH	-	buxXerivAvyakwamuxAharanwi	buxXi{swrI;5 eka}/buxXi{swrI;6; eka}	buxXi{swrI;6;eka}	RaRTIsambanXaH,11	-	-	-	-	-	-
10	iva	-	-	iva{avya}	iva{avya}	upamAnaxyowakaH,6	-	-	-	-	-	-
11	avyakwam	-	-	avyakwa{puM;2;eka}/avyakwa{napuM;1;eka}/avyakwa{napuM;2;eka}	avyakwa{napuM;2;eka}	upamAnam,10	-	-	-	-	-	-
12	uxAharanwi	-	-	uw_Af_hq1{karwari;lat;pra;bahu;parasmEpaxI;hqF;:BvAxiH}/uxAharaw{napuM;1;bahu(hq1;Sawq_lat;hqF;:BvAxiH)}/uxAharaw{napuM;2;bahu(hq1;Sawq_lat;hqF;:BvAxiH)}	uw_Af_hq1{karwari;lat;pra;bahu;parasmEpaxI;hqF;:BvAxiH}	aBihiwa_karwA,8;sakarmaka	uw_Af_hq1_pp_skwe_hEM	-	-	-	-	-
13	(sA)	-	(-)	wax{sarvanAma;swrI;1;eka}	wax{sarvanAma;swrI;1;eka}	viSeRaNam,15	vaha	-	-	-	-	-
14	(iyam)	-	(-)	ixam{sarvanAma;swrI;1;eka}	ixam{sarvanAma;swrI;1;eka}	karwA,16	-	-	-	-	-	-
15	(sarayUH)	-	(-)	sarayu{swrI;2;bahu}/sarayU{swrI;2;bahu}/sarayu{swrI;1;eka}	sarayU{swrI;1;eka}	karwqsamAnAXikaraNam,16	-	-	-	-	-	-
16	(aswi)	-	(-)	as2{karwari;lat;pra;eka;parasmEpaxI;asaz;:axAxiH}	as2{karwari;lat;pra;eka;parasmEpaxI;asaz;:axAxiH}	aBihiwa_karwA,14;sakarmaka	as2_pp_skwI_hE	-	-	-	-	-
