index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	saH	2	sa	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	karwA,13	vaha	-	-	-	-	-
2	wasyAH	1	wasyAH	wax{sarvanAma;swrI;6;eka}/wax{sarvanAma;swrI;5;eka}/was1{karwari;ASIrlif;ma;eka;parasmEpaxI;wasuz;:xivAxiH}	wax{sarvanAma;swrI;6;eka}	RaRTIsambanXaH,8	usakA	-	-	-	-	-
3	rAja-upapaxaM	3	rAjopapaxaM	rAja-upapaxa{napuM;1;eka}/upapaxa{napuM;2;eka}/upapaxa{puM;2;eka}	rAja-upapaxa{napuM;2;eka}	viSeRaNam,8	rAjA-upapaxa	-	-	-	-	-
4	kAmI	5	kAmIva	kAmin{puM;1;eka}	kAmin{puM;1;eka}	karwA,6	kAmAsakwa	-	-	-	-	-
5	kAnwA-hqxayaM	6	kAnwAhqxayaM	kam1{kwa;kamuz;:BvAxiH-hqxaya;napuM;1;eka}/hqxaya{napuM;2;eka}/hqxaya{puM;2;eka}	kam1{kwa;kamuz;:BvAxiH-hqxaya;napuM;2;eka}	karma,6	-	-	-	-	-	-
6	(praviSya)	7	(praviSya)	viS1{avya;lyap;viSaz;:wuxAxiH}	pra_viS1{avya;lyap;viSaz;:wuxAxiH}	upamAnam,7	-	-	-	-	-	-
7	iva	-	-	iva{avya}	iva{avya}	upamAnaxyowakaH,9	jEse	-	-	-	-	-
8	niSAnwaM	4	niSAnwaM	niSAnwa{puM;2;eka(Sam2;kwa;Samaz;:curAxiH)}/niSAnwa{napuM;1;eka(Sam2;kwa;Samaz;:curAxiH)}/niSAnwa{napuM;2;eka(Sam2;kwa;Samaz;:curAxiH)}	niSAnwa{napuM;2;eka(Sam2;kwa;Samaz;:curAxiH)}	karma,9	-	-	-	-	-	-
9	praviSya	-	-	viS1{avya;lyap;viSaz;:wuxAxiH}	pra_viS1{avya;lyap;viSaz;:wuxAxiH}	pUrvakAlaH,13	-	-	-	-	-	-
10	anyEH	-	-	anya{sarvanAma;puM;3;bahu}/anya{sarvanAma;napuM;3;bahu}	anya{sarvanAma;napuM;3;bahu}	karaNam,13	anya_se	-	-	-	-	-
11	anu-jIvI-lokaM	-	-	anu-jIvI-loka{puM;2;eka}	anu-jIvI-loka{puM;2;eka}	karma,13	anu-jIvI-loka_ko	-	-	-	-	-
12	yaWA-praXAnaM	10	yaWApraXAnaM	yaWA-praXAna{puM;2;eka}/praXAna{napuM;1;eka}/praXAna{napuM;2;eka}	yaWA-praXAna{napuM;1;eka}	kriyAviSeRaNam,13	yaWA-praXAna_ko	-	-	-	-	-
13	samBAvayAmAsa	9	samBAvayAmAsa	sam_Buv{karwari;lit;pra;eka;parasmEpaxI;Buvoz;:curAxiH}	sam_Buv{karwari;lit;pra;eka;parasmEpaxI;Buvoz;:curAxiH}	aBihiwa_karwA,1	-	-	-	-	-	-
14	yaWA-arhaM	8	yaWArhamanyEranujIvIlokaM	yaWA-arha{puM;2;eka}/praXAnanapuM;1;eka}/praXAnanapuM;2;eka}	yaWA-arha{napuM;1;eka}	kriyAviSeRaNam,13	-	-	-	-	-	-
