index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	विशश्रमुः	8.1	विशश्रमुर्नमेरूणां	वि_श्रम्1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;श्रमुँ;:दिवादिः}	वि_श्रम्1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;श्रमुँ;:दिवादिः}	अभिहित_कर्ता,1;सकर्मक.1	अभिहित_कर्ता,1;सकर्मक.1	KP	रुकीं					
2.1	नमेरूणाम्	2.1		नमेरु{पुं;6;बहु}	नमेरु{पुं;6;बहु}	षष्ठीसम्बन्धः,3.1	षष्ठीसम्बन्धः,3.1	N6	नमेरुओं_की	-	-	-	-	-
3.1	छायासु	3.1	छायास्वध्यास्य	छाया{स्त्री;7;बहु}	छाया{स्त्री;7;बहु}	अधिकरणम्,1.1	अधिकरणम्,1.1	N7	छाया_में	-	-	-	-	-
4.1	अध्यास्य	7.1	-	अस्3{अव्य;ल्यप्;असुँ;:दिवादिः}/आस्1{अव्य;ल्यप्;आसँ;:अदादिः}	अधि_आस्1{अव्य;ल्यप्;आसँ;:अदादिः}	पूर्वकालः,1.1	पूर्वकालः,1.1	NA	रह_कर	-	-	-	-	-
5.1	सैनिकाः	1.1	सैनिकाः	सैनिक{पुं;1;बहु}/सैनिका{स्त्री;1;बहु}/सैनिका{स्त्री;2;बहु}/सैनिक{पुं;8;बहु}	सैनिका{स्त्री;1;बहु}	कर्ता,1.1	कर्ता,1.1	N1	सेनायें	-	-	-	-	-
6.1	दृषदः	6.1	दृषदो	दृषद्{स्त्री;1;बहु}/दृषद्{स्त्री;2;बहु}/दृषद्{स्त्री;5;एक}/दृषद्{स्त्री;6;एक}/दृषद्{स्त्री;8;बहु}	दृषद्{स्त्री;2;बहु}	कर्म,4.1	कर्म,4.1	N2	चट्टानें	-	-	-	-	-
7.1	वासित-	5.1	वासितोत्सङ्गा	वासित-	वासित-	षष्ठ्यर्थ-बहुव्रीहिः,7.2	षष्ठ्यर्थ-बहुव्रीहिः,7.2	CP	सङ्गा	-	-	-	-	-
7.2	उत्-	5.2	-	उत्	उत्	उपपद-तत्पुरुषः,7.3	उपपद-तत्पुरुषः,7.3	CP	सङ्गा	-	-	-	-	-
7.3	सङ्गाः	5.3	-	सङ्ग;पुं;1;बहु}/सङ्ग{पुं;8;बहु}/सङ्गा{स्त्री;8;बहु}/सङ्गा{स्त्री;1;बहु}/सङ्गा{स्त्री;2;बहु}	सङ्गा{स्त्री;2;बहु}	विशेषणम्,6.1	विशेषणम्,6.1	N2				-	-	
8.1	निषण्ण-	4.1	निषण्णमृगनाभिभिः	निषण्ण-	निषण्ण-	कर्मधारयः,8.2	कर्मधारयः,8.2	CP	नाभियों_से	-	-	-	-	-
8.2	मृग-	4.2	-	मृग	मृग-	षष्ठी-तत्पुरुषः,8.3	षष्ठी-तत्पुरुषः,8.3	CP	नाभियों_से	-	-	-	-	-
8.3	नाभिभिः	4.3	-	नाभि;स्त्री;3;बहु}/नाभि{नपुं;3;बहु}/नाभि{पुं;3;बहु}	नाभि{पुं;3;बहु}	हेतुः,7.3	हेतुः,7.3	N3				-	-	
