index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	Awma-visqRteRu	-	-	Awma-visqRta{puM;7;bahu(Awma-sqj1;kwa;sqjaz;:xivAxiH)}/Awma-visqRta{napuM;7;bahu(sqj1;kwa;sqjaz;:xivAxiH)}/Awma-visqRta{puM;7;bahu(sqj2;kwa;sqjaz;:wuxAxiH)}/Awma-visqRta{napuM;7;bahu(sqj2;kwa;sqjaz;:wuxAxiH)}	Awma-visqRta{napuM;7;bahu(Awma-sqj2;kwa;sqjaz;:wuxAxiH)}	viSeRaNam,3	Awma-uxgIrNoM_meM	-	-	-	-	-
2	yUpa-cihneRu	2	yUpacihneRu	yUpa-cihna{napuM;7;bahu}/cihna{puM;7;bahu}	yUpa-cihna{puM;7;bahu}	viSeRaNam,3	yUpa-cihnoM_meM	-	-	-	-	-
3	grAmeRu	1	grAmeRvAwmavisqRteRu	grAma{puM;7;bahu}	grAma{puM;7;bahu}	aXikaraNam,8	gAzvoM_meM	-	-	-	-	-
4	yajvanAm	3	-	yajvan{puM;6;bahu}	yajvan{puM;6;bahu}	RaRTIsambanXaH,6	yajFa_karane_vAloM_ke	-	-	-	-	-
5	amoGAH	4	-	amoGa{puM;1;bahu}/amoGA{swrI;1;bahu}/amoGA{swrI;2;bahu}/amoGa{puM;8;bahu}	amoGA{swrI;2;bahu}	viSeRaNam,6	amoGa	-	-	-	-	-
6	ASiRaH	-	-	ASis{swrI;1;bahu}/ASis{swrI;2;bahu}/ASis{swrI;5;eka}/ASis{swrI;6;eka}/Af_SAs1{karwari;luf;ma;eka;parasmEpaxI;SAsuz;:axAxiH}/Af_SAs1{karwari;luf;ma;eka;AwmanepaxI;SAsuz;:axAxiH}/ASis{swrI;8;bahu}	ASis{swrI;2;bahu}	karma,8	ASIrvAxa_ke	-	-	-	-	-
7	arGya-anupaxam	-	-	arGya-anupaxam{avya}/anupaxa{puM;2;eka}/anupaxa{napuM;1;eka}/anupaxa{napuM;2;eka}	arGya-anupaxa{napuM;2;eka}	karma,8	arGya-anupaxa_ko	-	-	-	-	-
8	prawigqhNanwO	5	prawigqhNanwAvarGyAnupaxamASiRaH	prawigqhNaw{puM;1;xvi(grah1;Sawq_lat;grahaz;:kryAxiH)}/prawigqhNaw{puM;2;xvi(grah1;Sawq_lat;grahaz;:kryAxiH)}	prawigqhNaw{puM;1;xvi(grah1;Sawq_lat;grahaz;:kryAxiH)}	varwamAnasamAnakAlaH,10	anumoxana_karawe_hue	-	-	-	-	-
9	(wO)	-	(-)	wax{sarvanAma;puM;1;xvi}/wax{sarvanAma;puM;2;xvi}	wax{sarvanAma;puM;1;xvi}	karwA,10	ve	-	-	-	suxakRiNAxilIpO	-
10	(jagmawuH)	-	(-)	gam1{karwari;lit;pra;xvi;parasmEpaxI;gamLz;:BvAxiH}	gam1{karwari;lit;pra;xvi;parasmEpaxI;gamLz;:BvAxiH}	aBihiwa_karwA,9	gaye	-	-	-	-	-
