index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	iwi	1	iwi	iwi{avya}	iwi{avya}	sambanXaH,8	-	-	-	-	-	-
2	viraciwa-vAgBiH	2	viraciwavAgBirbanxipuwrEH	vAc{swrI;3;bahu}	vAc{swrI;3;bahu}	viSeRaNam,3	vANI_se	-	-	-	-	-
3	vanxi-puwrEH	3	-	vanxi-puwra{puM;3;bahu}	vanxi-puwra{puM;3;bahu}	karwA,5	vanxin-puwroM_se	-	-	-	-	-
4	sapaxi	5	sapaxi	sapaxi{avya}	sapaxi{avya}	kriyAviSeRaNam,5	-	-	-	-	-	-
5	vigawa-nixraH	6	vigawanixraswalpamujJAFcakAra	vigawa-nixra{puM;1;eka}	vigawa-nixra{puM;1;eka}	viSeRaNam,6	-	-	-	-	-	-
6	kumAraH	4	kumAraH	kumAra{puM;1;eka}	kumAra{puM;1;eka}	karwA,8	kumAra_ne	-	-	-	-	-
7	walpam	7	-	walpa{puM;2;eka}/walpa{napuM;2;eka}/walpa{napuM;1;eka}	walpa{napuM;2;eka}	karma,8	gaxxexAra_lambI_cOkI_ko	-	-	-	-	-
8	ujJAm-cakAra	8	-	ujJAm-kq1{karwari;lit;u;eka;parasmEpaxI;kqF;:BvAxiH}/ujJAm-kq1{karwari;lit;pra;eka;parasmEpaxI;kqF;:BvAxiH}/ujJAm-kq2{karwari;lit;u;eka;parasmEpaxI;kqF;:svAxiH}/ujJAm-kq2{karwari;lit;pra;eka;parasmEpaxI;kqF;:svAxiH}/ujJAm-kq3{karwari;lit;u;eka;parasmEpaxI;dukqF;:wanAxiH}/ujJAm-kq3{karwari;lit;pra;eka;parasmEpaxI;dukqF;:wanAxiH}/ujJAm-kQ1{karwari;lit;u;eka;parasmEpaxI;kQ;:wuxAxiH}/ujJAm-kQ1{karwari;lit;pra;eka;parasmEpaxI;kQ;:wuxAxiH}/ujJAm-kQ2{karwari;lit;u;eka;parasmEpaxI;kQF;:kryAxiH}/ujJAm-kQ2{karwari;lit;pra;eka;parasmEpaxI;kQF;:kryAxiH}/ca-kAra{puM;8;eka}	ujJAm-kq3{karwari;lit;pra;eka;parasmEpaxI;dukqF;:wanAxiH}	aBihiwa_karwA,6;sakarmaka	X_kq3_pp_skyA	-	-	-	-	-
9	maxapatu	9	maxapatuninaxaxBirboXiwo rAjahaMsEH	maxa-patu{napuM;8;eka}/patu{napuM;1;eka}/patu{napuM;2;eka}	maxa-patu{napuM;2;eka}	karma,12	-	-	-	-	-	-
10	ninaxaxBiH	10	-	ninaxaw{napuM;3;bahu(Nax1;Sawq_lat;Naxaz;:BvAxiH)}/ninaxaw{puM;3;bahu(Nax1;Sawq_lat;Naxaz;:BvAxiH)}	ninaxaw{puM;3;bahu(Nax1;Sawq_lat;Naxaz;:BvAxiH)}	viSeRaNam,11	bajAwe_hue	-	-	-	-	-
11	rAja-haMsEH	12	-	rAja-haMsa{puM;3;bahu}/haMsa{napuM;3;bahu}	rAja-haMsa{puM;3;bahu}	karwA,12	rAjA-haMsoM_se	-	-	-	-	-
12	boXiwaH	11	-	boXiwa{puM;1;eka(buX1;Nijanwa;kwa;buXaz;:BvAxiH)}/boXiwa{puM;1;eka(buX3;Nijanwa;kwa;buXaz;:xivAxiH)}	boXiwa{puM;1;eka(buX3;Nijanwa;kwa;buXaz;:xivAxiH)}	viSeRaNam,14	boXiwa	-	-	-	-	-
13	suprawIkaH	17	suprawIkaH	suprawIka{puM;1;eka}	suprawIka{puM;1;eka}	viSeRaNam,14	-	-	-	-	-	-
14	sura-gajaH	13	suragaja iva	sura-gaja{puM;1;eka}/ga-ja{puM;1;eka}	sura-gaja{puM;1;eka}	karwA,18	xeva-hAWI	-	-	-	-	-
15	gAfgam	15	gAfgaM	gAfga{puM;2;eka}/gAfga{napuM;2;eka}/gAfga{napuM;1;eka}	gAfga{napuM;2;eka}	viSeRaNam,16	gAfga_ko	-	-	-	-	-
16	sEkawaM	16	sEkawaM	sEkawa{puM;2;eka}/sEkawa{napuM;1;eka}/sEkawa{napuM;2;eka}	sEkawa{napuM;2;eka}	karma,18	-	-	-	-	-	-
17	iva	14	-	iva{avya}	iva{avya}	upamAnaxyowakaH,18	-	-	-	-	-	-
18	(ujJAm-cakAra)	-	(-)	ujJAm-kq1{karwari;lit;u;eka;parasmEpaxI;kqF;:BvAxiH}/ujJAm-kq1{karwari;lit;pra;eka;parasmEpaxI;kqF;:BvAxiH}/ujJAm-kq2{karwari;lit;u;eka;parasmEpaxI;kqF;:svAxiH}/ujJAm-kq2{karwari;lit;pra;eka;parasmEpaxI;kqF;:svAxiH}/ujJAm-kq3{karwari;lit;u;eka;parasmEpaxI;dukqF;:wanAxiH}/ujJAm-kq3{karwari;lit;pra;eka;parasmEpaxI;dukqF;:wanAxiH}/ujJAm-kQ1{karwari;lit;u;eka;parasmEpaxI;kQ;:wuxAxiH}/ujJAm-kQ1{karwari;lit;pra;eka;parasmEpaxI;kQ;:wuxAxiH}/ujJAm-kQ2{karwari;lit;u;eka;parasmEpaxI;kQF;:kryAxiH}/ujJAm-kQ2{karwari;lit;pra;eka;parasmEpaxI;kQF;:kryAxiH}/ca-kAra{puM;8;eka}	ujJAm-kq3{karwari;lit;pra;eka;parasmEpaxI;dukqF;:wanAxiH}	upamAnam,8	-	-	-	-	-	-
