index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	krIdA-pawawriNaH	-	krIdApawawriNaH	krIdA-pawawrin{puM;2;bahu}/pawawrin{puM;1;bahu}/pawawrin{puM;6;eka}/pawawrin{puM;5;eka}/pawawrin{napuM;6;eka}/pawawrin{napuM;5;eka}	krIdA-pawawrin{puM;1;bahu}	samucciwaH,5	krIdA-pawawrin	-	-	-	-	-
2	api	-	api	api{avya}/api{avya}	api{avya}	samuccayaxyowakaH,1	BI	-	-	-	-	-
3	asya	-	asya	ixam{sarvanAma;napuM;6;eka}/ixam{sarvanAma;puM;6;eka}	ixam{sarvanAma;puM;6;eka}	RaRTIsambanXaH,1	isake	-	-	-	-	-
4	paFjara-sWAH	-	paFjarasWAH	paFjara-sWa{puM;1;bahu}/sWa{swrI;2;bahu}/sWa{swrI;1;bahu}	paFjara-sWa{puM;1;bahu}	viSeRaNam,5	piMjadA-sWiwa	-	-	-	-	-
5	Suka-AxayaH	-	SukAxayaH	Suka-Axi{puM;1;bahu}/Axi{swrI;1;bahu}	Suka-Axi{puM;1;bahu}	karwA,9	wowA-pahele	-	-	-	-	-
6	labXa-mokRAH	-	labXamokRAH	laB-mokRa{puM;1;bahu}	laB-mokRa{puM;1;bahu}	karwqsamAnAXikaraNam,10	laB-mokRa_ne	-	-	-	-	-
7	waw-AxeSAw	-	waxAxeSAw	wax-AxeSa{puM;5;eka}	wax-AxeSa{puM;5;eka}	hewuH,9	vaha-AxeSa_se	-	-	-	-	-
8	yaWA-iRta-gawayaH	-	yaWeRtagawayaH	yaWA-iR-yaj#1-gawi{swrI;1;bahu}	yaWA-iR-yaj#1-gawi{puM;1;bahu}	karwqsamAnAXikaraNam,9	-	-	-	-	-	-
9	aBavan	-	aBavan	BU1{karwari;laf;pra;bahu;parasmEpaxI;BU;:BvAxiH}	BU1{karwari;laf;pra;bahu;parasmEpaxI;BU;:BvAxiH}	aBihiwa_karwA,5	X_BU1_pp_skyA	-	-	-	-	-
10	(sanwaH)	-	(sanwaH)	as2{karwari;Sawq;puM;1;bahu;kqxanwa}	as2{karwari;Sawq;puM;1;bahu;kqxanwa}	varwamAnasamAnakAlaH,9	-	-	-	-	-	-
