index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	ससञ्जुः	7.1		षन्ज्1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;षन्जँ;:भ्वादिः}	षन्ज्1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;षन्जँ;:भ्वादिः}	अभिहित_कर्ता,4;सकर्मक.1	अभिहित_कर्ता,4;सकर्मक.1	KP						
2.1	अश्व-	1.1	ससञ्जुरश्वक्षुण्णानामेलानामुत्पतिष्णवः	अश्व	अश्व	तृतीया-तत्पुरुषः,2.2	तृतीया-तत्पुरुषः,2.2	CP	-	-	-	-	-	-
2.2	क्षुण्णानाम्	1.2	-	क्षुण्ण{पुं;6;बहु(अश्व	क्षुण्ण{पुं;6;बहु}	विशेषणम्,3.1	विशेषणम्,3.1	N6				-	-	
3.1	एलानां	2.1	-	एला{स्त्री;6;बहु}	एला{स्त्री;6;बहु}	षष्ठीसम्बन्धः,4.1	षष्ठीसम्बन्धः,4.1	N6	एलाओं_का	-	-	-	-	-
4.1	उत्पतिष्णवः	3.1	-	उत्पतिष्णवः}	उत्पतिषु{पुं;1;बहु}	विशेषणम्,7.2	विशेषणम्,7.2	N1	-	-	-	-	-	-
5.1	तुल्य-	5.1	तुल्यगन्धिषु	तुल्य	तुल्य	बहुव्रीहिः,5.2	बहुव्रीहिः,5.2	NA						
5.2	गन्धिषु	5.2		गन्धि{स्त्री;7;बहु}	गन्धि{स्त्री;7;बहु}	विशेषणम्,6.2	विशेषणम्,6.2	N7						
6.1	मत्तेभ-	6.1	मत्तेभकटेषु		मत्तेभ-	षष्ठी-तत्पुरुषः,6.2	षष्ठी-तत्पुरुषः,6.2	NA						
6.2	कटेषु	6.2			कट{पुं;7;बहु}	अधिकरणम्,1.1	अधिकरणम्,1.1	N7						
7.1	फल-	4.1	फलरेणवः	फल	फल	षष्ठी-तत्पुरुषः,7.2	षष्ठी-तत्पुरुषः,7.2	CP	फल-पराग	-	-	-	-	-
7.2	रेणवः	4.2	-	रेणु{पुं;8;बहु}/रेणु{पुं;1;बहु}	रेणु{पुं;1;बहु}	कर्ता,1.1	कर्ता,1.1	N1				-	-	
