index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	surawa-vAra-rAwriRu	5	surawavArarAwriRu	surawa-vAra-rAwri{swrI;7;bahu}	surawa-vAra-rAwri{swrI;7;bahu}	aXikaraNam,10	awyaXika_anurakwa-AvaraNa-rAwoM_meM	-	-	-	-	-
2	xuwi-vixiwam	2	xUwivixiwaM	xuwi-vixiwa{puM;2;eka(xuwi-vix1;kwa;vixaz;:axAxiH)}/xuwi-vixiwa{napuM;1;eka(vix1;kwa;vixaz;:axAxiH)}/xuwi-vixiwa{napuM;2;eka(vix1;kwa;vixaz;:axAxiH)}	xuwi-vixiwa{napuM;2;eka(xuwi-vix1;kwa;vixaz;:axAxiH)}	viSeRaNam,9	xuwi-jFAwa	-	-	-	-	-
3	pqRTawaH	4	pqRTawaH	pqRTa{avya;wasil}	pqRTa{avya;wasil}	aXikaraNam,4	pqRTa_se	-	-	-	-	-
4	niRexuRA	3	niRexuRA	niRexuR{puM;3;eka}	niRexuR{puM;3;eka}	viSeRaNam,5	Cipa_kara	-	-	-	-	-
5	wena	1	wena	wax{sarvanAma;puM;3;eka}/wax{sarvanAma;napuM;3;eka}/wan1{karwari;lit;ma;bahu;parasmEpaxI;wanuz;:wanAxiH}	wax{sarvanAma;puM;3;eka}	karwA,10	usa_se	-	-	-	agnivarNaH_se	@person
6	priya-janasya	7	priyajanasya	priya-jana{napuM;6;eka}/jana{puM;6;eka}	priya-jana{napuM;6;eka}	RaRTIsambanXaH,9	priya-jana_ke	-	-	-	-	-
7	vipralamBa-pari-SafkinaH	9	vipralamBapariSafkino	vipralamBa-pari-Safkin{puM;1;bahu}/Safkin{puM;2;bahu}/Safkin{puM;5;eka}/Safkin{puM;6;eka}/Safkin{napuM;5;eka}/Safkin{napuM;6;eka}/Safkin{puM;8;bahu}	vipralamBa-pari-Safkin{napuM;6;eka}	viSeRaNam,6	XoKA-pari-sanxeha_karane_vAle	-	-	-	-	-
8	kAwaram	8	kAwaram	kAwara{napuM;1;eka}/vacas{napuM;2;eka}/vacas{napuM;8;eka}/vaca{puM;1;eka}/vacas{puM;8;eka}	kAwara{napuM;2;eka}	viSeRaNam,9	BayaBIwa	-	-	-	-	-
9	vacaH	10	vacaH	vacas{napuM;1;eka}/vacas{napuM;2;eka}/vacas{napuM;8;eka}/vaca{puM;1;eka}/vacas{puM;8;eka}	vaca{napuM;2;eka}	karma,10	vacana	-	-	-	-	-
10	SuSruve	6	SuSruve	Sru1{karmaNi;lit;pra;eka;AwmanepaxI;Sru;:BvAxiH}/Sru1{karmaNi;lit;u;eka;AwmanepaxI;Sru;:BvAxiH}	Sru1{karmaNi;lit;pra;eka;AwmanepaxI;Sru;:BvAxiH}	aBihiwa_karma,9;sakarmaka	sune_jAwe_We	-	-	-	-	-
