index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	सङ्ग्रामः	8.1	सङ्ग्रामस्तुमुलस्तस्य	सङ्ग्राम{पुं;1;एक}	सङ्ग्राम{पुं;1;एक}	कर्ता,9.1	कर्ता,9.1	N1	युद्ध_ने					
2.1	तुमुलः	7.1		तुमुल{पुं;1;एक}	तुमुल{पुं;1;एक}	विशेषणम्,1.1	विशेषणम्,1.1	N1	भीषण					
3.1	तस्य	1.1	-	तद्{सर्वनाम;नपुं;6;एक}/तद्{सर्वनाम;पुं;6;एक}	तद्{सर्वनाम;पुं;6;एक}	षष्ठीसम्बन्धः,4.1	षष्ठीसम्बन्धः,4.1	N6	उसके	-	-	-	-	-
4.1	पाश्चात्यैः	3.1	पाश्चात्यैरश्वसाधनैः	पाश्चात्त्य{नपुं;3;बहु}/पाश्चात्त्य{पुं;3;बहु}	पाश्चात्त्य{पुं;3;बहु}	सहार्थः,6.1	सहार्थः,6.1	N3	पाश्चात्त्यों_का					
5.1	अश्व-	2.1		अश्व	अश्व	षष्ठ्यर्थ-बहुव्रीहिः,5.2	षष्ठ्यर्थ-बहुव्रीहिः,5.2	CP	अश्व-साधनों_से	-	-	-	-	-
5.2	साधनैः	2.2	-	साधन{पुं;3;बहु}/साधन{नपुं;3;बहु}	साधन{नपुं;3;बहु}	विशेषणम्,7.4	विशेषणम्,7.4	N3				-	-	
6.1	(सह)	4.1	(-)	सह{अव्य}/सह{अव्य}	सह{अव्य}	सहार्थ_द्योतकः,1.1	सहार्थ_द्योतकः,1.1	NA	साथ	-	-	-	-	-
7.1	शार्ङ्ग-	5.1	शार्ङ्गकूजितविज्ञेयप्रतियोधे	शार्ङ्ग	शार्ङ्ग	षष्ठी-तत्पुरुषः,7.2	षष्ठी-तत्पुरुषः,7.2	CP	धनुर्धारी	-	-	-	-	-
7.2	कूजित-	5.2	-	प्रतियोध{पुं;7;एक(शार्ङ्ग	कूजित	तृतीया-तत्पुरुषः,7.3	तृतीया-तत्पुरुषः,7.3	CP	धनुर्धारी	-	-	-	-	-
7.3	विज्ञेय-	5.3	-	कूज्1;क्त;कूजँ;:भ्वादिः	विज्ञेय	बहुव्रीहिः,7.4	बहुव्रीहिः,7.4	CP	धनुर्धारी	-	-	-	-	-
7.4	प्रतियोधे	5.4	-	विज्ञेय	प्रतियोध{पुं;7;एक}	विशेषणम्,8.1	विशेषणम्,8.1	N7				-	-	
8.1	रजसि	6.1	रजस्यभूत्	रन्ज्1{कर्तरि;लट्;म;एक;परस्मैपदी;रन्जँ;:भ्वादिः}/रजस्{पुं;7;एक}/रजस्{नपुं;7;एक}	रजस्{नपुं;7;एक}	अधिकरणम्,2.1	अधिकरणम्,2.1	N7	रज_गुण_में	-	-	-	-	-
9.1	अभूत्	9.1	-	भू1{कर्तरि;लुङ्;प्र;एक;परस्मैपदी;भू;:भ्वादिः}	भू1{कर्तरि;लुङ्;प्र;एक;परस्मैपदी;भू;:भ्वादिः}	अभिहित_कर्ता,1.1	अभिहित_कर्ता,1.1	KP	ध्_भू1_प्प्_स्क्या	-	-	-	-	-
