index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	ajaH	-	ajaH	aja{puM;1;eka}/a-ja{puM;1;eka}	a-ja{puM;1;eka}	karwA,5	a	-	-	-	-	-
2	ajiwa-aXigamAya	-	ajiwa-aXigamAya	aXigama{puM;4;eka(aj1;kwa;ajaz;:BvAxiH-gam1;GaF;gamLz;:BvAxiH)}	aXigama-aXigama{puM;4;eka(aXigama-aj1;kwa;ajaz;:BvAxiH-gam1;GaF;gamLz;:BvAxiH)}	prayojanam,5	aXigama-	-	-	-	-	-
3	nIwi-viSAraxEH	-	nIwi-viSAraxEH	nIwi-viSAraxa{puM;3;bahu}/viSAraxa{napuM;3;bahu}	nIwi-viSAraxa{puM;3;bahu}	viSeRaNam,4	nIwi-cawura	-	-	-	-	-
4	manwriBiH	-	manwriBiH	manwrin{puM;3;bahu}	manwrin{puM;3;bahu}	karaNam,5	manwriyoM_se	-	-	-	-	-
5	yuyuje	-	yuyuje	yuj1{BAve;lit;pra;eka;AwmanepaxI;yujaz;:xivAxiH}/yuj1{BAve;lit;u;eka;AwmanepaxI;yujaz;:xivAxiH}/yuj2{karwari;lit;pra;eka;AwmanepaxI;yujizr;:ruXAxiH}/yuj2{karwari;lit;u;eka;AwmanepaxI;yujizr;:ruXAxiH}/yuyu-ja{puM;7;eka}	yuj2{karwari;lit;pra;eka;AwmanepaxI;yujizr;:ruXAxiH}	aBihiwa_karwA,1	judA	-	-	-	-	-
6	raGuH	-	raGuH	raGu{puM;1;eka}	raGu{puM;1;eka}	karwA,11	raGu	-	-	-	-	-
7	api	-	api	api{avya}	api{avya}	sambanXaH,6	BI	-	-	-	-	-
8	anapAyi-paxa-upalabXaye	-	anapAyi-paxa-upalabXaye	anapAyi-paxa-upalabXi{swrI;4;eka}/upalabXi{puM;4;eka}	anapAyi-paxa-upalabXi{puM;4;eka}	prayojanam,9	anapAyi-pEra-upalabXi_ko	-	-	-	-	-
9	ApwEH	-	ApwEH	Apwa{puM;3;bahu}/Apwa{puM;3;bahu(Ap1;kwa;ApLz;:svAxiH)}/Apwa{napuM;3;bahu(Ap1;kwa;ApLz;:svAxiH)}	Apwa{puM;3;bahu(Ap1;kwa;ApLz;:svAxiH)}	viSeRaNam,10	prApwa	-	-	-	-	-
10	yogiBiH	-	yogiBiH	yogin{puM;3;bahu}	yogin{puM;3;bahu}	hewuH,11	yogiyoM_se	-	-	-	-	-
11	samiyAya	-	samiyAya	sam_i1{karwari;lit;pra;eka;parasmEpaxI;iN;:axAxiH}/sam_i1{karwari;lit;u;eka;parasmEpaxI;iN;:axAxiH}	sam_i1{karwari;lit;pra;eka;parasmEpaxI;iN;:axAxiH}	aBihiwa_karwA,6	milA	-	-	-	-	-
