"index"	"word"	"poem"	"sandhied_word"	"morph_analysis"	"morph_in_context"	"kaaraka_sambandha"	"possible_relations"	"color_code"	"hindi_meaning"	"English_meaning"	"samAsa"	"prayoga"	"sarvanAma"	"Name-classification"
1.1	"तस्य"	2	"तस्य"	"तद्{सर्वनाम;नपुं;6;एक}/तद्{सर्वनाम;पुं;6;एक}"	"तद्{सर्वनाम;पुं;6;एक}"	"विशेषणम्,2.1"	"विशेषणम्,2.1"	"N6"	"उस"	"-"	"-"	"-"	"-"	"-"
2.1	"विभोः"	3	"विभोः"	"विभु{पुं;5;एक}/विभु{पुं;6;एक}"	"विभु{पुं;6;एक}"	"षष्ठीसम्बन्धः,3.1"	"षष्ठीसम्बन्धः,3.1"	"N6"	"शक्तिशाली_का"	"-"	"-"	"-"	"-"	"-"
3.1	"केवलं"	5	"केवलं"	"केवल{पुं;2;एक}/केवल{नपुं;1;एक}/केवल{नपुं;2;एक}"	"न-केवल{नपुं;1;एक}"	"तीव्रतादर्शी,4.1"	"तीव्रतादर्शी,4.1"	"N1"	"न-केवल"	"-"	"-"	"-"	"-"	"-"
4.1	"वसु"	1	"वसु"	"वसु{नपुं;1;एक}/वसु{नपुं;2;एक}/वसु{नपुं;8;एक}"	"वसु{नपुं;1;एक}"	"कर्ता,6.1"	"कर्ता,6.1"	"N1"	"धन"	"-"	"-"	"-"	"-"	"-"
5.1	"पर-"	7	"पर-प्रयोजना"	"पर"	"पर"	"षष्ठी-तत्पुरुषः,5.2"	"षष्ठी-तत्पुरुषः,5.2"	"CP"	"बाद-"	"-"	"-"	"-"	"-"	"-"
5.2	"प्रयोजना"	"-"	"-"	"प्रयोजना{स्त्री;1;एक}"	"प्रयोजना{स्त्री;1;एक}"	"कर्तृसमानाधिकरणम्,6.1"	"कर्तृसमानाधिकरणम्,6.1"	"N1"				"-"	"-"	
6.1	"(आसीत्)"	"-"	"आसीत्"	"अस्2{कर्तरि;लङ्;प्र;एक;परस्मैपदी;असँ;:अदादिः}"	"अस्2{कर्तरि;लङ्;प्र;एक;परस्मैपदी;असँ;:अदादिः}"	"अभिहित_कर्ता,4.1"	"अभिहित_कर्ता,4.1"	"KP"	"था"	"-"	"-"	"-"	"-"	"-"
7.1	"न"	4	"न"	"न{अव्य}"	"न{अव्य}"	"प्रतिषेधः,6.1"	"प्रतिषेधः,6.1"	"NA"	"-"	"-"	"-"	"-"	"-"	"-"
