index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	jaya-SrIH	3	jayaSrIranwarA	jayaSrIH}	jaya-SrIH{swrI;1;eka}	karwA,10	-	-	-	-	-	-
2	vikrama-vyawihAreNa	1	vikramavyawihAreNa	vyawihAra{puM;3;eka}	vyawihAra{puM;3;eka}	karaNam,10	axala-baxala_se	-	-	-	-	-
3	xvayoH	-	-	xvi{saMKyeyam;puM;6;xvi}/xvi{saMKyeyam;napuM;6;xvi}/xvi{saMKyeyam;swrI;6;xvi}/xvi{saMKyeyam;puM;7;xvi}/xvi{saMKyeyam;napuM;7;xvi}/xvi{saMKyeyam;swrI;7;xvi}	xvi{xvisaMKyeyam;puM;7;xvi}	nirXAraNam,1	xo_kI	-	-	-	-	-
4	api	-	-	api{avya}	api{avya}	sambanXaH,1	BI	-	-	-	-	-
5	anwarA	-	-	-	anwarA{avya}	sambanXaH,3	-	-	-	-	-	-
6	vexiH	4	vexirmawwavAraNayoriva	vexi{puM;1;eka}	vexi{puM;1;eka}	upamAnam,8	vivAha_karane_vAlA	-	-	-	-	-
7	mawwa-vAraNayoH	-	-	mawwavAraNa{puM;6;xvi}/mawwavAraNa{puM;7;xvi}	mawwavAraNapuM;7;xvi}	nirXAraNam,6	maxavAlA_hAWiyoM_ke	-	-	-	-	-
8	iva	-	-	iva{avya}	iva{avya}	upamAnaxyowakaH,9	jEse	-	-	-	-	-
9	sAmAnyA	2	sAmAnyAZBUxxvayorapi	sAmAnya{puM;8;eka}/sAmAnya{napuM;8;eka}	sAmAnya{swrI;1;eka}	karwqsamAnAXikaraNam,10	sAmAnya	-	-	-	-	-
10	aBUwa	-	-	BU1{karwari;luf;ma;bahu;parasmEpaxI;BU;:BvAxiH}/aBUwa{puM;8;eka}/aBUwa{napuM;8;eka}	BU1{karwari;luf;ma;bahu;parasmEpaxI;BU;:BvAxiH}	aBihiwa_karwA,1;sakarmaka	hue	-	-	-	-	-
11	(anwarA)	-	(-)	-	anwarA{avya}	sambanXaH,7	-	-	-	-	-	-
