index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	प्रमदाम्	-	प्रमदाम्	प्रमदा{स्त्री;2;एक}/प्रमद{स्त्री;2;एक}/प्रमद्{स्त्री;6;बहु}	प्रमद{स्त्री;2;एक}	उप_कर्मप्रवचनीयः,2.1	उप_कर्मप्रवचनीयः,2.1	N2	प्रमद_के	-	-	-	-	-
2.1	अनु	-	अनु	अनु{अव्य}/अनु{अव्य}	अनु{अव्य}	सम्बन्धः,3.1	सम्बन्धः,3.1	NA	बाद	-	-	-	-	-
3.1	संस्थितः	-	संस्थितः	सम्_ष्था1{क्त;ष्था;:भ्वादिःसम्_स्थित;पुं;1;एक}	सम्_ष्था1{क्त;ष्था;:भ्वादिःसम्_स्थित;पुं;1;एक}	विशेषणम्,7.1	विशेषणम्,7.1	N1	ण्थ्या_हुए	-	-	-	-	-
4.1	शुचा	-	शुचा	शुच्{पुं;3;एक}/शुच्{नपुं;3;एक}/शुच्{स्त्री;3;एक}	शुच्{स्त्री;3;एक}	करणम्,10.1	करणम्,10.1	N3	रंज_से	-	-	-	-	-
5.1	नृपतिः	-	नृपतिः	नृपति{पुं;1;एक}	नृपति{पुं;1;एक}	कर्ता,10.1	कर्ता,10.1	N1	राजा_ने	-	-	-	-	-
6.1	सन्	-	सन्	सत्{पुं;8;एक(अस्2;शतृ_लट्;असँ;:अदादिः)}	सत्{पुं;8;एक(अस्2;शतृ_लट्;असँ;:अदादिः)}	सम्बोध्यः,10.1	सम्बोध्यः,10.1	N8	सज्जन	-	-	-	-	-
7.1	इति	-	इति	इति{अव्य}	इति{अव्य}	सम्बन्धः,8.1	सम्बन्धः,8.1	NA	ऐसा	-	-	-	-	-
8.1	वाच्यदर्शनात्	-	वाच्यदर्शनात्	वच्-दर्शन{नपुं;5;एक}	वच्-दर्शन{नपुं;5;एक}	हेतुः,10.1	हेतुः,10.1	N5	वच्-दर्शन_से	-	-	-	-	-
9.1	न	-	न	न{अव्य}	न{अव्य}	प्रतिषेधः,10.1	प्रतिषेधः,10.1	NA	नहीं	-	-	-	-	-
10.1	अकरोत्	-	चकार	कृ3{कर्तरि;लङ्;प्र;एक;परस्मैपदी;डुकृञ्;:तनादिः}	कृ3{कर्तरि;लङ्;प्र;एक;परस्मैपदी;डुकृञ्;:तनादिः}	अभिहित_कर्ता,5;सकर्मक.1	अभिहित_कर्ता,5;सकर्मक.1	KP	ध्_कृ3_प्प्_स्क्या	-	-	-	-	-
11.1	शरीरम्	-	शरीरम्	शरीर{पुं;2;एक}/शरीर{नपुं;2;एक}/शरीर{नपुं;1;एक}	शरीर{नपुं;2;एक}	कर्म,10.1	कर्म,10.1	N2	शरीर_को	-	-	-	-	-
12.1	अग्नि-	-	अग्निसात्	अग्नि	अग्नि	बहुव्रीहिः,12.2	बहुव्रीहिः,12.2	CP	अग्नि-स_से	-	-	-	-	-
12.2	सात्	-	-	स{नपुं;5;एक}	स{नपुं;5;एक}	क्रियाविशेषणम्,10.1	क्रियाविशेषणम्,10.1	N5				-	-	
13.1	सह	-	सह	सह{अव्य}/सह{अव्य}	सह{अव्य}	सहार्थ_द्योतकः,14.1	सहार्थ_द्योतकः,14.1	NA	साथ	-	-	-	-	-
14.1	देव्या	-	देव्या	देवी{स्त्री;3;एक}/देवी{स्त्री;3;एक}	देवी{स्त्री;3;एक}	सहार्थः,10.1	सहार्थः,10.1	N3	देवी_का	-	-	-	-	-
15.1	न	-	न	न{अव्य}	न{अव्य}	प्रतिषेधः,10.1	प्रतिषेधः,10.1	NA	नहीं	-	-	-	-	-
16.1	तु	-	तु	तु{अव्य}	तु{अव्य}	सम्बन्धः,10.1	सम्बन्धः,10.1	NA	तो	-	-	-	-	-
17.1	जीवित-	-	जीवित-आशया	जीवित	जीवित	षष्ठी-तत्पुरुषः,17.2	षष्ठी-तत्पुरुषः,17.2	CP	जीव्-आशय	-	-	-	-	-
17.2	आशया	-	-	आशया{स्त्री;3;एक}	आशया{स्त्री;3;एक}	करणम्,10.1	करणम्,10.1	N3				-	-	
