index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	hiraNyAkRa-ripoH	2	hiraNyAkRaripoH	hiraNyAkRa-ripu{puM;5;eka}/ripu{puM;6;eka}	hiraNyAkRa-ripu{puM;6;eka}	RaRTIsambanXaH,2	hiraNyAkRa-Sawru_ke	-	-	-	-	-
2	aMSe	1	aMSe	aMSa{puM;7;eka}	aMSa{puM;7;eka}	viSeRaNam,3	aMSa_meM	-	-	-	-	-
3	hiraNyanABe	5	hiraNyanABe	hiraNyanABa{puM;7;eka}	hiraNyanABa{puM;7;eka}	aXikaraNam,6	mEnAka_pahAdZa_meM	-	-	-	-	-
4	wanaye	6	wanaye	wanaya{puM;7;eka}	wanaya{puM;7;eka}	aBexaH,3	puwra_meM	-	-	-	-	-
5	jAwe	4	jAwe	jAwa{puM;7;eka}	jAwa{puM;7;eka}	aXikaraNam,6	-	-	-	-	-	-
6	(sawi)	-	(sawi)	sawI{swrI;8;eka}/saw{puM;7;eka}/saw{puM;7;eka(as2;Sawq_lat;asaz;:axAxiH)}/saw{napuM;7;eka(as2;Sawq_lat;asaz;:axAxiH)}	saw{napuM;7;eka(as2;Sawq_lat;asaz;:axAxiH)}	BAvalakRaNasapwamI_samAnakAlaH,16	vixyamAna_meM	-	-	-	-	-
7	warUNAM	10	warUNAM	waru{puM;6;bahu}	waru{puM;6;bahu}	RaRTIsambanXaH,9	vqkRoM_kA	-	-	-	-	-
8	sa-anilaH	13	sAniloZBUwa	sa-anila{puM;1;eka}/Nil1{karwari;laf;ma;eka;parasmEpaxI;Nilaz;:wuxAxiH}	sa-anila{puM;1;eka}	viSeRaNam,9	sa-vAyu	-	-	-	-	-
9	hiraNyarewAH	11	hiraNyarewA	hiraNyarewas{puM;1;eka}	hiraNyarewas{puM;1;eka}	upamAnam,10	Aga	-	-	-	-	-
10	iva	12	iva	iva{avya}	iva{avya}	upamAnaxyowakaH,13	jEse	-	-	-	-	-
11	xviRAM	8	xviRAmasahyaH	xvit{puM;6;bahu}	xvit{puM;6;bahu}	RaRTIsambanXaH,12	xviRA_ko	-	-	-	-	-
12	a-sahyaH	8	xviRAmasahyaH	a-sahI{swrI;8;bahu}/sahI{swrI;1;bahu}/sahya{puM;1;eka}	a-sahya{puM;1;eka}	karwqsamAnAXikaraNam,13	a-sahya	-	-	-	-	-
13	saH	3	sa	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	karwA,15	-	-	-	-	-	-
14	naya-jFaH	7	nayajFaH	naya-jFa{puM;1;eka}	naya-jFa{puM;1;eka}	viSeRaNam,13	nIwi-jFa	-	-	-	-	-
15	aBUw	13	sAniloZBUwa	BU1{karwari;luf;pra;eka;parasmEpaxI;BU;:BvAxiH}	BU1{karwari;luf;pra;eka;parasmEpaxI;BU;:BvAxiH}	aBihiwa_karwA,13;sakarmaka	huA	-	-	-	-	-
16	suwarAM	9	suwarAM	suwarAM{avya}	suwarAM{avya},warap prawyAyAnwaH	kriyAviSeRaNam,15	-	-	-	-	-	-
