index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	saH	-	saH	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	viSeRaNam,2	usa	-	-	-	-	-
2	sarpaH	-	sarpaH	sarpa{puM;1;eka}	sarpa{puM;1;eka}	karwA,2	sarpa_ne	-	-	-	-	-
3	wvacam	-	wvacam	wvac{swrI;2;eka}	wvac{swrI;2;eka}	upamAnam,4	wvacA_ko	-	-	-	-	-
4	iva	-	iva	iva{avya}	iva{avya}	upamAnaxyowakaH,5	jEse	-	-	-	-	-
5	varjiwAM	-	varjiwAM	varjiwA{swrI;2;eka(vqj4;kwa;vqjIz;:curAxiH)}	varjiwA{swrI;2;eka(vqj4;kwa;vqjIz;:curAxiH)}	viSeRaNam,6	varjiwa	-	-	-	-	-
6	SriyaM	-	SriyaM	SrI{swrI;2;eka}	SrI{swrI;2;eka}	karma,10	SrI_kA	-	-	-	-	-
7	punaH	-	punaH	punaH{avya}	punaH{avya}	kriyAviSeRaNam,10	Pira	-	-	-	-	-
8	na	-	na	na{avya}	na{avya}	prawiReXaH,10	nahIM	-	-	-	-	-
9	wu	-	wu	wu{avya}	wu{avya}	sambanXaH,8	wo	-	-	-	-	-
10	prawipexe	-	prawipexe	prawi_pax1{karwari;lit;u;eka;AwmanepaxI;paxaz;:xivAxiH}/prawi_pax1{karwari;lit;pra;eka;AwmanepaxI;paxaz;:xivAxiH}/prawi_pax1{karmaNi;lit;u;eka;AwmanepaxI;paxaz;:xivAxiH}/prawi_pax1{karmaNi;lit;pra;eka;AwmanepaxI;paxaz;:xivAxiH}	prawi_pax1{karwari;lit;pra;eka;AwmanepaxI;paxaz;:xivAxiH}	aBihiwa_karwA,2;sakarmaka	svIkAra_kiyA	-	-	-	-	-
