index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	प्रिये	-	प्रिये	प्री{नपुं;4;एक}/प्रिय{नपुं;1;द्वि}/प्रिय{नपुं;2;द्वि}/प्रिया{स्त्री;1;द्वि}/प्रिया{स्त्री;2;द्वि}/पृ2{कर्मणि;लट्;उ;एक;आत्मनेपदी;पृ;:स्वादिः}/पृ3{कर्तरि;लट्;उ;एक;आत्मनेपदी;पृङ्;:तुदादिः}/पृ3{भावे;लट्;उ;एक;आत्मनेपदी;पृङ्;:तुदादिः}/प्रिय{नपुं;8;द्वि}/प्रिया{स्त्री;8;एक}/प्रिया{स्त्री;8;द्वि}/प्रिय{पुं;7;एक}/प्रिय{नपुं;7;एक}	प्रिया{स्त्री;8;एक}	सम्बोध्यः,15.1	सम्बोध्यः,15.1	N8	-	-	-	-	-	-
2.1	तत्	-	तत्	तत्{अव्य}/तद्{सर्वनाम;नपुं;1;एक}/तद्{सर्वनाम;नपुं;2;एक}	तद्{सर्वनाम;नपुं;2;एक}	विशेषणम्,5.1	विशेषणम्,5.1	N2	-	-	-	-	-	-
3.1	आशु	-	आशु	आशु{नपुं;1;एक}/आशु{नपुं;2;एक}/आशु{नपुं;8;एक}	आशु{नपुं;2;एक}	क्रियाविशेषणम्,14.1	क्रियाविशेषणम्,14.1	N2	-	-	-	-	-	-
4.1	मे	-	मे	अस्मद्{सर्वनाम;6;एक}/अस्मद्{सर्वनाम;4;एक}	अस्मद्{सर्वनाम;6;एक}	षष्ठीसम्बन्धः,5.1	षष्ठीसम्बन्धः,5.1	N6	-	-	-	-	-	-
5.1	विषादम्	-	विषादम्	विषाद{पुं;2;एक}	विषाद{पुं;2;एक}	कर्म,14.1	कर्म,14.1	N2	-	-	-	-	-	-
6.1	नक्तम्	-	नक्तम्	नक्तम्{अव्य}/नक्त{नपुं;1;एक}/नक्त{नपुं;2;एक}	नक्तम्{अव्य}	सम्बन्धः,8.1	सम्बन्धः,8.1	NA	-	-	-	-	-	-
7.1	ओषधिः	-	ओषधिः	ओषधि{स्त्री;1;एक}	ओषधि{स्त्री;1;एक}	कर्ता,15.1	कर्ता,15.1	N1	ओषधि	-	-	-	-	-
8.1	ज्वलितेन	-	ज्वलितेन	ज्वलित{पुं;3;एक(ज्वल्1;क्त;ज्वलँ;:भ्वादिः)}/ज्वलित{नपुं;3;एक(ज्वल्1;क्त;ज्वलँ;:भ्वादिः)}	ज्वलित{पुं;3;एक(ज्वल्1;क्त;ज्वलँ;:भ्वादिः)}	हेतुः,10.1	हेतुः,10.1	N3	-	-	-	-	-	-
9.1	तुहिन-	-	तुहिन-अद्रेः	तुहिन	तुहिन	षष्ठी-तत्पुरुषः,9.2	षष्ठी-तत्पुरुषः,9.2	CP	तुहिन-अद्रि_से	-	-	-	-	-
9.2	अद्रेः	-	-	अद्रि{पुं;5;एक}/अद्रि{पुं;6;एक}	अद्रि{पुं;6;एक}	षष्ठीसम्बन्धः,10.1	षष्ठीसम्बन्धः,10.1	N6				-	-	
10.1	गुह-	-	गुह-आगतम्	गुह	गुह	सप्तमी-तत्पुरुषः,10.2	सप्तमी-तत्पुरुषः,10.2	CP	गये	-	-	-	-	-
10.2	आगतम्	-	-	आगत{पुं;2;एक(आङ्_गम्1;क्त;भ्वादिः)}	आगत{पुं;2;एक(आङ्_गम्1;क्त;भ्वादिः)}	विशेषणम्,11.1	विशेषणम्,11.1	N2				-	-	
11.1	तमः	-	तमः	तम{पुं;1;एक}/तमस्{नपुं;1;एक}/तमस्{नपुं;2;एक}/तमस्{नपुं;8;एक}	तम{पुं;1;एक}	उपमानम्,12.1	उपमानम्,12.1	N1	राहु	-	-	-	-	-
12.1	इव	-	इव	इव{अव्य}	इव{अव्य}	उपमान_द्योतकः,5.1	उपमान_द्योतकः,5.1	NA	जैसे	-	-	-	-	-
13.1	प्रतिबोधेन	-	प्रतिबोधेन	प्रतिबोध{पुं;3;एक(बुध्1;घञ्;बुधँ;:भ्वादिः)}/प्रतिबोध{पुं;3;एक(बुध्2;घञ्;बुधिँर्;:भ्वादिः)}/प्रतिबोध{पुं;3;एक(बुध्3;घञ्;बुधँ;:दिवादिः)}	प्रतिबोध{पुं;3;एक(बुध्1;घञ्;बुधँ;:भ्वादिः)}	करणम्,14.1	करणम्,14.1	N3	-	-	-	-	-	-
14.1	अपोहितुम्	-	अपोहितुम्	अप_ऊह्{अव्य्;तुमुन्}	अप_ऊह्{अव्य्;तुमुन्}	प्रयोजनम्,15.1	प्रयोजनम्,15.1	NA	-	-	-	-	-	-
15.1	अर्हसि	-	अर्हसि	अर्ह्1{कर्तरि;लट्;म;एक;परस्मैपदी;अर्हँ;:भ्वादिः}/अर्ह्2{कर्तरि;लट्;म;एक;परस्मैपदी;अर्हँ;:चुरादिः}	अर्ह्1{कर्तरि;लट्;म;एक;परस्मैपदी;अर्हँ;:भ्वादिः}	अभिहित_कर्ता	अभिहित_कर्ता	KP	योग्य_होते_हो	-	-	-	-	-
