index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	आपाद-	1.1	आपादपद्मप्रणताः	आपाद-	आपाद-	कर्मधारयः,1.2	कर्मधारयः,1.2	CP	-	-	-	-	-	-
1.2	पद्म-	1.2	-	पद्म-	पद्म-	उपपद-तत्पुरुषः,1.3	उपपद-तत्पुरुषः,1.3	CP	-	-	-	-	-	-
1.3	प्रणताः	1.3	-	प्रण{तल्;स्त्री;1;बहु}/प्रण{तल्;स्त्री;2;बहु}/प्रणत{पुं;1;बहु(णम्1;क्त;णमँ;:भ्वादिः)}/प्रणता{स्त्री;1;बहु(णम्1;क्त;णमँ;:भ्वादिः)}/प्रणता{स्त्री;2;बहु(णम्1;क्त;णमँ;:भ्वादिः)}	प्रण{तल्;स्त्री;1;बहु}	विशेषणम्,5.1	विशेषणम्,5.1	N1				-	-	
2.1	कलमाः	4.1	कलमा	कलमा{स्त्री;1;एक}	कलमा{स्त्री;1;बहु}	उपमानम्,3.1	उपमानम्,3.1	N1	-	-	-	-	-	-
3.1	इव	5.1	इव	इव{अव्य}	इव{अव्य}	उपमान_द्योतकः,4.1	उपमान_द्योतकः,4.1	NA	जैसे	-	-	-	-	-
4.1	ते	3.1	ते	तद्{सर्वनाम;पुं;1;बहु}/तद्{सर्वनाम;नपुं;1;द्वि}/तद्{सर्वनाम;नपुं;2;द्वि}/तद्{सर्वनाम;स्त्री;1;द्वि}/तद्{सर्वनाम;स्त्री;2;द्वि}/युष्मद्{सर्वनाम;4;एक}/युष्मद्{सर्वनाम;6;एक}	तद्{सर्वनाम;पुं;1;बहु}	कर्ता,7.1	कर्ता,7.1	N1	वे					
5.1	रघुम्	6.1	रघुम्	रघु{पुं;2;एक}	रघु{पुं;2;एक}	कर्म,7.1	कर्म,7.1	N2	रघु_को	-	-	-	-	-
6.1	फलैः	7.1	फलैः	फल{नपुं;3;बहु}	फल{नपुं;3;बहु}	करणम्,7.1	करणम्,7.1	N3	फलों_से	-	-	-	-	-
7.1	संवर्धयामासुः	8.1	संवर्धयामासुः	संवर्धयामासुः{कर्तरि लिट् प्र बहु परस्मैपदी{धातुः वृधुँ} चुरादिः}	संवर्धयामासुः{कर्तरि लिट् प्र बहु परस्मैपदी{धातुः वृधुँ} चुरादिः}	अभिहित_कर्ता,4.1;सकर्मक	अभिहित_कर्ता,4.1;सकर्मक.1	KP	-	-	-	-	-	-
8.1	उत्खात-	2.1	उत्खातप्रतिरोपिताः	उत्खात-	उत्खात-	कर्मधारयः,8.2	कर्मधारयः,8.2	CP						
8.2	प्रतिरोपिताः	2.2		प्रतिरोपि{तल्;स्त्री;1;बहु}	प्रतिरोपि{तल्;स्त्री;1;बहु}	विशेषणम्,6.1	विशेषणम्,6.1	N1						
