index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	sA	-	sA	wax{sarvanAma;swrI;1;eka}	wax{sarvanAma;swrI;1;eka}	karwA,13	vaha	-	-	-	-	-
2	eva	-	eva	eva{avya}	eva{avya}	sambanXaH,1	hI	-	-	-	-	-
3	vewra-grahaNe	-	vewragrahaNe	vewra-grahaNi{swrI;8;eka}/vewra-grahaNa{napuM;1;xvi(grah1;lyut;grahaz;:kryAxiH)}/vewra-grahaNa{napuM;2;xvi(grah1;lyut;grahaz;:kryAxiH)}/vewra-grahaNa{napuM;7;eka(grah1;lyut;grahaz;:kryAxiH)}/grahaNa{puM;7;eka}/grahaNa{napuM;8;xvi}/grahaNa{napuM;1;xvi}/grahaNa{napuM;2;xvi}/grahaNa{napuM;7;eka}/grahaNi{puM;8;eka}/grahaNi{napuM;8;eka}/grahaNi{napuM;1;eka}/grahaNi{napuM;2;eka}	vewra-grahaNa{napuM;7;eka}	aXikaraNam,4	vewa-grahaNi	-	-	-	-	-
4	niyukwA	-	niyukwA	niyukwA{swrI;1;eka}	niyukwA{swrI;1;eka}	karwqsamAnAXikaraNam,13	niyukwa	-	-	-	-	-
5	wAM	-	wAM	wax{sarvanAma;swrI;2;eka}/wA{swrI;2;eka}	wax{sarvanAma;swrI;2;eka}	viSeRaNam,6	usako	-	-	-	-	-
6	rAja-suwAM	-	rAjasuwAM	rAja-Ru2{karwari;lot;pra;xvi;parasmEpaxI;Ru;:axAxiH}/rAja-suwA{swrI;2;eka(Ru3;kwa;RuF;:svAxiH)}/rAja-suwA{swrI;2;eka(Su1;kwa;Su;:BvAxiH)}/rAja-suwA{swrI;2;eka(Ru2;kwa;Ru;:axAxiH)}/suwA{swrI;2;eka}	rAja-suwA{swrI;2;eka}	gONakarma,13	Ru2_pp_skyeM	-	-	-	-	-
7	samIraNa-uwWA	-	samIraNowWA	Ir2{lyut;Iraz;:curAxiH-uwWA;swrI;1;eka}	sam_Ir2{lyut;Iraz;:curAxiH-uwWA;swrI;1;eka}	viSeRaNam,8	-	-	-	-	-	-
8	warafga-reKA	-	warafgareKA	warafga-reKA{swrI;1;eka}	warafga-reKA{swrI;1;eka}	karwA,14	lahara-reKA	-	-	-	-	-
9	mAnasa-rAjahaMsIM	-	mAnasarAjahaMsIM	mAnasa-rAjahaMsIm}	mAnasa-rAja-haMsI{swrI;2;eka}	gONakarma,14	mAnasika-	-	-	-	-	-
10	paxma-anwaram	-	paxmAnwaraM	paxma-anwara{sarvanAma;puM;2;eka}/anwara{sarvanAma;napuM;1;eka}/anwara{sarvanAma;napuM;2;eka}/anwara{puM;2;eka}/anwara{napuM;1;eka}/anwara{napuM;2;eka}	paxma-anwara{sarvanAma;napuM;2;eka}	muKyakarma,14	paxma-anwara_ko	-	-	-	-	-
11	iva	-	iva	iva{avya}	iva{avya}	upamAnaxyowakaH,13	jEse	-	-	-	-	-
12	rAja-anwaraM	-	rAjAnwaraM	rAja-anwara{sarvanAma;puM;2;eka}/anwara{sarvanAma;napuM;1;eka}/anwara{sarvanAma;napuM;2;eka}/anwara{puM;2;eka}/anwara{napuM;1;eka}/anwara{napuM;2;eka}	rAja-anwara{sarvanAma;napuM;2;eka}	muKyakarma,13	rAjA-anwara_ko	-	-	-	-	-
13	ninAya	-	ninAya	NI1{karwari;lit;u;eka;parasmEpaxI;NIF;:BvAxiH}/NI1{karwari;lit;pra;eka;parasmEpaxI;NIF;:BvAxiH}	NI1{karwari;lit;pra;eka;parasmEpaxI;NIF;:BvAxiH}	aBihiwa_karwA,1	le_gayA	-	-	-	-	-
14	(ninAya)	-	(ninAya)	NI1{karwari;lit;u;eka;parasmEpaxI;NIF;:BvAxiH}/NI1{karwari;lit;pra;eka;parasmEpaxI;NIF;:BvAxiH}	NI1{karwari;lit;pra;eka;parasmEpaxI;NIF;:BvAxiH}	upamAnam,11	le_gayA	-	-	-	-	-
