index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	सङ्ग्राम-	1	सङ्ग्रामनिर्विष्टसहस्रबाहुः	सङ्ग्राम	सङ्ग्राम	सप्तमी-तत्पुरुषः,1.2	सप्तमी-तत्पुरुषः,1.2	CP	युद्ध-उपभुक्त-हजार-भुजा	-	-	-	-	-
1.2	निर्विष्ट-	-	-	निर्विष्ट	निर्विष्ट	बहुव्रीहिः,1.3	बहुव्रीहिः,1.3	CP	युद्ध-उपभुक्त-हजार-भुजा	-	-	-	-	-
1.3	सहस्र-	-	-	सहस्र	सहस्र	बहुव्रीहिः,1.4	बहुव्रीहिः,1.4	CP	युद्ध-उपभुक्त-हजार-भुजा	-	-	-	-	-
1.4	बाहुः	-	-	बाहु{पुं;1;एक}	बाहु{पुं;1;एक}	विशेषणम्,4.1	विशेषणम्,4.1	N1				-	-	
2.1	अष्टादश-	2	अष्टादशद्वीपनिखातयूपः	अष्टादश	अष्टादश	द्वन्द्वः,2.2	द्वन्द्वः,2.2	CP	-	-	-	-	-	-
2.2	द्वीप-	-	-	द्वीप	द्वीप	कर्मधारयः,2.3	कर्मधारयः,2.3	CP	-	-	-	-	-	-
2.3	निखात-	-	-	खन्1{क्त;खनुँ;:भ्वादिः	नि_खन्1{क्त;खनुँ;भ्वादिः}	बहुव्रीहिः,2.4	बहुव्रीहिः,2.4	CP	-	-	-	-	-	-
2.4	यूपः	-	-	यूप;पुं;1;एक}	यूप;पुं;1;एक}	विशेषणम्,4.1	विशेषणम्,4.1	N1				-	-	
3.1	अनन्य-	3	अनन्यसाधारणराजशब्दः	अनन्य	अनन्य	बहुव्रीहिः,3.2	बहुव्रीहिः,3.2	CP	अनन्य-साधारण-राजा-शब्द	-	-	-	-	-
3.2	साधारण-	-	-	साधारण	साधारण	बहुव्रीहिः,3.3	बहुव्रीहिः,3.3	CP	अनन्य-साधारण-राजा-शब्द	-	-	-	-	-
3.3	राज-	-	-	राज	राज	बहुव्रीहिः,3.4	बहुव्रीहिः,3.4	CP	अनन्य-साधारण-राजा-शब्द	-	-	-	-	-
3.4	शब्दः	-	-	शब्द{पुं;1;एक}	शब्द{पुं;1;एक}	विशेषणम्,4.1	विशेषणम्,4.1	N1				-	-	
4.1	योगी	5	योगी	योगिन्{पुं;1;एक}	योगिन्{पुं;1;एक}	कर्ता,6.1	कर्ता,6.1	N1	योगी	-	-	-	-	-
5.1	कार्तवीर्यः	7	कार्तवीर्यः	कार्तवीर्य{पुं;1;एक}	कार्तवीर्य{पुं;1;एक}	कर्तृसमानाधिकरणम्,6.1	कर्तृसमानाधिकरणम्,6.1	N1	-	-	-	-	-	-
6.1	बभूव	4	बभूव	भू1{कर्तरि;लिट्;उ;एक;परस्मैपदी;भू;:भ्वादिः}/भू1{कर्तरि;लिट्;म;बहु;परस्मैपदी;भू;:भ्वादिः}/भू1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भू;:भ्वादिः}	भू1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भू;भ्वादिः}	अभिहित_कर्ता,4.1	अभिहित_कर्ता,4.1	KP	हुआ	-	-	-	-	-
7.1	किल	6	किल	किल{अव्य}/किल्1{कर्तरि;लोट्;म;एक;परस्मैपदी;किलँ;:तुदादिः}	किल{अव्य}	उद्गारवाचकः,6.1	उद्गारवाचकः,6.1	NA	-	-	-	-	-	-
