index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	सः	1	स	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	कर्ता,11.1	कर्ता,11.1	N1	वह	-	-	-	सः रेऋएर्स् तो शगे थ्रिनबिन्दु	-
2.1	शम-	8	शमवेलाप्रलयोर्मिणा	शम	शम	कर्मधारयः,2.2	कर्मधारयः,2.2	CP	-	-	-	-	-	-
2.2	वेला-	-	-	वेला	वेला	षष्ठी-तत्पुरुषः,2.3	षष्ठी-तत्पुरुषः,2.3	CP	-	-	-	-	-	-
2.3	प्रलय-	-	-	ली1{घञ्;लीङ्;:दिवादिः	प्रलय	षष्ठी-तत्पुरुषः,2.4	षष्ठी-तत्पुरुषः,2.4	CP	-	-	-	-	-	-
2.4	ऊर्मिणा	-	-	ऊर्मि;पुं;3;एक}/ऊर्मि{नपुं;3;एक}	ऊर्मि;पुं;3;एक}	विशेषणम्,11.1	विशेषणम्,11.1	N3				-	-	
3.1	तपः	2	तपः	तप{पुं;1;एक}/तपस्{नपुं;1;एक}/तपस्{नपुं;2;एक}/तपस्{नपुं;8;एक}	तपस्{नपुं;2;एक}	कर्म,4.2	कर्म,4.2	N2	गर्मी	-	-	-	-	-
4.1	प्रतिबन्ध-	3	प्रतिबन्धमन्युना	प्रतिबन्ध	प्रतिबन्ध	तृतीया-तत्पुरुषः,4.2	तृतीया-तत्पुरुषः,4.2	CP	-	-	-	-	-	-
4.2	मन्युना	-	-	मन्यु;पुं;3;एक}	मन्यु{पुं;3;एक}	हेतुः,11.1	हेतुः,11.1	N3				-	-	
5.1	प्रमुख-	4	प्रमुखाविष्कृतचारुविभ्रमाम्	प्रमुख	प्रमुख	सप्तमी-तत्पुरुषः,5.2	सप्तमी-तत्पुरुषः,5.2	CP	-	-	-	-	-	-
5.2	आविष्कृत-	-	-	आविष्कृत	आविष्कृत	बहुव्रीहिः,5.3	बहुव्रीहिः,5.3	CP	-	-	-	-	-	-
5.3	चारु-	-	-	चारु	चारु	बहुव्रीहिः,5.4	बहुव्रीहिः,5.4	CP	-	-	-	-	-	-
5.4	विभ्रमाम्	-	-	विभ्रमा;स्त्री;2;एक}	विभ्रमा;स्त्री;2;एक}	विशेषणम्,6.1	विशेषणम्,6.1	N2				-	-	
6.1	ताम्	7	तां	तद्{सर्वनाम;स्त्री;2;एक}/ता{स्त्री;2;एक}	तद्{सर्वनाम;स्त्री;2;एक}	कर्म,11.1	कर्म,11.1	N2	उसको	-	-	-	ताम् रेऋएर्स् तो थे दिविने दम्सेल् - ःअरिनि	-
7.1	भुवि	9	भुवि	भू{स्त्री;7;एक}	भू{स्त्री;7;एक}	अधिकरणम्,9.1	अधिकरणम्,9.1	N7	भू_में	-	-	-	-	-
8.1	मानुषी	6	मानुषीति	मानुषी{स्त्री;1;एक}	मानुषी{स्त्री;1;एक}	कर्ता,9.1	कर्ता,9.1	N1	मानवी	-	-	-	-	-
9.1	भव	-	-	भू1{कर्तरि;लोट्;म;एक;परस्मैपदी;भू;:भ्वादिः}/भव{पुं;8;एक}	भू1{कर्तरि;लोट्;म;एक;परस्मैपदी;भू;:भ्वादिः}	वाक्यकर्म,10.1	वाक्यकर्म,10.1	KP	होओ	-	-	-	-	-
10.1	इति	-	-	इति{अव्य}	इति{अव्य}	वाक्यकर्मद्योतकः,11.1	वाक्यकर्मद्योतकः,11.1	NA	ऐसा	-	-	-	-	-
11.1	अशपत्	5	अशपद्भव	शप्1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;शपँ;:भ्वादिः}	शप्1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;शपँ;:भ्वादिः}	अभिहित_कर्ता,1;सकर्मक.1	अभिहित_कर्ता,1;सकर्मक.1	KP	शपथ_की	-	-	-	-	-
