index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	एनाम्	3	एनाम्	इदम्{सर्वनाम;स्त्री;2;एक}	इदम्{सर्वनाम;स्त्री;2;एक}	कर्म,3.1	कर्म,3.1	N2	इसको	-	-	-	-	-
2.1	च	2	च	च{अव्य}	च{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	NA	और	-	-	-	-	-
3.1	जगाद	1	जगाद	गद्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;गदँ;:भ्वादिः}/गद्1{कर्तरि;लिट्;उ;एक;परस्मैपदी;गदँ;:भ्वादिः}	गद्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;गदँ;भ्वादिः}	अभिहित_कर्ता	अभिहित_कर्ता	KP	स्पष्ट_बोला	-	-	-	-	-
4.1	अयम्	4	अयम्	इदम्{सर्वनाम;पुं;1;एक}/अय{पुं;2;एक}	इदम्{सर्वनाम;पुं;1;एक}	विशेषणम्,5.2	विशेषणम्,5.2	N1	यह	-	-	-	-	-
5.1	अङ्ग-	5	अङ्गनाथः	अङ्ग	अङ्ग	षष्ठी-तत्पुरुषः,5.2	षष्ठी-तत्पुरुषः,5.2	CP	अङ्ग-नाथ	-	-	-	-	-
5.2	नाथः	-	-	नाथ{पुं;1;एक}	नाथ{पुं;1;एक}	कर्ता,15.1	कर्ता,15.1	N1				-	-	
6.1	सुर-	6	सुराङ्गनाप्रार्थितयौवनश्रीः	सुर	सुर	षष्ठी-तत्पुरुषः,6.2	षष्ठी-तत्पुरुषः,6.2	CP	-	-	-	-	-	-
6.2	अङ्गना-	-	-	अङ्गना	अङ्गना	तृतीया-तत्पुरुषः,6.3	तृतीया-तत्पुरुषः,6.3	CP	-	-	-	-	-	-
6.3	प्रार्थित-	-	-	अर्थ1{क्त;अर्थ;:चुरादिः	प्र_अर्थ1{क्त;अर्थ;चुरादिः	बहुव्रीहिः,6.4	बहुव्रीहिः,6.4	CP	-	-	-	-	-	-
6.4	यौवन-	-	-	यौवन	यौवन	षष्ठी-तत्पुरुषः,6.5	षष्ठी-तत्पुरुषः,6.5	CP	-	-	-	-	-	-
6.5	श्रीः	-	-	श्री;स्त्री;1;एक}/श्री{स्त्री;8;एक}	श्री{स्त्री;1;एक}	कर्तृसमानाधिकरणम्,15.1	कर्तृसमानाधिकरणम्,15.1	N1				-	-	
7.1	सूत्र-	9	सूत्रकारैः	सूत्र	सूत्र	उपपद-तत्पुरुषः,7.2	उपपद-तत्पुरुषः,7.2	CP	सूत्र-कारों_से	-	-	-	-	-
7.2	कारैः	-	-	कार{पुं;3;बहु}/कार{नपुं;3;बहु}	कार{पुं;3;बहु}	करणम्,8.2	करणम्,8.2	N3				-	-	
8.1	विनीत-	7	विनीतनागः	णी1{क्त;णीञ्;:भ्वादिः	वि_णी1{क्त;णीञ्;भ्वादिः	बहुव्रीहिः,8.2	बहुव्रीहिः,8.2	CP	-	-	-	-	-	-
8.2	नागः	-	-	नाग;पुं;1;एक}	नाग}{पुं;1;एक}	कर्तृसमानाधिकरणम्,16.1	कर्तृसमानाधिकरणम्,16.1	N1				-	-	
9.1	किल	8	किल	किल{अव्य}/किल्1{कर्तरि;लोट्;म;एक;परस्मैपदी;किलँ;:तुदादिः}	किल{अव्य}	सम्बन्धः,8.2	सम्बन्धः,8.2	NA	-	-	-	-	-	-
10.1	भूमि-	12	भूमिगतः	भूमि	भूमि	सप्तमी-तत्पुरुषः,10.2	सप्तमी-तत्पुरुषः,10.2	CP	भूमि-गया_हुआ	-	-	-	-	-
10.2	गतः	-	-	गत{पुं;1;एक(भूमि	गत{पुं;1;एक}	विशेषणम्,17.1	विशेषणम्,17.1	N1				-	-	
11.1	अपि	13	अपि	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,10.2	सम्बन्धः,10.2	NA	भी	-	-	-	-	-
12.1	ऐन्द्रं	10	ऐन्द्रं	ऐन्द्र{पुं;2;एक}/ऐन्द्र{नपुं;1;एक}/ऐन्द्र{नपुं;2;एक}	ऐन्द्र{नपुं;2;एक}	विशेषणम्,13.1	विशेषणम्,13.1	N2	ऐन्द्र_को	-	-	-	-	-
13.1	पदं	11	पदं	पद्{पुं;2;एक}/पद{नपुं;1;एक}/पद{नपुं;2;एक}	पद{नपुं;2;एक}	कर्म,14.1	कर्म,14.1	N2	पैर_को	-	-	-	-	-
14.1	भुङ्क्ते	14	भुङ्क्ते	भुज्2{कर्तरि;लट्;प्र;एक;आत्मनेपदी;भुजँ;:रुधादिः}	भुज्2{कर्तरि;लट्;प्र;एक;आत्मनेपदी;भुजँ;:रुधादिः}	अभिहित_कर्ता,5;सकर्मक.1	अभिहित_कर्ता,5;सकर्मक.1	KP	खाता_है	-	-	-	-	-
15.1	(अस्ति)	15	(अस्ति)	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अस्;भ्वादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अस्;भ्वादिः}	अभिहित_कर्ता,5;सकर्मक.1	अभिहित_कर्ता,5;सकर्मक.1	KP	-	-	-	-	-	-
16.1	(अस्ति)	16	(अस्ति)	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अस्;भ्वादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अस्;भ्वादिः}	अभिहित_कर्ता,5;सकर्मक.1	अभिहित_कर्ता,5;सकर्मक.1	KP	-	-	-	-	-	-
17.1	(सः)	17	(सः)	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	कर्ता,14.1	कर्ता,14.1	N1	-	-	-	-	-	-
