index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	Bagavan	1	asahyapIdaM	Baga mawup puM 8 eka{waxXiwa}	Baga{mawup;puM;8;eka}	samboXyaH,11	BagavAna	-	-	-	qRI vasiRTa	-
2	me	2	BagavannqNamanwyamavehi	asmax sarvanAma 4 eka 	asmax{sarvanAma;6;eka}	RaRTIsambanXaH,4	mere	-	-	-	 rAjA xilIpasya	-
3	anwyaM	3	me	anwya{puM;2;eka(aw2;Nyaw;awiz;:BvAxiH)}/anwya{napuM;1;eka(aw2;Nyaw;awiz;:BvAxiH)}/anwya{napuM;2;eka(aw2;Nyaw;awiz;:BvAxiH)}	anwya{napuM;2;eka(aw2;Nyaw;awiz;:BvAxiH)}	viSeRaNam,4	anwima(piwrqqNam )	-	-	-	piwrqqNam	-
4	qNaM	4	arunwuxamivAlAnamanirvANasya	"
qNa puM 2 eka qNa napuM 1 eka qNa napuM 2 eka"	qNa{napuM;2;eka}	karma,11	qNa_ko	-	-	-	-	-
5	anirvANasya	5	xanwinaH	 anirvANa puM 6 eka anirvANa napuM 6 eka	anirvANa puM 6 eka	viSeRaNam,6	jisane aBI snAna nahIM kiyA	-	-	-	-	-
6	xanwinaH	-	-	xanwin{puM;1;bahu}/xanwin{puM;2;bahu}/xanwin{puM;5;eka}/xanwin{puM;6;eka}/xanwin{puM;8;bahu}	xanwin{puM;6;eka}	RaRTIsambanXaH,8	hAWI_ke	-	-	-	-	-
7	arunwuxaM	-	-	arunwuxa puM 2 eka arunwuxa napuM 1 eka arunwuxa napuM 2 eka	arunwuxa napuM 2 eka	viSeRaNam,8	marmasWAnoM ko Cexane vAlA, GAyala karane vAlA, pIdAjanaka	-	-	-	-	-
8	AlAnaM	-	-	AlAna{napuM;1;eka}/AlAna{napuM;2;eka}/AlAna{napuM;1;eka(lA1;lyut;lA;:axAxiH)}/AlAna{napuM;2;eka(lA1;lyut;lA;:axAxiH)}	AlAna{napuM;2;eka}	upamAnam,9	vaha swaMBa jisase hAWI bAzXA jAya, bAzXe jAne vAlA KaMbA, rassA	-	-	-	-	-
9	iva	-	-	iva{avya}	iva{avya}	upamAnaxyowakaH,10	jEse	-	-	-	-	-
10	asahyapIdaM	-	-	asahyapIda{napuM;1;eka}/{napuM;2;eka}	asahyapIda{napuM;2;eka}	viSeRaNam,4	asahya xuHKa 	-	-	-	-	-
11	avehi	-	-	ava_i1{karwari;lot;ma;eka;parasmEpaxI;iN;:axAxiH}/veh1{BAve;luf;pra;eka;AwmanepaxI;vehqz;:BvAxiH}	ava_i1{karwari;lot;ma;eka;parasmEpaxI;iN;:axAxiH}	sakarmaka	jAno	-	-	-	-	-
