index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	पदम्	1	पदमृद्धमजेन	पद{पुं;2;एक}/पद{नपुं;2;एक}/पद{नपुं;1;एक}	पद{नपुं;1;एक}	कर्म,10.1	कर्म,10.1	N1	पैर	-	-	-	-	-
2.1	ऋद्धम्	-		ऋद्ध{नपुं;2;एक(ऋध्1;क्त;ऋधुँ;:दिवादिः)}/ऋद्ध{नपुं;2;एक(ऋध्2;क्त;ऋधुँ;:स्वादिः)}/ऋद्ध{नपुं;1;एक(ऋध्1;क्त;ऋधुँ;:दिवादिः)}/ऋद्ध{नपुं;1;एक(ऋध्2;क्त;ऋधुँ;:स्वादिः)}/ऋद्ध{पुं;2;एक(ऋध्1;क्त;ऋधुँ;:दिवादिः)}/ऋद्ध{पुं;2;एक(ऋध्2;क्त;ऋधुँ;:स्वादिः)}	ऋद्ध{नपुं;1;एक(ऋध्2;क्त;ऋधुँ;:स्वादिः)}	विशेषणम्,1.1	विशेषणम्,1.1	N1	ध्_ऋध्2या_हुआ	-	-	-	-	-
3.1	अजेन	-		अज{पुं;3;एक}/अज{पुं;3;एक}/अज{नपुं;3;एक}	अज{नपुं;3;एक}	हेतुः,5.1	हेतुः,5.1	N3	अज_से	-	-	-	-	-
4.1	पैतृकम्	2	पैतृकम्	पैतृक{पुं;2;एक}/पैतृक{नपुं;2;एक}/पैतृक{नपुं;1;एक}	पैतृक{नपुं;1;एक}	विशेषणम्,1.1	विशेषणम्,1.1	N1	पैतृक	-	-	-	-	-
5.1	विनयेन	3	विनयेनास्य	विनय{पुं;3;एक}	विनय{पुं;3;एक}	हेतुः,10.1	हेतुः,10.1	N3	विनय_से	-	-	-	-	-
6.1	अस्य	-		इदम्{सर्वनाम;नपुं;6;एक}/इदम्{सर्वनाम;पुं;6;एक}	इदम्{सर्वनाम;पुं;6;एक}	षष्ठीसम्बन्धः,7.1	षष्ठीसम्बन्धः,7.1	N6	इसका	-	-	-	-	-
7.1	नवम्	4	नवम्	नव{पुं;2;एक}/नव{नपुं;2;एक}/नव{नपुं;1;एक}	नव{नपुं;1;एक}	विशेषणम्,9.1	विशेषणम्,9.1	N1	नव	-	-	-	-	-
8.1	च	5	च	च{अव्य}	च{अव्य}	सम्बन्धः,7.1	सम्बन्धः,7.1	NA	भी	-	-	-	-	-
9.1	यौवनम्	6	यौवनम्	यौवन{नपुं;2;एक}/यौवन{नपुं;1;एक}	यौवन{नपुं;1;एक}	कर्म,10.1	कर्म,10.1	N1	-	-	-	-	-	-
10.1	(शुशुभे)	-	शुशुभे	शुभ्1{कर्तरि;लिट्;प्र;एक;आत्मनेपदी;शुभँ;:भ्वादिः}/शुभ्1{कर्तरि;लिट्;उ;एक;आत्मनेपदी;शुभँ;:भ्वादिः}	शुभ्1{कर्तरि;लिट्;उ;एक;आत्मनेपदी;शुभँ;:भ्वादिः}	अभिहित_कर्ता	अभिहित_कर्ता	KP	ध्_शुभ्1_अप्_स्क्या	-	-	-	-	-
