index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	यस्मिन्	1	यस्मिन्	यद्{सर्वनाम;नपुं;7;एक}/यद्{सर्वनाम;पुं;7;एक}	यद्{सर्वनाम;पुं;7;एक}	अधिकरणम्,3.1	अधिकरणम्,3.1	N7	जिसमें	-	-	-	-	-
2.1	महीम्	2	महीम्	मही{स्त्री;2;एक}	मही{स्त्री;2;एक}	मुख्यकर्म,3.1	मुख्यकर्म,3.1	N2	पृथ्वी	-	-	-	-	-
3.1	शासति	3	शासति	शास्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;शासुँ;अदादिः}/}	शास्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;शासुँ;अदादिः}	अभिहित_कर्ता,12.1	अभिहित_कर्ता,12.1	KP	ध्_शास्1_प्प्_स्क्ते_हैं	-	-	-	-	-
4.1	वातः	8	वातः	वात{पुं;1;एक}/वा1{कर्तरि;लट्;प्र;द्वि;परस्मैपदी;वा;अदादिः}/वातृ{पुं;8;एक}/वात्{पुं;2;बहु(वा1;शतृ_लट्;वा;अदादिः)}/वात्{पुं;5;एक(वा1;शतृ_लट्;वा;अदादिः)}/वात्{पुं;6;एक(वा1;शतृ_लट्;वा;अदादिः)}/वात्{नपुं;5;एक(वा1;शतृ_लट्;वा;अदादिः)}/वात्{नपुं;6;एक(वा1;शतृ_लट्;वा;अदादिः)}/वात{पुं;1;एक(वा1;क्त;वा;:अदादिः)}	वात्{पुं;2;बहु(वा1;शतृ_लट्;वा;अदादिः)}	कर्म,12.1	कर्म,12.1	N2	जाते_हुए	-	-	-	-	-
5.1	अपि	9	अपि	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,4.1	सम्बन्धः,4.1	NA	भी	-	-	-	-	-
6.1	विहार-	6	विहारार्धपथे	विहार	विहार	षष्ठी-तत्पुरुषः,6.2	षष्ठी-तत्पुरुषः,6.2	CP	-	-	-	-	-	-
6.2	अर्ध-	-	-	अर्ध	अर्ध	कर्मधारयः,6.3	कर्मधारयः,6.3	CP	-	-	-	-	-	-
6.3	पथे	-	-	पथ{पुं;7;एक}	पथ{पुं;7;एक}	अधिकरणम्,8.1	अधिकरणम्,8.1	N7				-	-	
7.1	निद्रां	5	निद्रां	निद्रा{स्त्री;2;एक}	निद्रा{स्त्री;2;एक}	कर्म,8.1	कर्म,8.1	N2	निद्रा	-	-	-	-	-
8.1	गतानाम्	7	गतानाम्	गत{पुं;6;बहु(गम्1;क्त;गमॢँ;:भ्वादिः)}/गत{नपुं;6;बहु(गम्1;क्त;गमॢँ;भ्वादिः)}/गता{स्त्री;6;बहु(गम्1;क्त;गमॢँ;भ्वादिः)}	गता{स्त्री;6;बहु(गम्1;क्त;गमॢँ;भ्वादिः)}	विशेषणम्,9.1	विशेषणम्,9.1	N6	गयीं_हुईं	-	-	-	-	-
9.1	वाणिनीनां	4	वाणिनीनां	वाणिनी{स्त्री;6;बहु}	वाणिनी{स्त्री;6;बहु}	षष्ठीसम्बन्धः,10.1	षष्ठीसम्बन्धः,10.1	N6	वाणिनियों_के	-	-	-	-	-
10.1	वस्त्राणि	-	वस्त्राणि	वस्त्र{नपुं;1;बहु}/वस्त्र{नपुं;2;बहु}/वस्त्र{नपुं;8;बहु}	वस्त्र{नपुं;1;बहु}	कर्ता,12.1	कर्ता,12.1	N1	वस्त्रों_को	-	-	-	-	-
11.1	न	8	न	न{अव्य}	न{अव्य}	प्रतिषेधः,12.1	प्रतिषेधः,12.1	NA	नहीं	-	-	-	-	-
12.1	अस्रंसयत्	9	अस्रंसयत्	स्रंस्1{णिजन्त;कर्तरि;लङ्;प्र;एक;परस्मैपदी;कपिँ;भ्वादिः}	स्रंस्1{णिजन्त;कर्तरि;लङ्;प्र;एक;परस्मैपदी;कपिँ;भ्वादिः}	अभिहित_कर्ता,10;सकर्मक.1	अभिहित_कर्ता,10;सकर्मक.1	KP	-	-	-	-	-	-
13.1	कः	10	कः	किम्{सर्वनाम;पुं;1;एक}	किम्{सर्वनाम;पुं;1;एक}	प्रयोजककर्ता,16.1	प्रयोजककर्ता,16.1	N1	कौन	-	-	-	-	-
14.1	आहरणाय	12	आहरणाय	आहरण{नपुं;4;एक(हृ1;ल्युट्;हृञ्;भ्वादिः)}	आहरण{नपुं;4;एक(हृ1;ल्युट्;हृञ्;भ्वादिः)}	प्रयोजनम्,16.1	प्रयोजनम्,16.1	N4	करवाने~के_लिये	-	-	-	-	-
15.1	हस्तं	13	हस्तं	हस्त{पुं;2;एक}	हस्त{पुं;2;एक}	प्रयोज्यकर्ता,16.1	प्रयोज्यकर्ता,16.1	N2	हाथ_को	-	-	-	-	-
16.1	लम्बयेत्	11	लम्बयेत्	लब्1{णिजन्त;कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;लबिँ;भ्वादिः}	लब्1{णिजन्त;कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;लबिँ;भ्वादिः}	अभिहित_कर्ता,13.1	अभिहित_कर्ता,13.1	KP	-	-	-	-	-	-
