index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	छाया-	6.1	छायामण्डललक्षेण	छाया	छाया	षष्ठी-तत्पुरुषः,1.2	षष्ठी-तत्पुरुषः,1.2	CP	छाया-मण्डल-लक्ष	-	-	-	-	-
1.2	मण्डल-	6.2	-	मण्डल	मण्डल	तृतीया-तत्पुरुषः,1.3	तृतीया-तत्पुरुषः,1.3	CP	छाया-मण्डल-लक्ष	-	-	-	-	-
1.3	लक्षेण	6.3	-	लक्ष{संख्येयम्;3;एक}/लक्ष{पुं;3;एक}/लक्ष{नपुं;3;एक}	लक्ष{नपुं;3;एक}	विशेषणम्,8.2	विशेषणम्,8.2	N3				-	-	
2.1	तं	5.1	तमदृश्या	तद्{सर्वनाम;पुं;2;एक}	तद्{सर्वनाम;पुं;2;एक}	कर्म,7.1	कर्म,7.1	N2	वह					
3.1	अदृश्या	3.1		अदृशी{स्त्री;3;एक}	अदृशी{स्त्री;3;एक}	करणम्,6.1	करणम्,6.1	N3						
4.1	किल	9.1	किल	किल{अव्य}/किल्1{कर्तरि;लोट्;म;एक;परस्मैपदी;किलँ;:तुदादिः}	किल{अव्य}	सम्बन्धः,7.1	सम्बन्धः,7.1	NA						
5.1	स्वयम्	2.1	स्वयम्	स्वयम्{अव्य}	स्वयम्{अव्य}	विशेषणम्,6.1	विशेषणम्,6.1	NA						
6.1	पद्मा	1.1	पद्मा	पद्मा{स्त्री;1;एक}	पद्मा{स्त्री;1;एक}	कर्ता,7.1	कर्ता,7.1	N1						
7.1	भेजे	8.1	भेजे	भज्1{कर्तरि;लिट्;प्र;एक;आत्मनेपदी;भजँ;:भ्वादिः}/भज्1{कर्तरि;लिट्;उ;एक;आत्मनेपदी;भजँ;:भ्वादिः}/भज्1{कर्मणि;लिट्;प्र;एक;आत्मनेपदी;भजँ;:भ्वादिः}/भज्1{कर्मणि;लिट्;उ;एक;आत्मनेपदी;भजँ;:भ्वादिः}	भज्1{कर्तरि;लिट्;प्र;एक;आत्मनेपदी;भजँ;:भ्वादिः}	अभिहित_कर्ता,6.1;सकर्मक.1	अभिहित_कर्ता,6.1;सकर्मक.1	KP						
8.1	पद्म-	7.1	पद्मातपत्रेण	पद्म	पद्म	कर्मधारयः,8.2	कर्मधारयः,8.2	CP	पद्म-आतपत्र_से	-	-	-	-	-
8.2	आतपत्रेण	7.2	-	आतपत्र{नपुं;3;एक}	आतपत्र{नपुं;3;एक}	विशेषणम्,7.1	विशेषणम्,7.1	N3				-	-	
9.1	साम्राज्य-	4.1	साम्राज्यदीक्षितम्	साम्राज्य	साम्राज्य	सप्तमी-तत्पुरुषः,9.2	सप्तमी-तत्पुरुषः,9.2	CP	साम्राज्य-संस्कारित	-	-	-	-	-
9.2	दीक्षितम्	4.2	-	दीक्षित{पुं;2;एक}	दीक्षित{पुं;2;एक}	विशेषणम्,2.1	विशेषणम्,2.1	N2				-	-	
