index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	sanmanwra-pUwABiH	2	sanmanwrapUwABiH	sanmanwra-pUwA{swrI;3;bahu(sanmanwra-pU1;kwa;pUf;:BvAxiH)}/sanmanwra-pUwA{swrI;3;bahu(pU2;kwa;pUF;:kryAxiH)}/sanmanwra-pUwA{swrI;3;bahu(pUy1;kwa;pUyIz;:BvAxiH)}	sanmanwra-pUwA{swrI;3;bahu(sanmanwra-pU2;kwa;pUF;:kryAxiH)}	viSeRaNam,2	sarvaSreRTa_manwroM_se_paviwra_kiye_hue 	@purified_@with_@holy_@chants	wqwIyAwawpuruRaH 	-	-	-
2	axBiH	4	axBiH	ap{swrI;3;bahu}	ap{swrI;3;bahu}	karaNam,4	jala_se	@with_@water	-	-	-	-
3	snAnam	3	snAnam	snAna{napuM;1;eka}/snAna{napuM;2;eka}	snAna{napuM;2;eka}	karma,4	snAna	@bath	-	-	-	-
4	prawi-icCawaH	5	prawIcCawaH	prawi_iR karwari lat pra xvi parasmEpaxI{XAwuH iRuz} wuxAxiH/prawi_iR{puM;2;bahu{kqxanwa}({kqw_XAwu;prawi_iR1} Sawq_lat{XAwuH;prawi_iRuz} BvAxiH)}/prawi_iR{puM;5;eka{kqxanwa}({kqw_XAwu;prawi_iR1};Sawq_lat{XAwuH;prawi_iRuz};BvAxiH)}/prawi_iR{puM;6;eka{kqxanwa}({kqw_XAwu;prawi_iR1};Sawq_lat{XAwuH;prawi_iRuz};BvAxiH)}	prawi_iR{puM;6;eka{kqxanwa}({kqw_XAwu paT1} Sawq_lat{XAwuH paTaz} BvAxiH)}	viSeRaNam,5	lewe_hue	@receiving	-	-	-	-
5	wasya	1	wasya	wax{sarvanAma;napuM;6;eka}/wax{sarvanAma;puM;6;eka}	wax{sarvanAma;puM;6;eka}	RaRTIsambanXaH,6	apanA	@his 	-	-	rAjA_awiWeH	-
6	xyuwiH	12	xyuwiH	xyuwi{swrI;1;eka}	xyuwi{swrI;1;eka}	karwA,11	ABA	@glow	-	-	-	-
7	vqRti-sekAw	10	vqRtisekAw	vqRti-seka{puM;5;eka}/seka{napuM;5;eka}	vqRti-seka{puM;5;eka}	hewuH,8	bAriSa_kI_PuhAra_se_uwpanna_huI	@produced_@from_@a_@shower_@of_@rain	RaRTIwawpuruRaH	-	-	-
8	agneH	9	agneH	agni{puM;5;eka}/agni{puM;6;eka}	agni{puM;6;eka}	RaRTIsambanXaH,12	agni_se_uwpanna_huI	@produced_@from_@fire	-	-	-	-
9	vExyuwasya	7	vExyuwasya	vExyuwa{puM;6;eka}/vExyuwa{napuM;6;eka}	vExyuwa{puM;6;eka}	viSeRaNam,8	bijalI  	@lightning	-	-	-	-
10	iva	11	iva	iva{avya}	iva{avya}	upamAnaxyowakaH,11	kI_BAzwi 	@like	-	-	-	-
11	vavqXe	6	vavqXe	vqX1{karwari;lit;pra;eka;AwmanepaxI;vqXuz;:BvAxiH}/vqX1{karwari;lit;u;eka;AwmanepaxI;vqXuz;:BvAxiH}/vqX1{BAve;lit;pra;eka;AwmanepaxI;vqXuz;:BvAxiH}/vqX1{BAve;lit;u;eka;AwmanepaxI;vqXuz;:BvAxiH}	vqX1{karwari;lit;pra;eka;AwmanepaxI;vqXuz;:BvAxiH}	aBihiwa_karwA,6	baDZa_gaI	@increased	-	karwari prayogaH	-	-
12	(xyuwiH)	12	(xyuwiH)	xyuwi{swrI;1;eka}	xyuwi{swrI;1;eka}	upamAnam,10	ABA	@glow	-	-	-	-
