index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	असौ	1	असौ	अदस्{सर्वनाम;पुं;1;एक}/अदस्{सर्वनाम;स्त्री;1;एक}/असि{पुं;7;एक}/असि{स्त्री;7;एक}/असु{पुं;7;एक}	अदस्{सर्वनाम;पुं;1;एक}	विशेषणम्,6.1	विशेषणम्,6.1	N1	अदस्	-	-	-	-	-
2.1	शरण-	3	शरणोन्मुखानां	शरण	शरण	चतुर्थी-तत्पुरुषः,2.2	चतुर्थी-तत्पुरुषः,2.2	CP	-	-	-	-	-	-
2.2	उन्मुखानां	-	-	उन्मुख;पुं;6;बहु}/उन्मुख{नपुं;6;बहु}/उन्मुखा{स्त्री;6;बहु}	उन्मुख{पुं;6;बहु}	षष्ठीसम्बन्धः,3.1	षष्ठीसम्बन्धः,3.1	N6				-	-	
3.1	शरण्यः	4	शरण्यः	शरण्य{पुं;1;एक}	शरण्य{पुं;1;एक}	विशेषणम्,11.1	विशेषणम्,11.1	N1	दीन	-	-	-	-	-
4.1	अगाध-	5	अगाधसत्त्वः	अगाध	अगाध	बहुव्रीहिः,4.2	बहुव्रीहिः,4.2	CP	अगाध-सत्त्व	-	-	-	-	-
4.2	सत्त्वः	-	-	सत्त्व{पुं;1;एक}	सत्त्व{पुं;1;एक}	विशेषणम्,11.1	विशेषणम्,11.1	N1				-	-	
5.1	मगध-	6	मगधप्रतिष्ठः	मगध	मगध	सप्तमी-तत्पुरुषः,5.2	सप्तमी-तत्पुरुषः,5.2	CP	-	-	-	-	-	-
5.2	प्रतिष्ठः	-	-	प्रतिष्ठ{पुं;1;एक}	प्रतिष्ठ{पुं;1;एक}	विशेषणम्,11.1	विशेषणम्,11.1	N1				-	-	
6.1	राजा	2	राजा	राजन्{पुं;1;एक}	राजन्{पुं;1;एक}	विशेषणम्,2.2	विशेषणम्,2.2	N1	राजा	-	-	-	-	-
7.1	प्रजा-	7	प्रजारञ्जनलब्धवर्णः	प्रजा	प्रजा	षष्ठी-तत्पुरुषः,7.2	षष्ठी-तत्पुरुषः,7.2	CP	-	-	-	-	-	-
7.2	रञ्जन-	-	-	रञ्जन	रञ्जन	सप्तमी-तत्पुरुषः,7.3	सप्तमी-तत्पुरुषः,7.3	CP	-	-	-	-	-	-
7.3	लब्ध-	-	-	लब्ध	लब्ध	कर्मधारयः,7.4	कर्मधारयः,7.4	CP	-	-	-	-	-	-
7.4	वर्णः	-	-	वर्ण{पुं;1;एक}	वर्ण{पुं;1;एक}	विशेषणम्,11.1	विशेषणम्,11.1	N1				-	-	
8.1	परन्तपः	8	परन्तपः	परन्तप{पुं;1;एक}	परन्तप{पुं;1;एक}	कर्ता,11.1	कर्ता,11.1	N1	परन्तप	-	-	-	-	-
9.1	नाम	9	नाम	नाम{अव्य}	नाम{अव्य}	सम्बन्धः,8.1	सम्बन्धः,8.1	NA	नामक	-	-	-	-	-
10.1	यथार्थ-	10	यथार्थनामा	यथार्थ	यथार्थ	बहुव्रीहिः,10.2	बहुव्रीहिः,10.2	CP	वास्तविक-नामक	-	-	-	-	-
10.2	नामा	-	-	नामन्{पुं;1;एक}	नामन्{पुं;1;एक}	कर्तृसमानाधिकरणम्,11.1	कर्तृसमानाधिकरणम्,11.1	N1				-	-	
11.1	(अस्ति)	11	(अस्ति)	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,6.1	अभिहित_कर्ता,6.1	KP	है	-	-	-	-	-
