index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	मन्द-	9.1	मन्दोत्कण्ठाः	मन्द-	मन्द-	षष्ठ्यर्थ-बहुव्रीहिः,1.2	षष्ठ्यर्थ-बहुव्रीहिः,1.2	CP	मन्द-उत्कण्ठ					
1.2	उत्कण्ठाः	9.2		उत्कण्ठ{पुं;8;बहु}/उत्कण्ठ{पुं;1;बहु}/उत्कण्ठा{स्त्री;8;बहु}/उत्कण्ठा{स्त्री;1;बहु}/उत्कण्ठा{स्त्री;2;बहु}	उत्कण्ठ{स्त्री;1;बहु}	कर्ता,2.1	कर्ता,2.1	N1	मन्द-उत्कण्ठ					
2.1	कृताः	10.1	कृतास्तेन	कृत{पुं;1;बहु(कृ3;क्त;डुकृञ्;:तनादिः)}/कृता{स्त्री;1;बहु(कृ3;क्त;डुकृञ्;:तनादिः)}/कृता{स्त्री;2;बहु(कृ3;क्त;डुकृञ्;:तनादिः)}/कृत{पुं;1;बहु(कृ2;क्त;कृञ्;:स्वादिः)}/कृता{स्त्री;1;बहु(कृ2;क्त;कृञ्;:स्वादिः)}/कृता{स्त्री;2;बहु(कृ2;क्त;कृञ्;:स्वादिः)}/कृत{पुं;1;बहु(कृ1;क्त;कृञ्;:भ्वादिः)}/कृता{स्त्री;1;बहु(कृ1;क्त;कृञ्;:भ्वादिः)}/कृता{स्त्री;2;बहु(कृ1;क्त;कृञ्;:भ्वादिः)}	कृत{पुं;1;बहु(कृ3;क्त;डुकृञ्;:तनादिः)}	अभिहित_कर्म,10	अभिहित_कर्म,10	KP						
3.1	तेन	1.1		तद्{सर्वनाम;पुं;3;एक}/तद्{सर्वनाम;नपुं;3;एक}/तन्1{कर्तरि;लिट्;म;बहु;परस्मैपदी;तनुँ;:तनादिः}	तद्{सर्वनाम;पुं;3;एक}	कर्ता,2.1	कर्ता,2.1	N3	उससे					
4.1	गुण-	8.1	गुणाधिकतया	गुण-	गुण-	तृतीया-तत्पुरुषः,4.2	तृतीया-तत्पुरुषः,4.2	CP	गुण-अधिक_से					
4.2	अधिकतया	8.2		अधिक{तल्;स्त्री;3;एक}	अधिक{तल्;स्त्री;3;एक}	हेतुः,2.1	हेतुः,2.1	N3	गुण-अधिक_से					
5.1	गुरौ	3.1	गुरौ	गुरु{पुं;7;एक}	गुरु{पुं;7;एक}	अधिकरणम्,10.1	अधिकरणम्,10.1	N7	गुरु_में					
6.1	फलेन	5.1	फलेन	फल{नपुं;3;एक}	फल{नपुं;3;एक}	करणम्,8.2	करणम्,8.2	N3	फल_से					
7.1	सहकारस्य	4.1	सहकारस्य	सहकार{पुं;6;एक}/सह-कार{पुं;6;एक}	सहकार{पुं;6;एक}	षष्ठीसम्बन्धः,6.1	षष्ठीसम्बन्धः,6.1	N6	सहकार_का					
8.1	पुष्प-	6.1	पुष्पोद्गम	पुष्प-	पुष्प-	षष्ठी-तत्पुरुषः,8.2	षष्ठी-तत्पुरुषः,8.2	CP	पुष्प-उद्गम					
8.2	उद्गम	6.2		उद्गम{पुं;8;एक}	उद्गम{पुं;1;एक}	उपमानम्,9.1	उपमानम्,9.1	N1	पुष्प-उद्गम					
9.1	इव	7.1	इव	इव{अव्य}	इव{अव्य}	उपमान_द्योतकः,2.1	उपमान_द्योतकः,2.1	NA	जैसे					
10.1	प्रजाः	2.1	प्रजाः	प्रजा{स्त्री;1;बहु}/प्रजा{स्त्री;2;बहु}/प्रज{पुं;8;बहु}/प्रजा{स्त्री;8;बहु}/प्र-ज{पुं;1;बहु}/प्र-ज{पुं;8;बहु}	प्रजा{स्त्री;2;बहु}	कर्म,2.1	कर्म,2.1	N2	प्रजा					
