index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	vilAsinIBiH	7	vilAsinIBiH	vilAsinI{swrI;3;bahu}	vilAsinI{swrI;3;bahu}	karwA,7	ramaNiyoM_se	-	-	-	-	-
2	saxayaM	3	saxayaM	saxaya{puM;2;eka}/saxaya{napuM;1;eka}/saxaya{napuM;2;eka}	saxaya{napuM;2;eka}	kriyAviSeRaNam,4	saxaya_ko	-	-	-	-	-
3	SAKAH	2	SAKAH	SAKA{swrI;1;bahu}/SAKA{swrI;2;bahu}/SAKA{swrI;8;bahu}	SAKA{swrI;1;bahu}	karma,4	SAKAyeM	-	-	-	-	-
4	Avarjya	1	Avarjya	vqj2{avya;lyap;vqjIz;:axAxiH}	Af_vqj2{avya;lyap;vqjIz;:axAxiH}	pUrvakAlaH,7	NW_kara	-	-	-	-	-
5	yAsAM	5	yAsAM	yax{sarvanAma;swrI;6;bahu}	yax{sarvanAma;swrI;6;bahu}	RaRTIsambanXaH,6	jinake	-	-	-	niwya_sambanXaH,8	-
6	puRpANi	6	puRpANyupAwwAni	puRpa{napuM;1;bahu}/puRpa{napuM;2;bahu}/puRpa{napuM;8;bahu}	puRpa{napuM;1;bahu}	karma,7	puRpa	-	-	-	-	-
7	upa-AwwAni	-	-	upa-Awwa{napuM;8;bahu}/Awwa{napuM;1;bahu}/Awwa{napuM;2;bahu}	upa-Awwa{napuM;1;bahu}	aBihiwa_karma,6	upa-Awwa	-	-	-	-	-
8	wAH	-	-	wax{sarvanAma;swrI;1;bahu}/wax{sarvanAma;swrI;2;bahu}	wax{sarvanAma;swrI;2;bahu}	viSeRaNam,10	una	-	-	-	-	-
9	maxIyAH	13	maxIyAH	maxIya{puM;1;bahu}/maxIyA{swrI;1;bahu}/maxIyA{swrI;2;bahu}/maxIya{puM;8;bahu}	maxIyA{swrI;2;bahu}	viSeRaNam,10	merI	-	-	-	-	-
10	uxyAna-lawAH	12	uxyAnalawAH	uxyAna-lawA{swrI;1;bahu}/lawA{swrI;2;bahu}/lawA{swrI;8;bahu}	uxyAna-lawA{swrI;2;bahu}	karma,15	uxyAna-beloM_ko	-	-	-	-	-
11	vanyEH	8	vanyEH	vanya{napuM;3;bahu}	vanya{napuM;3;bahu}	viSeRaNam,12	vanya_se	-	-	-	-	-
12	pulinxEH	9	pulinxEriva	pulinxa{puM;3;bahu}	pulinxa{puM;3;bahu}	upamAnam,13	pulinxoM_se	-	-	-	-	-
13	iva	-	-	iva{avya}	iva{avya}	upamAnaxyowakaH,14	jEse	-	-	-	-	-
14	vAnarEH	10	vAnarEswAH	vAnara{puM;3;bahu}	vAnara{puM;3;bahu}	karwA,15	banxaroM_se	-	-	-	-	-
15	kliSyanwe	11	kliSyanwa	kliS1{karwari;lat;pra;bahu;AwmanepaxI;kliSaz;:xivAxiH}/kliS1{karmaNi;lat;pra;bahu;AwmanepaxI;kliSaz;:xivAxiH}/kliS2{karmaNi;lat;pra;bahu;AwmanepaxI;kliSUz;:kryAxiH}	kliS1{karmaNi;lat;pra;bahu;AwmanepaxI;kliSaz;:xivAxiH}	aBihiwa_karma,10;sakarmaka	rogI_howe_hEM	-	-	-	-	-
16	ca	4	ca	ca{avya}	ca{avya}	sambanXaH,7	Ora	-	-	-	-	-
