index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	sA	1	sA	wax{sarvanAma;swrI;1;eka}	wax{sarvanAma;swrI;1;eka}	karwA,10	usa ne	-	-	-	sIwA	-
2	rucirAn	3	rucirAnpraxeSAnpriyaMkaro	rucira{puM;2;bahu}	rucira{puM;2;bahu}	viSeRaNam,3	ujjvaloM_ko	-	-	-	-	-
3	praxeSAn	-	-	praxeSa{puM;2;bahu}	praxeSa{puM;2;bahu}	karma,4	praxeSa	-	-	-	-	-
4	nIyamAnA	2	nIyamAnA	nI (nay) SAnac prawyaya	nI (nay) SAnac prawyaya	viSeRaNam,5	pahuMca kara	-	-	-	-	-
5	(sawI)	-	(sawI)	san{swrI;_1;eka}	san{swrI;_1;eka}	varwamAnasamAnakAlaH,10	-	-	-	-	-	-
6	me	4	me	asmax{sarvanAma;6;eka}/asmax{sarvanAma;4;eka}	asmax{sarvanAma;6;eka}	RaRTIsambanXaH,7	merA	-	-	-	sIwA	-
7	priyaH	5	priyaH	priya{puM;1;eka}	priya{puM;1;eka}	sambanXaH,9	priyaH	-	-	-	-	rAmaH
8	priyafkaraH	-	-	priyafkara{puM;1;eka}	priyafkara{puM;1;eka}	viSeRaNam,7	priyafkara	-	-	-	-	-
9	iwi	6	iwyananxaw	iwi{avya}	iwi{avya}	sambanXaH,10	EsA	-	-	-	-	-
10	ananxaw	-	-	A_nax1{karwari;laf;pra;eka;parasmEpaxI;tunaxiz;:BvAxiH}	A_nax1{karwari;laf;pra;eka;parasmEpaxI;tunaxiz;:BvAxiH}	aBihiwa_karwA,1;sakarmaka	A_nax1_pp_skyA	-	-	-	-	-
