index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	(त्वम्)	-	(त्वम्)	युष्मद्{सर्वनाम;1;एक}	युष्मद्{सर्वनाम;1;एक}	कर्ता,6.1	कर्ता,6.1	N1	तुम	-	-	-	-	-
2.1	वरेण्येन	5	वरेण्येन	वरेण्य{पुं;3;एक}/वरेण्य{नपुं;3;एक}	वरेण्य{नपुं;3;एक}	विशेषणम्,3.1	विशेषणम्,3.1	N3	ज्॥़आफ्॥़अरान	-	-	-	-	-
3.1	अनेन	1	अनेन	इदम्{सर्वनाम;पुं;3;एक}/इदम्{सर्वनाम;नपुं;3;एक}/अन{पुं;3;एक}	इदम्{सर्वनाम;नपुं;3;एक}	हेतुः,6.1	हेतुः,6.1	N3	इससे	-	-	-	-	-
4.1	गृह्यमाणम्	3	गृह्यमाणम्	गृह्यमाण{पुं;2;एक}/गृह्यमाण{नपुं;1;एक}/गृह्यमाण{नपुं;2;एक}	गृह्यमाण{पुं;2;एक}	विशेषणम्,5.1	विशेषणम्,5.1	N2	गृहि-अम-अण	-	-	-	-	-
5.1	पाणिम्	4	पाणिम्	पाणि{पुं;2;एक}	पाणि{पुं;2;एक}	कर्म,6.1	कर्म,6.1	N2	हाथ_की	-	-	-	-	-
6.1	इच्छसि	-	-	इष्2{कर्तरि;लट्;म;एक;परस्मैपदी;इषुँ;तुदादिः}	इष्2{कर्तरि;लट्;म;एक;परस्मैपदी;इषुँ;तुदादिः}	अभिहित_कर्ता,1.1	अभिहित_कर्ता,1.1	KP	इच्छा_करते_हो	-	-	-	-	-
7.1	चेत्	2	चेदिच्छसि	चेत्{अव्य}	चेत्{अव्य}	सम्बन्धः,12.1	सम्बन्धः,12.1	NA	तो	-	-	-	-	-
8.1	प्रवेशे	7	प्रवेशे	प्रवेश{पुं;7;एक(विश्1;घञ्;विशँ;तुदादिः)}	प्रवेश{पुं;7;एक(विश्1;घञ्;विशँ;तुदादिः)}	अधिकरणम्,9.3	अधिकरणम्,9.3	N7	भीतर_जाने_में	-	-	-	-	-
9.1	प्रासाद-	8	प्रासादवातायनसंस्थितानां	प्रासाद	प्रासाद	षष्ठी-तत्पुरुषः,9.2	षष्ठी-तत्पुरुषः,9.2	CP	खिडकी-ण्थ्या_हुईं	-	-	-	-	-
9.2	वातायन-	-	-	वातायन	वातायन	सप्तमी-तत्पुरुषः,9.3	सप्तमी-तत्पुरुषः,9.3	CP	खिडकी-ण्थ्या_हुईं	-	-	-	-	-
9.3	संस्थितानाम्	-	-	संस्थित{पुं;6;बहु}	संस्थिता{स्त्री;6;बहु}	विशेषणम्,10.3	विशेषणम्,10.3	N6				-	-	
10.1	पुष्प-	10	पुष्पपुराङ्गनानाम्	पुष्प	पुष्प	षष्ठी-तत्पुरुषः,10.2	षष्ठी-तत्पुरुषः,10.2	CP	पुष्पपुर-अग्2ने~का	-	-	-	-	-
10.2	पुर-	-	-	पुर	पुर	षष्ठी-तत्पुरुषः,10.3	षष्ठी-तत्पुरुषः,10.3	CP	पुष्पपुर-अग्2ने~का	-	-	-	-	-
10.3	अङ्गनानां	-	-	अङ्गन{नपुं;6;बहु(अङ्ग1;ल्युट्;अङ्ग;:चुरादिः)}	अङ्गना{स्त्री;6;बहु}	षष्ठीसम्बन्धः,11.1	षष्ठीसम्बन्धः,11.1	N6				-	-	
11.1	नेत्रोत्सवम्	9	नेत्रोत्सवम्	नेत्रोत्सव{पुं;2;एक}	नेत्रोत्सव{पुं;2;एक}	कर्म,12.1	कर्म,12.1	N2	नेत्रोत्सव_को	-	-	-	-	-
12.1	कुरु	6	कुरु	कृ3{कर्तरि;लोट्;म;एक;परस्मैपदी;डुकृञ्;तनादिः}	कृ3{कर्तरि;लोट्;म;एक;परस्मैपदी;डुकृञ्;तनादिः}	अभिहित_कर्ता,1;सकर्मक.1	अभिहित_कर्ता,1;सकर्मक.1	KP	करो	-	-	-	-	-
