index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	anugraha-prawyaBinanxinIM	-	anugraha	anugra-han{napuM;2;eka}/han{napuM;1;eka}	anugra-han{napuM;2;eka}	viSeRaNam,2	anugra-han	-	-	-	-	-
2	wAm	-	wAm	wax{sarvanAma;swrI;2;eka}	wax{sarvanAma;swrI;2;eka}	muKyakarma,4	usako	-	-	-	-	-
3	vAlmIkiH	-	vAlmIkiH	vAlmIki{puM;1;eka}	vAlmIki{puM;1;eka}	karwA,11	vAlmIki_ne	-	-	-	-	-
4	AxAya	-	AxAya	Af_xA1{avya;lyap;xAN;:BvAxiH}/Af_xA3{avya;lyap;duxAF;:juhowyAxiH}	Af_xA3{avya;lyap;duxAF;:juhowyAxiH}	pUrvakAlaH,11	le_kara	-	-	-	-	-
5	xayA-Arxra-cewAH	-	xayArxracewAH	xayA-Arxra-cewas{puM;1;eka}/cewas{swrI;1;eka}	xayA-Arxra-cewas{puM;1;eka}	viSeRaNam,3	xayA-gIlA-cewas	-	-	-	-	-
6	sAyam	-	sAyam	sAyam avya sAya puM 2 eka sAya napuM 1 eka sAya napuM 2 eka	sAyam{avya}	sambanXaH,11	sAya_ko	-	-	-	-	-
7	aXyAsiwa-vexi-pArSvam	-	aXyAsiwavexipArSvam	mqgA-As-As#2-as#2-vexi-pArSva{napuM;2;eka}/pArSva{napuM;1;eka}/pArSva{puM;2;eka}	mqgA-As-As#2-as#2-vexi-pArSva{napuM;2;eka}	viSeRaNam,8	mqgA-As-As2-as	-	-	-	-	-
8	svam	-	svamASramam	sva{puM;2;eka}/sva{napuM;2;eka}/sva{napuM;1;eka}	sva{puM;2;eka}	gONakarma,11	apanA	-	-	-	-	-
9	ASramam	-	ASramam	ASrama{puM;2;eka}	ASrama{puM;2;eka}	muKyakarma,11	ASrama_ko	-	-	-	-	-
10	SAnwamqgam	-	SAnwamqgam	Sam-mqga{napuM;2;eka}/mqga{napuM;1;eka}/mqgA{puM;2;eka}/mqgA{napuM;2;eka}/mqgA{napuM;1;eka}	Sam-mqgA{napuM;2;eka}	viSeRaNam,8	Sam-mqge_ko	-	-	-	-	-
11	ninAya	-	ninAya	NI1{karwari;lit;pra;eka;parasmEpaxI;NIF;:BvAxiH}/NI1{karwari;lit;u;eka;parasmEpaxI;NIF;:BvAxiH}	NI1{karwari;lit;pra;eka;parasmEpaxI;NIF;:BvAxiH}	aBihiwa_karwA,3;sakarmaka	X_NI1_pp_skyA	-	-	-	-	-
