index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	ravi-prasUweH	2	raviprasUwerupasWiwaH	ravi-prasUwi{swrI;5;eka}/prasUwi{swrI;6;eka}/prasUwi{puM;5;eka}/prasUwi{puM;6;eka}	ravi-prasUwi{puM;6;eka}	RaRTIsambanXaH,2	ravi-prasUwi_ke	-	-	-	-	-
2	rAja-qRi-vaMSasya	1	rAjarRivaMSasya	rAja-qRi-vaMSa{napuM;6;eka}/vaMSa{puM;6;eka}	rAja-qRi-vaMSa{napuM;6;eka}	RaRTIsambanXaH,3	rAjA-qRi-vaMSa_kI	-	-	-	-	-
3	saxAcAra-SuceH	6	saxAcAraSuceH	saxAcAra-Suci{swrI;5;eka}/Suci{swrI;6;eka}/Suci{puM;5;eka}/Suci{puM;6;eka}	saxAcAra-Suci{swrI;6;eka}	RaRTIsambanXaH,10	saxAcAra-svacCa_kA	-	-	-	-	-
4	mawwaH	5	mawwaH	asmax{avya;wasil}	asmax{avya;wasil}	hewuH,11	asmax_se	-	-	-	-	-
5	xarpaNasya	9	xarpaNasya	xarpaNa{puM;6;eka}/xarpaNa{napuM;6;eka(xqp2;lyut;xqpaz;:curAxiH)}	xarpaNa{napuM;6;eka(xqp2;lyut;xqpaz;:curAxiH)}	RaRTIsambanXaH,10	SISe_kA	-	-	-	-	-
6	payoxa-vAwAw	8	payoxavAwAxiva	payoxa-vAwa{puM;5;eka}/vA1{karwari;lot;ma;eka;parasmEpaxI;vA;:axAxiH}/vA1{karwari;lot;pra;eka;parasmEpaxI;vA;:axAxiH}/payoxa-vAwa{puM;5;eka(vA1;kwa;vA;:axAxiH)}/payoxa-vAwa{napuM;5;eka(vA1;kwa;vA;:axAxiH)}	payoxa-vAwa{puM;5;eka(payoxa-vA1;kwa;vA;:axAxiH)}	upamAnam,11	bAxala-havA_se	-	-	-	-	-
7	iva	-	-	iva{avya}	iva{avya}	upamAnaxyowakaH,6	jEse	-	-	-	-	-
8	kIxqSaH	4	kIxqSoZyam	kIxqS{napuM;1;bahu}/kIxqS{napuM;2;bahu}/kIxqS{napuM;5;eka}/kIxqS{napuM;6;eka}/kIxqSa{puM;1;eka}/kIxqS{puM;8;bahu}/kIxqS{napuM;8;bahu}	kIxqSa{puM;1;eka}	viSeRaNam,10	kisa_prakAra	-	-	-	-	-
9	ayam	-	-	ixam{sarvanAma;puM;1;eka}/aya{puM;2;eka}	ixam{sarvanAma;puM;1;eka}	viSeRaNam,10	yaha	-	-	-	-	-
10	kalafkaH	7	kalafkaH	kalafka{puM;1;eka}	kalafka{puM;1;eka}	karwA,11	xAga	-	-	-	-	-
11	upasWiwaH	-	-	upasWiwa{puM;1;eka(RWA1;kwa;RWA;:BvAxiH)}	upasWiwa{puM;1;eka(RWA1;kwa;RWA;:BvAxiH)}	aBihiwa_karwA,10	upasWiwa	-	-	-	-	-
12	(iwi)	-	(iwi)	iwi{avya}	iwi{avya}	vAkyakarmaxyowakaH,11	-	-	-	-	-	-
13	paSyawa	3	paSyawa	xqS1{karwari;lot;ma;bahu;parasmEpaxI;xqSizr;:BvAxiH}	xqS1{karwari;lot;ma;bahu;parasmEpaxI;xqSizr;:BvAxiH}	vAkyakarma,12	xeKo	-	-	-	-	-
