index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	सुनन्दा	14	सुनन्दा	सुनन्दा{पुं;3;एक}/सुनन्दा{स्त्री;1;एक}	सुनन्दा{स्त्री;1;एक}	कर्ता,14.1	कर्ता,14.1	N1	सुनन्दे_से	-	-	-	-	-
2.1	तामरस-	3	तामरस-अन्तर-आभाम्	तामरस	तामरस	षष्ठी-तत्पुरुषः,2.2	षष्ठी-तत्पुरुषः,2.2	CP	ताम-रस-अन्तर-आभा_को	-	-	-	-	-
2.2	अन्तर-	-	-	अन्तर	अन्तर	बहुव्रीहिः,2.3	बहुव्रीहिः,2.3	CP	ताम-रस-अन्तर-आभा_को	-	-	-	-	-
2.3	आभाम्	-	-	आभा{स्त्री;2;एक}/आङ्_भा1{कर्तरि;लङ्;उ;एक;परस्मैपदी;भा;:अदादिः}	आभा{स्त्री;2;एक}	विशेषणम्,3.1	विशेषणम्,3.1	N2				-	-	
3.1	गुणैः	5	गुणैः	गुण{पुं;3;बहु}	गुण{पुं;3;बहु}	करणम्,4.1	करणम्,4.1	N3	गुणों_से	-	-	-	-	-
4.1	अनूनाम्	6	अनूनाम्	अनूना{स्त्री;2;एक}	अनूना{स्त्री;2;एक}	विशेषणम्,6.1	विशेषणम्,6.1	N2	अनूना_को	-	-	-	-	-
5.1	सुदतीं	13	सुदतीं	सुदतीम्}	सुदती{स्त्री;2;एक}	कर्म,14.1	कर्म,14.1	N2	-	-	-	-	-	-
6.1	ताम्	1	ताम्	तद्{सर्वनाम;स्त्री;2;एक}/ता{स्त्री;2;एक}	तद्{सर्वनाम;स्त्री;2;एक}	विशेषणम्,5.1	विशेषणम्,5.1	N2	उसको	-	-	-	-	-
7.1	विधातुः	10	विधातुः	विधातृ{पुं;5;एक}/विधातृ{पुं;6;एक}/विधातृ{पुं;5;एक(धा1;तृच्;डुधाञ्;:जुहोत्यादिः)}/विधातृ{पुं;6;एक(धा1;तृच्;डुधाञ्;:जुहोत्यादिः)}/विधातृ{नपुं;5;एक(धा1;तृच्;डुधाञ्;:जुहोत्यादिः)}/विधातृ{नपुं;6;एक(धा1;तृच्;डुधाञ्;:जुहोत्यादिः)}/विधातृ{पुं;5;एक(धे1;तृच्;धेट्;:भ्वादिः)}/विधातृ{पुं;6;एक(धे1;तृच्;धेट्;:भ्वादिः)}/विधातृ{नपुं;5;एक(धे1;तृच्;धेट्;:भ्वादिः)}/विधातृ{नपुं;6;एक(धे1;तृच्;धेट्;:भ्वादिः)}	विधातृ{पुं;6;एक}	षष्ठीसम्बन्धः,8.1	षष्ठीसम्बन्धः,8.1	N6	विधाता_से	-	-	-	-	-
8.1	ललितां	9	ललितां	ललिता{स्त्री;2;एक}	ललिता{स्त्री;2;एक}	विशेषणम्,9.1	विशेषणम्,9.1	N2	ललिता_को	-	-	-	-	-
9.1	सृष्टिं	8	सृष्टिं	सृष्टि{स्त्री;2;एक}	सृष्टि{स्त्री;2;एक}	कर्म,5.1	कर्म,5.1	N2	सृष्टि_को	-	-	-	-	-
10.1	अनूप-	4	अनूपराजस्य	अनूप	अनूप	षष्ठी-तत्पुरुषः,10.2	षष्ठी-तत्पुरुषः,10.2	CP	जलीय-रे_के	-	-	-	-	-
10.2	राजस्य	-	-	राज{पुं;6;एक}	राज{पुं;6;एक}	षष्ठीसम्बन्धः,11.1	षष्ठीसम्बन्धः,11.1	N6				-	-	
11.1	अग्रतः	2	अग्रतः	अग्रतः{अव्य}	अग्रतः{अव्य}	क्रियाविशेषणम्,12.1	क्रियाविशेषणम्,12.1	NA	आगे	-	-	-	-	-
12.1	विधाय	7	विधाय	विध{पुं;4;एक}/विध{नपुं;4;एक}/धा1{अव्य;ल्यप्;डुधाञ्;:जुहोत्यादिः}/धे1{अव्य;ल्यप्;धेट्;:भ्वादिः}	वि_धा1{अव्य;ल्यप्;डुधाञ्;:जुहोत्यादिः}	पूर्वकालः,14.1	पूर्वकालः,14.1	NA	प्रकार_को	-	-	-	-	-
13.1	भूयः	12	भूयः	भूयः{अव्य}/भूयस्{नपुं;1;एक}/भूयस्{नपुं;2;एक}/भूयस्{नपुं;8;एक}	भूयः{अव्य}	क्रियाविशेषणम्,14.1	क्रियाविशेषणम्,14.1	NA	-	-	-	-	-	-
14.1	जगाद	11	जगाद	गद्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;गदँ;:भ्वादिः}/गद्1{कर्तरि;लिट्;उ;एक;परस्मैपदी;गदँ;:भ्वादिः}	गद्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;गदँ;:भ्वादिः}	अभिहित_कर्ता,1.1	अभिहित_कर्ता,1.1	KP	स्पष्ट_बोला	-	-	-	-	-
