index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	anyA	-	-	anyA{swrI;1;eka}/anyA{sarvanAma;swrI;1;eka}	anyA{sarvanAma;swrI;1;eka}	karwA,6	anya_	-	-	-	-	-
2	jAlAnwara-preRiwa-xqRtiH	1	jAlAnwarapreRiwaxqRtiranyA	jAlAnwara-preR1{kwa;preRqz;:BvAxiH}/IR1{kwa;IRaz;:BvAxiH-xqRti;swrI;1;eka}/xqRti{puM;1;eka}	jAlAnwara-preR1{swrI;1;eka;kwa;preRqz;:BvAxiH}	viSeRaNam,1	-	-	-	-	-	-
3	prasWAna-BinnAm	2	prasWAnaBinnAm	RWA1{lyut;RWA;:BvAxiH-BinnA;swrI;2;eka}	pra_RWA1{lyut;RWA;:BvAxiH-BinnA;swrI;2;eka}	viSeRaNam,4	-	-	-	-	-	-
4	nIvIm	5	nIvIm	nIvI{swrI;2;eka}	nIvI{swrI;2;eka}	karma,6	nIvI_ko	-	-	-	-	-
5	na	3	na	na{avya}	na{avya}	prawiReXaH,6	nahIM	-	-	-	-	-
6	babanXa	4	babanXa	banX1{karwari;lit;ma;bahu;parasmEpaxI;banXaz;:kryAxiH}/banX1{karwari;lit;ma;eka;parasmEpaxI;banXaz;:kryAxiH}/banX1{karwari;lit;pra;eka;parasmEpaxI;banXaz;:kryAxiH}/banX1{karwari;lit;u;eka;parasmEpaxI;banXaz;:kryAxiH}	banX1{karwari;lit;pra;eka;parasmEpaxI;banXaz;:kryAxiH}	prawiyogI,7	banX1_pp_skyA	-	-	-	-	-
7	(kinwu)	-	(-)	kinwu{avya}	kinwu{avya}	anuyogI,12	kinwu	-	-	-	-	-
8	nABi-praviRta-ABaraNena	6	nABipraviRtABaraNapraBeNa	nABi-viS1{kwa;viSaz;:wuxAxiH-ABaraNa;napuM;3;eka}	nABi-pra_viS1{kwa;viSaz;:wuxAxiH-ABaraNa;napuM;3;eka}	viSeRaNam,9	-	-	-	-	-	-
9	haswena	7	haswena	haswa{puM;3;eka}	haswa{puM;3;eka}	karaNam,11	hAWa_se	-	-	-	-	-
10	vAsaH	9	vAsaH	vAsa{puM;1;eka}/vAsas{napuM;1;eka}/vAsas{napuM;2;eka}/vAsas{napuM;8;eka}	vAsas{napuM;1;eka}	karma,11	vaswra_ne	-	-	-	-	-
11	avalambya	8	wasWAvavalambya	lab1{avya;lyap;labiz;:BvAxiH}	ava_lab1{avya;lyap;labiz;:BvAxiH}	pUrvakAlaH,12	NW_kara	-	-	-	-	-
12	wasWO	-	-	RWA1{karwari;lit;pra;eka;parasmEpaxI;RWA;:BvAxiH}/RWA1{karwari;lit;u;eka;parasmEpaxI;RWA;:BvAxiH}/wasWu{puM;7;eka}	RWA1{karwari;lit;pra;eka;parasmEpaxI;RWA;:BvAxiH}	aBihiwa_karwA,13;sakarmaka	RWA1_pp_skyA	-	-	-	-	-
13	 (sA)	-	-	-	wax{sarvanAma swrI 1 eka}	karwA,12	-	-	-	-	-	-
