index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	wam	1	wam	wax{sarvanAma;puM;2;eka}	wax{sarvanAma;puM;2;eka}	muKyakarma,9	usako	-	-	-	-	-
2	karNa-mUlam	2	karNamUlamAgawya	karNa-mUla{napuM;2;eka}/mUla{napuM;1;eka}	karNa-mUla{napuM;2;eka}	karma,3	karNa-mUla	-	-	-	-	-
3	Agawya	-	-	Af_gam1{avya;lyap;gamLz;:BvAxiH}	Af_gam1{avya;lyap;gamLz;:BvAxiH}	pUrvakAlaH,9	A_kara	-	-	-	-	-
4	rAme	3	rAme	rAma{puM;7;eka}	rAma{puM;7;eka}	aXikaraNam,6	rAma_meM	-	-	-	-	-
5	SrIH	4	SrIrnyasyawAmiwi	rAj-lakRmI{swrI;1;eka}/lakRmI{swrI;2;bahu}	rAj-lakRmI{swrI;1;eka}	karma,6	rAjA-lakRmI	-	-	-	-	-
6	nyasyawAm	-	-	ni_XA1{karmaNi;lot;pra;eka;AwmanepaxI;duXAF;:juhowyAxiH}/ni_XA1{karmaNi;lot;pra;eka;AwmanepaxI;duXAF;:juhowyAxiH}	ni_XA1{karmaNi;lot;pra;eka;AwmanepaxI;duXAF;:juhowyAxiH}	vAkyakarma,7	Upara_le	-	-	-	-	-
7	iwi	-	-	iwi{avya}	iwi{avya}	vAkyakarmaxyowakaH,9	-	-	-	-	-	-
8	kEkeyI-SafkayA	5	kEkeyISafkayevAha	kEkeya-SafkA{swrI;3;eka}	kEkeya-SafkA{swrI;3;eka}	hewuH,3	kEkeya-SaMkA_se	-	-	-	-	-
9	Aha	-	-	brU1{karwari;lit;pra;eka;parasmEpaxI;brUF;:axAxiH}	brU1{karwari;lit;pra;eka;parasmEpaxI;brUF;:axAxiH}	aBihiwa_karwA,11;sakarmaka	X_brU1_pp_skyA	-	-	-	-	-
10	paliwa-CaxmanA	6	paliwacCaxmanA	paliwa-Caxman{napuM;3;eka}	paliwa-Caxman{napuM;3;eka}	karaNam,3	paliwa-Caxman_se	-	-	-	-	-
11	jarA	7	jarA	jarA{swrI;1;eka}/jara{swrI;1;eka}	jarA{swrI;1;eka}	karwA,9	buDApe_ne	-	-	-	-	-
