index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	iwi	1	iwi	iwi{avya}	iwi{avya}	sambanXaH,6	EsA	-	-	-	-	-
2	svasuH	2	svasuBojakulapraxIpaH	svasq {swrI;5;eka}/svasq{swrI;6;eka}	svasq  {swrI;6;eka}	RaRTIsambanXaH,5	bahana_ke	-	-	-	-	-
3	Bojakula-praxIpaH	-	-	Bojakula-praxIpa {puM;1;eka}	Bojakula-praxIpa {puM;1;eka}	viSeRaNam,7	Bojakula-praxIpa	-	-	-	-	-
4	saMpAxya	3	saMpAxya	sam_pax1 {avya;Nijanwa;lyap;paxa;:BvAxiH}	sam_pax1 {avya;Nijanwa;lyap;paxa;:BvAxiH}	pUrvakAlaH,11	vqxXi_ko_prApwa_karake	-	-	-	-	-
5	pANigrahaNaM	4	pANigrahaNaM	pANigrahaNa {napuM;1;eka}/pANigrahaNa{napuM;2;eka}	pANigrahaNa {napuM;2;eka}	karma,4	pANigrahaNa_ko	-	-	-	-	-
6	saH	5	sa	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	aBexaH,7	vaha	-	-	-	-	-
7	rAjA	6	rAjA	rAjan {puM;1;eka}	rAjan {puM;1;eka}	karwA,11	rAjA_ne	-	-	-	-	-
8	mahIpawInAM	7	mahIpawInAM	mahIpawi {puM;6;bahu}	mahIpawi {puM;6;bahu}	RaRTIsambanXaH,10	rAjAoM_kA	-	-	-	-	-
9	pqWak	-	-	-	-	sambanXaH,10	-	-	-	-	-	-
10	arhaNa-arWaM	8	pqWagarhaNArWaM	pqWak-arhaNa {napuM (pqWak-arh1;lyut;arhaz;:BvAxiH)} / pqWak-arhaNa{napuM-arWa;puM;2;eka(arh2;lyut;arhaz;:curAxiH)} /arWa{napuM;1;eka}/arWa{napuM;2;eka}	pqWak-arhaNa {napuM-arWa;puM;4;eka (pqWak-arh2;lyut;arhaz;:curAxiH)}	prayojanam,11	pqWak-pUjA_karane~ko	-	-	-	-	-
11	samAxixeSa	9	samAxixeSAXikqwAnaXiSrIH	sam_Af_xiS1 {karwari;lit;pra;eka;parasmEpaxI;xiSa; :wuxAxiH}	sam_Af_xiS1 {karwari;lit;pra;eka;parasmEpaxI;xiSa;:wuxAxiH}	aBihiwa_karwA,7;sakarmaka	sam_Af_xiS1_pp_skyA	-	-	-	-	-
12	aXikqwAn	-	-	aXikqwa {puM;2;bahu}/aXikqwa{puM;2;bahu(kq3;kwa;dukqF;:wanAxiH)}/ aXikqwa{puM;2;bahu(kq2;kwa;kqF;:svAxiH)}	aXikqwa{puM;2;bahu}	karma,11	niyukwa	-	-	-	-	-
13	aXi-SrIH	-	-	aXi-SrI{swrI;1;eka}/SrI{swrI;8;eka}	aXi-SrI{swrI;1;eka}	viSeRaNam,7	aXi-SrI	-	-	-	-	-
