index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	सः	-	सः	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	कर्ता,12.1	कर्ता,12.1	N1	उसने	-	-	-	-	-
2.1	उदार-	-	उदार-मतेः	ऋ1{घञ्;ऋ;:भ्वादिः}/ऋ2{घञ्;ऋ;:जुहोत्यादिः	उदार	बहुव्रीहिः,2.2	बहुव्रीहिः,2.2	CP	मति_का	-	-	-	-	-
2.2	मतेः	-	-	मति;स्त्री;5;एक}/मति{स्त्री;6;एक}/मति{पुं;5;एक}/मति{पुं;6;एक}	मति{पुं;6;एक}	विशेषणम्,4.1	विशेषणम्,4.1	N6				-	-	
3.1	विनेतुः	-	विनेतुः	विनेतृ{पुं;5;एक(णी1;तृच्;णीञ्;:भ्वादिः)}/विनेतृ{पुं;6;एक(णी1;तृच्;णीञ्;:भ्वादिः)}/विनेतृ{नपुं;5;एक(णी1;तृच्;णीञ्;:भ्वादिः)}/विनेतृ{नपुं;6;एक(णी1;तृच्;णीञ्;:भ्वादिः)}	विनेतृ{पुं;6;एक(णी1;तृच्;णीञ्;:भ्वादिः)}	विशेषणम्,4.1	विशेषणम्,4.1	N6	नेते	-	-	-	-	-
4.1	गुरोः	-	गुरोः	गुरु{पुं;5;एक}/गुरु{पुं;6;एक}	गुरु{पुं;6;एक}	अभेदः,5.1	अभेदः,5.1	N6	भारी	-	-	-	-	-
5.1	वसिष्ठस्य	-	वसिष्ठस्य	वसिष्ठ{पुं;6;एक}	वसिष्ठ{पुं;6;एक}	षष्ठीसम्बन्धः,6.1	षष्ठीसम्बन्धः,6.1	N6	वसिष्ठ_का	-	-	-	-	-
6.1	वचः	-	वचः	वच{पुं;1;एक}/वचस्{नपुं;1;एक}/वचस्{नपुं;2;एक}/वचस्{नपुं;8;एक}	वचस्{नपुं;2;एक}	कर्म,10.1	कर्म,10.1	N2	वचन	-	-	-	-	-
7.1	तथा	-	तथा	तथा{अव्य}	तथा{अव्य}	क्रियाविशेषणम्,8.1	क्रियाविशेषणम्,8.1	NA	वैसे	-	-	-	-	-
8.1	(अस्ति)	-	(अस्ति)	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;:अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;:अदादिः}	वाक्यकर्म,9.1	वाक्यकर्म,9.1	KP	है	-	-	-	-	-
9.1	इति	-	इति	इति{अव्य}	इति{अव्य}	वाक्यकर्मद्योतकः,12.1	वाक्यकर्मद्योतकः,12.1	NA	ऐसा	-	-	-	-	-
10.1	प्रतिगृह्य	-	प्रतिगृह्य	ग्रह्1{अव्य;ल्यप्;ग्रहँ;:क्र्यादिः}/गृह्1{अव्य;ल्यप्;गृहूँ;:भ्वादिः}	प्रति_गृह्1{अव्य;ल्यप्;गृहूँ;:भ्वादिः}	पूर्वकालः,12.1	पूर्वकालः,12.1	NA	प्रति_गृह्1_कर	-	-	-	-	-
11.1	मुनिं	-	मुनिं	मुनि{पुं;2;एक}	मुनि{पुं;2;एक}	कर्म,12.1	कर्म,12.1	N2	मुनि	-	-	-	-	-
12.1	विससर्ज	-	विससर्ज	वि_सृज्2{कर्तरि;लिट्;उ;एक;परस्मैपदी;सृजँ;:तुदादिः}/वि_सृज्2{कर्तरि;लिट्;प्र;एक;परस्मैपदी;सृजँ;:तुदादिः}	वि_सृज्2{कर्तरि;लिट्;प्र;एक;परस्मैपदी;सृजँ;:तुदादिः}	अभिहित_कर्ता,1;सकर्मक.1	अभिहित_कर्ता,1;सकर्मक.1	KP	छोडा	-	-	-	-	-
